Epoch Time,x,y,z,SM
1708472054.3713717,1050.3228505452473,1625.4193694503217,1630.3237279256184,4.583353102207184
1708472054.3813844,1050.906711154514,1625.7697564584237,1630.3237279256184,2.5277188420295715
1708472054.391397,1049.972551840323,1625.886493259006,1630.557378133138,14.842607975006104
1708472054.4014096,1049.3886912310563,1625.886493259006,1630.3237279256184,15.362821817398071
1708472054.4114225,1050.2061137446651,1625.7697564584237,1630.3237279256184,13.310340642929077
1708472054.421435,1053.0085916872376,1626.1199668601707,1630.557378133138,22.428276538848877
1708472054.4314477,1051.7241336681225,1626.1199668601707,1630.6741149337201,13.556259870529175
1708472054.4414604,1047.9874964113587,1625.4193694503217,1630.3237279256184,21.781949996948242
1708472054.451473,653.5354808524803,1625.185895849157,1630.0902543244538,19.798829555511475
1708472054.4614856,760.3808685585304,1625.5361062509041,1630.3237279256184,16.100579500198364
1708472054.4714983,770.1895855091236,1625.6530196578412,1630.4404647262006,24.275825023651123
1708472054.4815109,771.4740435282389,1625.5361062509041,1630.206991125036,14.75117564201355
1708472054.4915237,771.1237448233145,1625.7697564584237,1630.3237279256184,22.563846111297607
1708472054.5015364,771.9411673369231,1625.6530196578412,1630.3237279256184,20.325350761413574
1708472054.511549,769.6057248998571,1625.6530196578412,1630.4404647262006,16.45369529724121
1708472054.5215616,769.7225500036169,1626.0032300595883,1630.7908517343026,24.496521949768066
1708472054.5315742,767.8541430720576,1625.886493259006,1630.0902543244538,14.90566372871399
1708472054.5415869,766.9199837578667,1625.3026326497395,1629.8566041169342,22.66788959503174
1708472054.5515995,769.372162995515,1625.6530196578412,1630.206991125036,20.41362762451172
1708472054.5616121,770.0728487085413,1625.5361062509041,1630.3237279256184,16.507292985916138
1708472054.571625,771.3573067276566,1625.5361062509041,1630.0902543244538,24.565882682800293
1708472054.5816376,753.1410676461678,1625.3026326497395,1629.9735175238714,14.946650266647339
1708472054.5916502,474.75929613466616,1625.5361062509041,1630.206991125036,22.693111896514893
1708472054.6016629,443.2311764469853,1625.7697564584237,1630.4404647262006,20.460920333862305
1708472054.6116755,447.5517184646041,1625.886493259006,1630.557378133138,16.52621030807495
1708472054.6216881,446.5007781982422,1625.5361062509041,1630.3237279256184,24.578495025634766
1708472054.6317008,444.86597732261373,1625.6530196578412,1630.206991125036,14.962414503097534
1708472054.6417134,444.51567861768933,1625.5361062509041,1630.4404647262006,22.7120304107666
1708472054.6517262,444.51567861768933,1625.7697564584237,1630.206991125036,20.4766845703125
1708472054.6617389,441.82993747569896,1625.3026326497395,1629.9735175238714,16.52621030807495
1708472054.6717515,439.8448378951461,1625.3026326497395,1630.0902543244538,24.600565433502197
1708472054.6817641,444.1653357611762,1625.5361062509041,1630.206991125036,14.997094869613647
