Epoch Time,z
1714080018.0817688,-4.376025994618733
1714080018.081882,-4.314149309087682
1714080018.0819952,-4.241765869988336
1714080018.0821083,-4.163544707828097
1714080018.0822215,-4.06664389151114
1714080018.0823348,-3.9604028065999346
1714080018.082448,-3.8401524225870767
1714080018.082561,-3.7058922979566784
1714080018.0826743,-3.56229234624792
1714080018.0827875,-3.409352346702858
1714080018.0829008,-3.245905152073613
1714080018.083014,-3.0742854983718306
1714080018.083127,-2.8956609743612782
1714080018.0832403,-2.7065292552665428
1714080018.0833535,-2.508057709093447
1714080018.0834668,-2.2979111583144576
1714080018.08358,-2.0760900444454617
1714080018.083693,-1.8355890556618017
1714080018.0838063,-1.5810783262606019
1714080018.0839195,-1.3137253346266569
1714080018.0840328,-1.0323626023751717
1714080018.0841458,-0.7428275214301214
1714080018.084259,-0.44395258581196817
1714080018.0843723,-0.14274269342422485
1714080018.0844855,0.1608336137400733
1714080018.0845988,0.47027639768741747
1714080018.0847118,0.7762160566118028
1714080018.084825,1.0903296647248444
1714080018.0849383,1.410281878930551
1714080018.0850515,1.7407433854209051
1714080018.0851648,2.075875688482214
1714080018.0852778,2.4156788984934487
1714080018.085391,2.7601531258335816
1714080018.0855043,3.099956335844817
1714080018.0856175,3.4292501431924323
1714080018.0857306,3.750369725403962
1714080018.0858438,4.055141961133038
1714080018.085957,4.343565746589943
1714080018.0860703,4.621480570899116
1714080018.0861835,4.883047386452003
1714080018.0862966,5.1411107734397605
1714080018.0864098,5.391000376807319
1714080018.086523,5.628045399983724
1714080018.0866363,5.859251817067464
1714080018.0867496,6.071774606351499
1714080018.0868626,6.260943412780762
1714080018.0869758,6.431429032926205
1714080018.087089,6.570386445080792
1714080018.0872023,6.687157242386429
1714080018.0873153,6.778238437793872
1714080018.0874286,6.845965650346543
1714080018.0875418,6.89734485414293
1714080018.087655,6.933543858704743
1714080018.0877683,6.958065651081226
1714080018.0878813,6.968575053744845
1714080018.0879946,6.965071625179714
1714080018.0881078,6.947556248417607
1714080018.088221,6.9136924213833275
1714080018.0883343,6.862313217586941
1714080018.0884473,6.79692162407769
1714080018.0885606,6.715182021812156
1714080018.0886738,6.624100826404712
1714080018.088787,6.526013215382894
1714080018.0889,6.419751820740876
1714080018.0890133,6.312322616577148
1714080018.0891266,6.2025582348858865
1714080018.0892398,6.090458234151204
1714080018.089353,5.985364207515009
1714080018.089466,5.875599825823748
1714080018.0895793,5.763499825089066
1714080018.0896926,5.654902811403628
1714080018.0898058,5.540467191625524
1714080018.089919,5.431870177940086
1714080018.090032,5.31743499967787
1714080018.0901453,5.206502808464898
1714080018.0902586,5.0955701757360385
1714080018.0903718,4.989308781094021
1714080018.0904849,4.891221170072202
1714080018.090598,4.798972165143048
1714080018.0907114,4.713729575828269
1714080018.0908246,4.635492960611979
1714080018.0909379,4.56192758348253
1714080018.0910509,4.4988711675008135
1714080018.091164,4.435814751519097
1714080018.0912774,4.373926145059091
1714080018.0913906,4.315540967164216
1714080018.0915039,4.260658776318585
1714080018.0916169,4.213950369093153
1714080018.09173,4.169577139395255
1714080018.0918434,4.134545944355152
1714080018.0919566,4.106521164929425
1714080018.0920696,4.09017315617314
1714080018.0921829,4.076160766460277
1714080018.0922961,4.069154350845902
1714080018.0924094,4.063315744753237
1714080018.0925226,4.059812757703993
1714080018.0926356,4.057477138660572
1714080018.0927489,4.057477138660572
1714080018.0928621,4.056309770654749
1714080018.0929754,4.0609805672257036
1714080018.0930886,4.071489969889322
1714080018.0932016,4.08783753712972
1714080018.093315,4.11235977102209
1714080018.0934281,4.133378576349329
1714080018.0935414,4.161403355775056
1714080018.0936544,4.187092957673249
1714080018.0937676,4.213950369093153
1714080018.093881,4.239639970991346
1714080018.0939941,4.266496940895363
1714080018.0941074,4.292186542793556
1714080018.0942204,4.3120379801149715
1714080018.0943336,4.348236543160898
1714080018.094447,4.376261764102511
1714080018.0945601,4.4171315652352785
1714080018.0946734,4.450994950753671
1714080018.0947864,4.490697383880615
1714080018.0948997,4.521057782349763
1714080018.095013,4.556088977389865
1714080018.0951262,4.581778579288058
1714080018.0952392,4.605132562142831
1714080018.0953524,4.6308221640410245
1714080018.0954657,4.653008778889974
1714080018.095579,4.679866190309878
1714080018.0956922,4.70438798268636
1714080018.0958052,4.733580571633798
1714080018.0959184,4.761605792575412
1714080018.0960317,4.782624156386763
1714080018.096145,4.805978580757423
1714080018.0962582,4.815320173899332
1714080018.0963712,4.825829576562952
1714080018.0964844,4.825829576562952
1714080018.0965977,4.821158779991998
1714080018.096711,4.8176557929427535
1714080018.096824,4.814152364377622
1714080018.0969372,4.805978580757423
1714080018.0970504,4.796636987615514
1714080018.0971637,4.784959775430185
1714080018.097277,4.7686117666739
1714080018.09739,4.741754355253996
1714080018.0975032,4.707890969735605
1714080018.0976164,4.660014752988462
1714080018.0977297,4.606300371664542
1714080018.097843,4.539740968633581
1714080018.097956,4.469678578553376
1714080018.0980692,4.394944950386329
1714080018.0981824,4.309702361071551
1714080018.0982957,4.222124152713351
1714080018.0984087,4.122869173685709
1714080018.098522,4.018942956571226
1714080018.0986352,3.904507336793122
1714080018.0987484,3.776059327302155
1714080018.0988617,3.633599148856269
1714080018.0989747,3.478293727945398
1714080018.099088,3.3101437268433744
1714080018.0992012,3.1279813360284874
1714080018.0993145,2.934141512270327
1714080018.0994277,2.733295714413678
1714080018.0995407,2.5172697173224554
1714080018.099654,2.2965727029023344
1714080018.0997672,2.065366285818594
1714080018.0998805,1.8259860851146557
1714080018.0999935,1.5760964817470973
1714080018.1001067,1.3156974757159197
1714080018.10022,1.0377827617857192
1714080018.1003332,0.7528619081885726
1714080018.1004465,0.45042534669240314
1714080018.1005595,0.14098257654243043
1714080018.1006727,-0.18360450587890764
1714080018.100786,-0.5116664701037936
1714080018.1008992,-0.8420633497061553
1714080018.1010125,-1.172460229308517
1714080018.1011255,-1.5040246424851593
1714080018.1012387,-1.8274167069682368
1714080018.101352,-2.156646163375289
1714080018.1014652,-2.480038007100423
1714080018.1015782,-2.8092675738864474
1714080018.1016915,-3.1373295519087048
1714080018.1018047,-3.4688938547063755
1714080018.101918,-3.798123200734456
1714080018.1020312,-4.119180308447944
1714080018.1021442,-4.432064957088894
1714080018.1022575,-4.728605129100658
1714080018.1023707,-5.001795291900635
1714080018.102484,-5.259808346077247
1714080018.1025972,-5.496807010085494
1714080018.1027102,-5.715125578421133
1714080018.1028235,-5.920602215660942
1714080018.1029367,-6.108566566749855
1714080018.10305,-6.286023722754584
1714080018.103163,-6.447135960614239
1714080018.1032763,-6.594238457856354
1714080018.1033895,-6.719158755408393
1714080018.1035028,-6.821896853270354
1714080018.103616,-6.897783279418944
1714080018.103729,-6.952654873883282
1714080018.1038423,-6.978339177590829
1714080018.1039555,-6.986511636663366
1714080018.1040688,-6.9713345280400025
1714080018.1041818,-6.944482414810746
1714080018.104295,-6.901285824952302
1714080018.1044083,-6.848748966499611
1714080018.1045215,-6.786872722484447
1714080018.1046348,-6.714488841869213
1714080018.1047478,-6.630430398163972
1714080018.104861,-6.539366863392017
1714080018.1049743,-6.437796133535879
1714080018.1050875,-6.326885576601382
1714080018.1052008,-6.207802560594346
1714080018.1053138,-6.081714453520598
1714080018.105427,-5.948621696896023
1714080018.1055403,-5.820198853810628
1714080018.1056535,-5.685938729180229
1714080018.1057665,-5.557515886094834
1714080018.1058798,-5.4290930430094395
1714080018.105993,-5.307675290990758
1714080018.1061063,-5.187424906977901
1714080018.1062195,-5.0776817180492255
1714080018.1063325,-4.964435983587194
1714080018.1064458,-4.858195340191876
1714080018.106559,-4.749619519269024
1714080018.1066723,-4.6468814214070635
1714080018.1067855,-4.542975514023392
1714080018.1068985,-4.446074697706434
1714080018.1070118,-4.352676426922833
1714080018.107125,-4.270952719229239
1714080018.1072383,-4.198568838614005
1714080018.1073513,-4.134357417071307
1714080018.1074646,-4.081821000134503
1714080018.1075778,-4.033954055220992
1714080018.107691,-3.9872549198291916
1714080018.1078043,-3.944058329970748
1714080018.1079173,-3.9020291081181275
1714080018.1080306,-3.864669799804687
1714080018.1081438,-3.8273100499753596
1714080018.108257,-3.7992905687402794
1714080018.1083703,-3.7759410010443792
1714080018.1084833,-3.7595965244151923
1714080018.1085966,-3.7549266108760126
1714080018.1087098,-3.7560939788818355
1714080018.108823,-3.766601173966019
1714080018.108936,-3.7759410010443792
1714080018.1090493,-3.787616005650273
1714080018.1091626,-3.796955832728633
1714080018.1092758,-3.810965573346173
1714080018.109389,-3.8203054004245334
1714080018.109502,-3.8389850545812534
1714080018.1096153,-3.8564973407321506
1714080018.1097286,-3.882181644439697
1714080018.1098418,-3.912536303202311
1714080018.109955,-3.9498956115157515
1714080018.110068,-3.9849201838175454
1714080018.1101813,-4.023446860136809
1714080018.1102946,-4.0561362549110695
1714080018.1104078,-4.08999345920704
1714080018.1105208,-4.11801294044212
1714080018.110634,-4.1471997896830235
1714080018.1107473,-4.176386638923927
1714080018.1108606,-4.205573929680718
1714080018.1109738,-4.241765869988336
1714080018.1110868,-4.283795091840956
1714080018.1112,-4.3223217681602195
1714080018.1113133,-4.36435099001284
1714080018.1114266,-4.399375562314634
1714080018.1115398,-4.435567502622251
1714080018.1116529,-4.463586983857331
1714080018.111766,-4.489271729080765
1714080018.1118793,-4.510286119249131
1714080018.1119926,-4.5301331414116754
1714080018.1121056,-4.553483150623462
1714080018.1122189,-4.578000086325186
1714080018.112332,-4.601349654021086
1714080018.1124454,-4.6258665897228095
1714080018.1125586,-4.650383966940421
1714080018.1126716,-4.66322589803625
1714080018.1127849,-4.6737335346363205
1714080018.112898,-4.67256572511461
1714080018.1130114,-4.670230989102964
1714080018.1131246,-4.657388616491247
1714080018.1132376,-4.643378875873706
1714080018.1133509,-4.624699221716987
1714080018.113464,-4.607186935566089
1714080018.1135774,-4.583837367870189
1714080018.1136904,-4.560487800174289
1714080018.1138036,-4.527798405400029
1714080018.1139169,-4.489271729080765
1714080018.1140301,-4.436734870628074
1714080018.1141434,-4.37836073063038
1714080018.1142564,-4.302474745997676
1714080018.1143696,-4.217248492770724
1714080018.1144829,-4.125017589992947
1714080018.1145961,-4.0246142281426325
1714080018.1147094,-3.9102015671906645
1714080018.1148224,-3.7957884647228095
1714080018.1149356,-3.669700357649061
1714080018.115049,-3.537775189788253
1714080018.1151621,-3.394175017321551
1714080018.1152751,-3.2412352385344327
1714080018.1153884,-3.0707831735964173
1714080018.1155016,-2.888656104052508
1714080018.115615,-2.6925195146490024
1714080018.1157281,-2.480038007100423
1714080018.1158412,-2.25004443415889
1714080018.1159544,-2.013045990908587
1714080018.1160676,-1.7667077205799242
1714080018.116181,-1.5086945560243394
1714080018.1162941,-1.2460114779295743
1714080018.1164072,-0.9774910079108343
1714080018.1165204,-0.6984632876184251
1714080018.1166337,-0.41359812021255493
1714080018.116747,-0.11822561974878663
1714080018.11686,0.1865232018408952
1714080018.1169732,0.5064753470597444
1714080018.1170864,0.8369369087395844
1714080018.1171997,1.1732369661331177
1714080018.117313,1.5177110830942788
1714080018.117426,1.8586818818692807
1714080018.1175392,2.1984850918805154
1714080018.1176524,2.5289467087498414
1714080018.1177657,2.8512343212410256
1714080018.117879,3.165347929354067
1714080018.117992,3.478293727945398
1714080018.1181052,3.779562755867287
1714080018.1182184,4.086670169123897
1714080018.1183317,4.387938976287842
1714080018.1184447,4.684536986880832
1714080018.118558,4.969457785288492
1714080018.1186712,5.247372609597665
1714080018.1187844,5.501933009536177
1714080018.1188977,5.733138985104031
1714080018.1190107,5.942159228854709
1714080018.119124,6.126656797197129
1714080018.1192372,6.288968633722376
1714080018.1193504,6.43376421045374
1714080018.1194637,6.562212219944707
1714080018.1195767,6.678983017250343
1714080018.11969,6.7817414248431165
1714080018.1198032,6.8681518236796055
1714080018.1199164,6.935879036232277
1714080018.1200294,6.986090430506953
1714080018.1201427,7.011780032405146
1714080018.120256,7.012947841926857
1714080018.1203692,6.996599833170572
1714080018.1204824,6.9592334606029365
1714080018.1205955,6.905518637763129
1714080018.1207087,6.837791425210458
1714080018.120822,6.766561225608543
