Epoch Time,x,y,z
1712094967.2988045,0.9240315357844034,-0.5037439862887064,-0.09325795703464083
1712094967.299819,0.6707555717892116,-0.3797576162550184,-0.10131356616814931
1712094967.3008337,0.3782445523473951,-0.24911656975746155,-0.09220722648832533
1712094967.3018482,0.06646633976035647,-0.10726771420902675,-0.08695356547832489
1712094967.302863,-0.25016730030377704,0.08363165789180331,-0.06593891729911168
1712094967.3038774,-0.5485752556059096,0.24617670310868156,-0.034767194754547544
1712094967.304892,-0.8144105143017238,0.36703454123602974,-0.027061827066871855
1712094967.3059065,-1.0298105743196275,0.4780836237801446,-0.009549623355269432
1712094967.3069212,-1.1849686834547255,0.5842283699247572,0.041944459080696106
1712094967.3079357,-1.2896916601392958,0.633622407913208,0.09238946768972608
1712094967.3089504,-1.3359239366319444,0.649036169052124,0.11270759834183587
1712094967.309965,-1.3229648272196453,0.6476349300808376,0.13477729426489934
1712094967.3109796,-1.2525657812754314,0.5891327063242594,0.13442698452207777
1712094967.311994,-1.133132643169827,0.4962998959753248,0.11551010111967722
1712094967.3130085,-0.9639647271898057,0.4115242428249783,0.10850384831428528
1712094967.3140233,-0.7555694712532891,0.30572983953687877,0.09904541075229645
1712094967.3150377,-0.5170532729890611,0.1736619902981652,0.054906023045380906
1712094967.3160524,-0.24421314398447672,0.030734456247753568,-0.004295962345268991
1712094967.317067,0.05350477579567167,-0.09325795703464083,-0.04457402974367142
1712094967.3180816,0.3474170300695631,-0.23440630899535284,-0.07924819158183204
1712094967.319096,0.6329217884275649,-0.347535146607293,-0.11322187052832709
1712094967.3201108,0.8854971991644965,-0.4203858971595764,-0.12127747966183557
1712094967.3211253,1.1016400655110676,-0.5044444733195834,-0.14054089784622192
1712094967.32214,1.2610322899288602,-0.5716913276248508,-0.16821018523640102
1712094967.3231544,1.3675272464752197,-0.5972591373655531,-0.17031164632903203
1712094967.324169,1.402558618121677,-0.5814982122845119,-0.13178480168183646
1712094967.3251836,1.3598203659057617,-0.5723918146557277,-0.10726771420902675
1712094967.326198,1.2515738275316026,-0.5195049775971307,-0.08835453954007891
1712094967.3272128,1.0844747225443523,-0.4435020354059007,-0.06313696503639221
1712094967.3282273,0.8627268340852525,-0.38676248656378853,-0.05122866895463731
1712094967.329242,0.5943873855802748,-0.2914960847960578,-0.042822808027267456
1712094967.3302565,0.2906663881407844,-0.15910383727815416,-0.0070979151253898936
1712094967.3312712,-0.03791939467191696,-0.028813046713670094,0.016721952706575394
1712094967.3322856,-0.36854979064729476,0.08573353290557861,0.005511949873632855
1712094967.3333004,-0.6638055377536349,0.2160498168733385,-0.006397426542308595
1712094967.3343148,-0.9198339780171711,0.3397101495001051,0.002709448906696505
1712094967.3353295,-1.1289297209845648,0.4300907916492886,0.005862262203461594
1712094967.336344,-1.2749813662634955,0.5274776948822869,0.01882382772035069
1712094967.3373585,-1.3583395216200087,0.606648325920105,0.041944459080696106
1712094967.3383732,-1.3779531584845648,0.6276671091715494,0.04264508270555072
1712094967.3393877,-1.3345229625701904,0.6189092662599351,0.03668977154625787
1712094967.3404024,-1.225246720843845,0.6017439895206027,0.05245383828878403
1712094967.3414168,-1.0693881909052532,0.552700228161282,0.08888634542624156
1712094967.3424315,-0.8722007274627686,0.4469058248731825,0.0916888482040829
1712094967.343446,-0.6368367539511787,0.3439138995276557,0.08538322316275702
1712094967.3444607,-0.36714881658554077,0.20413918627632988,0.06926884253819783
1712094967.3454752,-0.07329404354095459,0.025830080525742635,0.036339457664224833
1712094967.34649,0.22235544191466436,-0.1275818712181515,0.00831445058186849
1712094967.3475044,0.5113633142577277,-0.26837997966342503,-0.005346694443788793
1712094967.3485188,0.7737474309073554,-0.40567566951115924,-0.033015975107749305
1712094967.3495336,0.9961959388520982,-0.5349157253901163,-0.08940527008639441
1712094967.350548,1.180460320578681,-0.6105684571795993,-0.12933309707376692
1712094967.3515627,1.3044709629482694,-0.66765824953715,-0.14999748931990728
1712094967.3525772,1.3626229763031006,-0.6883226500617133,-0.17136237687534756
1712094967.353592,1.3556166489919026,-0.6392884254455566,-0.166809211174647
1712094967.3546064,1.2824013498094347,-0.5793966849644979,-0.15735261970096165
1712094967.355621,1.153486304812961,-0.5170532729890611,-0.15945408079359266
1712094967.3566356,0.9674703412585788,-0.41898492309782237,-0.1506979763507843
1712094967.3576503,0.7369646098878648,-0.2879936496416728,-0.10516625311639574
1712094967.3586648,0.4602176944414774,-0.15560140212376913,-0.049127203722794846
1712094967.3596795,0.15614637070231968,-0.030564266360468335,-0.01550377243094974
1712094967.360694,-0.15700237618552312,0.11445916361278957,0.021276016616159014
1712094967.3617084,-0.45681128899256385,0.22095418638653225,0.0440463340944714
1712094967.362723,-0.7349050707287258,0.3071310785081651,0.05420539942052629
1712094967.3637376,-0.9741217560238308,0.40837142202589244,0.0780266523361206
1712094967.3647523,-1.1646544933319092,0.48824270566304523,0.10430009828673469
1712094967.3657668,-1.301249795489841,0.5204714669121636,0.10254853301578097
1712094967.3667815,-1.3688468933105469,0.5341336462232802,0.06856821477413177
1712094967.367796,-1.3723492622375488,0.5558530489603678,0.06016071471903059
1712094967.3688107,-1.315959956910875,0.5253758364253573,0.04895071188608805
1712094967.3698251,-1.2017803721957736,0.49594958623250324,0.03248601944910155
1712094967.3708398,-1.0371657212575276,0.46372082498338485,0.033536956955989204
1712094967.3718543,-0.8193139235178629,0.37999610106150306,0.019174141602383718
1712094967.3728688,-0.5664377080069648,0.26649483376079136,-0.00849889125674963
1712094967.3738835,-0.27328340543640983,0.14878979987568325,-0.029863779329591326
1712094967.374898,0.040543207691775426,0.03423758265044954,-0.014803284365269873
1712094967.3759127,0.34636610084109837,-0.11637406216727363,-0.016904748562309477
1712094967.3769271,0.640979011853536,-0.24526387453079224,-0.0326657315923108
1712094967.3779418,0.9037134382459853,-0.3696005211936103,-0.04317305154270596
1712094967.3789563,1.1202066474490695,-0.5075966980722215,-0.06593891729911168
1712094967.379971,1.2810001108381484,-0.6053147713343302,-0.08695356547832489
1712094967.3809855,1.372431649102105,-0.6487450334760878,-0.08275063501463996
1712094967.3820002,1.39134857389662,-0.6739626328150431,-0.07959843509727053
1712094967.3830147,1.3423048125372992,-0.6778152783711752,-0.10796820951832665
1712094967.3840294,1.2386122014787462,-0.6361362669203017,-0.13318577574359045
1712094967.3850439,1.0697615808910794,-0.5562806129455566,-0.13318577574359045
1712094967.3860583,0.8515168560875787,-0.4666181405385335,-0.13213504519727495
1712094967.387073,0.5856296088960435,-0.3149624334441291,-0.12057699263095856
1712094967.3880875,0.2917173504829407,-0.14089114136166042,-0.09045600063270992
1712094967.3891022,-0.01795548117823071,0.002709448906696505,-0.07854770455095503
1712094967.3901167,-0.3212668498357137,0.14423574010531107,-0.06698965198463863
1712094967.3911314,-0.5997108750873141,0.30257701873779297,-0.03091451194551256
1712094967.3921459,-0.8487343788146973,0.4388486345609029,0.03388726876841651
1712094967.3931606,-1.057830121782091,0.5190701948271857,0.06856821477413177
1712094967.394175,-1.2105365594228108,0.5940371089511447,0.09904541075229645
1712094967.3951898,-1.300899452633328,0.6227627065446641,0.11971385114722781
1712094967.3962042,-1.3359239366319444,0.5975402063793606,0.11936354140440622
1712094967.397219,-1.3138585620456271,0.5723177062140571,0.12216604418224758
1712094967.3982334,-1.235754092534383,0.5288789669672648,0.1340766665008333
1712094967.399248,-1.1135188738505046,0.4511095749007331,0.1158604191409217
1712094967.4002626,-0.9429500500361124,0.34636610084109837,0.06436446474658118
1712094967.401277,-0.7152914338641696,0.24932950735092163,0.02267726593547397
1712094967.4022918,-0.4522581232918633,0.13092385398017034,-0.009899867905510796
1712094967.4033062,-0.16400726305113897,-9.303357930750483e-05,-0.04877696020735635
1712094967.404321,0.13582823177178702,-0.09430868758095635,-0.06909111307726966
