Epoch Time,x
1714074281.769852,-1.4479855696360269
1714074281.769965,-1.6417873126489144
1714074281.7700782,-1.8309191421226219
1714074281.7701912,-2.014213579672354
1714074281.7703042,-2.1916705149191396
1714074281.7704175,-2.366792493396335
1714074281.7705305,-2.5384121470981174
1714074281.7706435,-2.708864212036133
1714074281.7707567,-2.871144038659555
1714074281.7708697,-3.026418774216263
1714074281.7709827,-3.1641814443800182
1714074281.771096,-3.283264460387053
1714074281.771209,-3.381332865467778
1714074281.771322,-3.4560514820946584
1714074281.7714353,-3.512090665322763
1714074281.7715483,-3.55061756239997
1714074281.7716613,-3.5727995413321034
1714074281.7717745,-3.5856419139438205
1714074281.7718875,-3.5879768707134105
1714074281.7720008,-3.5786370436350503
1714074281.7721138,-3.55995738947833
1714074281.7722268,-3.529602730715716
1714074281.77234,-3.482903595323916
1714074281.772453,-3.421027130550808
1714074281.772566,-3.3439735571543374
1714074281.7726793,-3.250575065612793
1714074281.7727923,-3.147836746992888
1714074281.7729053,-3.0357586012946234
1714074281.7730186,-2.919010762815122
1714074281.7731316,-2.8034300715835005
1714074281.7732446,-2.6820120988068754
1714074281.7733579,-2.5617617147940175
1714074281.7734709,-2.4450136555565725
1714074281.773584,-2.3294331850828947
1714074281.7736971,-2.2103501690758596
1714074281.7738101,-2.095937066608005
1714074281.7739232,-1.980356596134327
1714074281.7740364,-1.8706134072056522
1714074281.7741494,-1.7597028502711543
1714074281.7742624,-1.6499596613424794
1714074281.7743757,-1.5507238882559315
1714074281.7744887,-1.451488004790412
1714074281.7746017,-1.3592571020126343
1714074281.774715,-1.2751985479284216
1714074281.774828,-1.1969773857681838
1714074281.774941,-1.1280960506863063
1714074281.7750542,-1.0638846291436088
1714074281.7751672,-1.0008406859857064
1714074281.7752802,-0.945969091521369
1714074281.7753935,-0.8969349441704926
1714074281.7755065,-0.8408958713213602
1714074281.7756197,-0.7941966807400738
1714074281.7757328,-0.7498323917388916
1714074281.7758458,-0.7101380714663752
1714074281.775959,-0.677448621502629
1714074281.776072,-0.6517640970371387
1714074281.776185,-0.6319169093061376
1714074281.7762983,-0.6144047335342124
1714074281.7764113,-0.6027298944967764
1714074281.7765243,-0.5910551106488263
1714074281.7766376,-0.5828827619552612
1714074281.7767506,-0.5747103580722102
1714074281.7768636,-0.5665380093786451
1714074281.7769768,-0.5618680958394651
1714074281.7770898,-0.55603070391549
1714074281.7772028,-0.55836566068508
1714074281.777316,-0.56070061745467
1714074281.777429,-0.5712079229178252
1714074281.777542,-0.5817152835704662
1714074281.7776554,-0.5957250241880063
1714074281.7777684,-0.6097347648055464
1714074281.7778814,-0.6202421254581875
1714074281.7779946,-0.6354193444605226
1714074281.7781076,-0.6459266499236778
1714074281.7782207,-0.6587689673459088
1714074281.778334,-0.673946186348244
1714074281.778447,-0.689123460540065
1714074281.77856,-0.7101380714663752
1714074281.7786732,-0.7299852591973763
1714074281.7787862,-0.7533348268932766
1714074281.7788992,-0.7778519281634577
1714074281.7790124,-0.7976991158944589
1714074281.7791255,-0.8222161619751541
1714074281.7792387,-0.8385609145517702
1714074281.7793517,-0.8607430590523614
1714074281.7794647,-0.8794227132090815
1714074281.779578,-0.9039398144792626
1714074281.779691,-0.9296243941342388
1714074281.779804,-0.9553089185997291
1714074281.7799172,-0.9844959885985762
1714074281.7800303,-1.0136829482184515
1714074281.7801433,-1.0463723429927119
1714074281.7802565,-1.072056977837174
1714074281.7803695,-1.1035788942266394
1714074281.7804825,-1.1245936155319214
1714074281.7805958,-1.1537805751517967
1714074281.7807088,-1.181800056386877
1714074281.7808218,-1.215657039924904
1714074281.780935,-1.2471789563143694
1714074281.781048,-1.2845383750067816
1714074281.781161,-1.328902553628992
1714074281.7812743,-1.3697644074757893
1714074281.7813873,-1.4106262613225866
1714074281.7815003,-1.4468180912512318
1714074281.7816136,-1.483010031558849
1714074281.7817266,-1.5133644695635193
1714074281.7818396,-1.5460539747167517
1714074281.7819529,-1.5729059775670369
1714074281.7820659,-1.6079303291108873
1714074281.7821789,-1.6406198342641194
1714074281.7822921,-1.6791466209623547
1714074281.7824051,-1.7153385612699719
1714074281.7825181,-1.7503629128138223
1714074281.7826314,-1.7842198963518494
1714074281.7827444,-1.8110718992021348
1714074281.7828577,-1.82391416143488
1714074281.7829707,-1.8332540988922117
1714074281.7830837,-1.8297516637378268
1714074281.783197,-1.8204117262804949
1714074281.78331,-1.8028995505085696
1714074281.783423,-1.7783825044278745
1714074281.7835362,-1.7550328263530024
1714074281.7836492,-1.718840996424357
