Epoch Time,x
1714073412.848778,-2.1870006013799594
1714073412.848891,-2.190502926155373
1714073412.849004,-2.192837882924963
1714073412.849117,-2.190502926155373
1714073412.84923,-2.1870006013799594
1714073412.849343,-2.1834980558466026
1714073412.8494558,-2.1811630990770126
1714073412.8495688,-2.1753258175320096
1714073412.8496819,-2.1741582287682424
1714073412.8497949,-2.1718232719986528
1714073412.8499079,-2.1741582287682424
1714073412.850021,-2.1718232719986528
1714073412.850134,-2.1671533584594727
1714073412.850247,-2.1613160769144693
1714073412.85036,-2.148473704302752
1714073412.850473,-2.1344639636852123
1714073412.8505857,-2.115784309528492
1714073412.8506987,-2.097104655371772
1714073412.8508117,-2.072587498912105
1714073412.8509247,-2.0515728879857944
1714073412.8510377,-2.0317256450653076
1714073412.8511508,-2.004873752593994
1714073412.8512638,-1.98152396414015
1714073412.8513768,-1.9511695261354798
1714073412.8514898,-1.9173125425974527
1714073412.8516028,-1.8799532342840122
1714073412.8517156,-1.8355890556618017
1714073412.8518286,-1.7888898098910295
1714073412.8519416,-1.7375206505810772
1714073412.8520546,-1.6826490561167398
1714073412.8521676,-1.6242751368769892
1714073412.8522806,-1.5635661504886766
1714073412.8523936,-1.5028571641003643
1714073412.8525066,-1.4363107857880768
1714073412.8526196,-1.3662619723214042
1714073412.8527327,-1.2962131588547317
1714073412.8528454,-1.2191594750792891
1714073412.8529584,-1.1386033561494615
1714073412.8530715,-1.053377213301482
1714073412.8531845,-0.9623137889084992
1714073412.8532975,-0.8665804509763364
1714073412.8534105,-0.7638421875459176
1714073412.8535235,-0.6611039241154988
1714073412.8536365,-0.55603070391549
1714073412.8537495,-0.4521249621002762
1714073412.8538625,-0.3423818283610873
1714073412.8539753,-0.23380614541195055
1714073412.8540883,-0.1240630116727617
1714073412.8542013,-0.011984914265297077
1714073412.8543143,0.10595131251547071
1714073412.8544273,0.22622530383092385
1714073412.8545403,0.3511701193120744
1714073412.8546534,0.4772826477333351
1714073412.8547664,0.6080660003202932
1714073412.8548794,0.7400171072394759
1714073412.8549924,0.8672973623982182
1714073412.8551052,0.9945775623674745
1714073412.8552182,1.1160192666230377
1714073412.8553312,1.2351255725931238
1714073412.8554442,1.3542318785632097
1714073412.8555572,1.4710026758688466
1714073412.8556702,1.5912766809816712
1714073412.8557832,1.7115506860944958
1714073412.8558962,1.8306569920645819
1714073412.8560092,1.952098696320145
1714073412.8561223,2.0641986970548274
1714073412.856235,2.1774665073112205
1714073412.856348,2.28022469414605
1714073412.856461,2.3748090973606812
1714073412.856574,2.461219716955114
1714073412.856687,2.5429593192206488
1714073412.8568,2.617692505871808
1714073412.856913,2.694761311566388
1714073412.857026,2.764823922404536
1714073412.857139,2.833718723720974
1714073412.8572521,2.9014457155157016
1714073412.857365,2.9609989236902305
1714073412.857478,3.013545716250384
1714073412.857591,3.0602541234758163
1714073412.857704,3.0964531280376293
1714073412.857817,3.126813526506777
1714073412.85793,3.150167730119493
1714073412.858043,3.168851137161255
1714073412.858156,3.1793603190669306
1714073412.858269,3.188702132966783
1714073412.858382,3.1968761373449253
1714073412.8584948,3.2027145226796465
1714073412.8586078,3.203882332201357
1714073412.8587208,3.2003791243941695
1714073412.8588338,3.1922051200160273
1714073412.8589468,3.177024920781453
1714073412.8590598,3.156006336212158
1714073412.8591728,3.130316734313965
1714073412.8592858,3.099956335844817
1714073412.8593988,3.073098924424913
1714073412.8595119,3.0392353181485774
1714073412.8596249,3.007707330915663
1714073412.8597376,2.97150832635385
1714073412.8598506,2.9376447200775146
1714073412.8599637,2.902613525037412
1714073412.8600767,2.8664145204755993
1714073412.8601897,2.8302155159137867
1714073412.8603027,2.7881781260172525
1714073412.8604157,2.7496437231699624
1714073412.8605287,2.708773922037195
1714073412.8606417,2.66440091309724
1714073412.8607547,2.6246989214861833
1714073412.8608675,2.5826613108317056
1714073412.8609805,2.545294717506126
1714073412.8610935,2.5067603146588358
1714073412.8612065,2.470561310097023
1714073412.8613195,2.435530115056921
1714073412.8614326,2.402834097544352
1714073412.8615456,2.3724736990752042
1714073412.8616586,2.3421133006060564
1714073412.8617716,2.312920711658619
1714073412.8618846,2.2790571053822832
1714073412.8619974,2.2521996939623796
1714073412.8621104,2.223007105014942
1714073412.8622234,2.1973175031167487
1714073412.8623364,2.1739632995040328
1714073412.8624494,2.1506090958913164
1714073412.8625624,2.1354288966567427
1714073412.8626754,2.115577900851214
1714073412.8627884,2.1003977016166404
1714073412.8629014,2.0898882989530208
1714073412.8630145,2.074708099718447
1714073412.8631272,2.0618632987693504
1714073412.8632402,2.0501860865840205
1714073412.8633533,2.036173696871157
1714073412.8634663,2.0256642942075374
1714073412.8635793,2.0128194932584407
1714073412.8636923,2.005813298402009
1714073412.8638053,2.0034779001165317
1714073412.8639183,1.9988071035455772
1714073412.8640313,2.0011425018310547
1714073412.8641443,2.0034779001165317
1714073412.864257,2.0011425018310547
1714073412.86437,1.9964714845021565
1714073412.864483,1.9953038957383897
1714073412.8645961,1.990633099167435
1714073412.8647091,1.9894652896457248
1714073412.8648221,1.9847944930747703
1714073412.8649352,1.9894652896457248
1714073412.8650482,1.9882977008819578
1714073412.8651612,1.9929684974529123
1714073412.8652742,1.9953038957383897
1714073412.865387,1.9964714845021565
1714073412.8655,2.0034779001165317
1714073412.865613,2.0011425018310547
1714073412.865726,1.9964714845021565
1714073412.865839,1.991800687931202
1714073412.865952,1.9847944930747703
1714073412.866065,1.982459094789293
1714073412.866178,1.9742850904111509
1714073412.866291,1.967278895554719
1714073412.866404,1.968446484318486
1714073412.8665168,1.9567694928910997
1714073412.8666298,1.9474278997491905
1714073412.8667428,1.936918497085571
1714073412.8668559,1.9217382978509971
1714073412.8669689,1.9007194925237583
1714073412.8670819,1.875029890625565
1714073412.867195,1.8493402887273716
1714073412.867308,1.824818385971917
1714073412.867421,1.7921225892172918
1714073412.867534,1.761762190748144
1714073412.8676467,1.7302339827572857
1714073412.8677597,1.6998735842881378
1714073412.8678727,1.6578360840126318
1714073412.8679857,1.61229548630891
1714073412.8680987,1.567922477368955
1714073412.8682117,1.5130401761443526
1714073412.8683248,1.4558224766342727
1714073412.8684378,1.3962693788387157
1714073412.8685508,1.3332130732359708
1714073412.8686638,1.2666536702050102
1714073412.8687768,1.1930880723176178
1714073412.8688896,1.1218578727157027
1714073412.8690026,1.0436213678783839
1714073412.8691156,0.9712233587547584
1714073412.8692286,0.8894838116787097
1714073412.8693416,0.8030733576527348
1714073412.8694546,0.7166629036267598
1714073412.8695676,0.6220785004121285
1714073412.8696806,0.5239909997692814
1714073412.8697937,0.4235680732462141
1714073412.8699067,0.3173065682252248
1714073412.8700194,0.20987737785886834
1714073412.8701324,0.10011276851097742
1714073412.8702455,-0.013152394374763524
1714073412.8703585,-0.1240630116727617
1714073412.8704715,-0.23380614541195055
1714073412.8705845,-0.3470517419002674
1714073412.8706975,-0.4602973107938413
1714073412.8708105,-0.5747103580722102
1714073412.8709235,-0.6926258956944501
1714073412.8710365,-0.8152112916663841
1714073412.8711493,-0.9389642212125989
1714073412.8712623,-1.0627171507588138
1714073412.8713753,-1.186469969926057
1714073412.8714883,-1.3102228994722718
1714073412.8716013,-1.4281384370945118
1714073412.8717144,-1.5437189075681896
1714073412.8718274,-1.6534620964968645
1714073412.8719404,-1.7632052854255393
1714073412.8720534,-1.868278450436062
1714073412.8721664,-1.9733517258255568
1714073412.8722792,-2.0819273259904647
1714073412.8723922,-2.1834980558466026
1714073412.8725052,-2.2862363744665073
1714073412.8726182,-2.388974693086412
1714073412.8727312,-2.4812055958641897
1714073412.8728442,-2.5687665851027877
1714073412.8729572,-2.652825249565972
1714073412.8730702,-2.727543866192853
1714073412.8731833,-2.7940902445051403
1714073412.8732963,-2.8559667092782477
1714073412.873409,-2.9143406285179982
1714073412.873522,-2.9703798117461027
1714073412.873635,-3.02291644944085
1714073412.873748,-3.0742854983718306
1714073412.873861,-3.118649676994041
1714073412.873974,-3.159511530840838
1714073412.874087,-3.1898659688455084
1714073412.8742,-3.2167180820747654
1714073412.874313,-3.235397736231486
1714073412.8744261,-3.248240108843203
1714073412.874539,-3.250575065612793
1714073412.874652,-3.2552449791519726
1714073412.874765,-3.254077390388206
1714073412.874878,-3.251742433618616
1714073412.874991,-3.245905152073613
1714073412.875104,-3.2412352385344327
1714073412.875217,-3.2295604546864825
1714073412.87533,-3.2167180820747654
1714073412.875443,-3.1968708391542786
1714073412.875556,-3.1781911849975586
1714073412.8756688,-3.154841617301658
1714073412.8757818,-3.125654547302811
1714073412.8758948,-3.0929651525285506
1714073412.8760078,-3.061443346518057
1714073412.8761208,-3.028753730985853
1714073412.8762338,-2.996064336211593
1714073412.8763468,-2.9633749414373325
1714073412.8764598,-2.928350589893482
1714073412.8765728,-2.8956609743612782
1714073412.8766859,-2.862971579587018
1714073412.8767986,-2.8279472280431674
1714073412.8769116,-2.7964252012747304
1714073412.8770247,-2.760233260967113
1714073412.8771377,-2.7228739526536727
1714073412.8772507,-2.683179687570642
1714073412.8773637,-2.645820379257202
1714073412.8774767,-2.611963395719175
1714073412.8775897,-2.5746040874057345
1714073412.8777027,-2.5454170174068875
1714073412.8778157,-2.512727622632627
1714073412.8779285,-2.48821046617296
1714073412.8780415,-2.4648608984770597
1714073412.8781545,-2.4391763740115695
1714073412.8782675,-2.4158265855577254
1714073412.8783805,-2.391309649856002
1714073412.8784935,-2.367960082160102
1714073412.8786066,-2.342275336936668
1714073412.8787196,-2.3189257692407677
1714073412.8788326,-2.2979111583144576
1714073412.8789456,-2.2827338289331505
1714073412.8790586,-2.2687240883156106
1714073412.8791714,-2.25471434769807
1714073412.8792844,-2.2477094773893
1714073412.8793974,-2.239537239074707
1714073412.8795104,-2.230197411996347
