Epoch Time,x
1714074036.3773248,-0.9950032940617314
1714074036.3774374,-1.0148504266032465
1714074036.37755,-1.039367472683942
1714074036.3776627,-1.0662195859131989
1714074036.3777752,-1.093071588763484
1714074036.3778877,-1.1199235916137695
1714074036.3780003,-1.1467757048430265
1714074036.378113,-1.1701252725389268
1714074036.3782256,-1.193474840234827
1714074036.378338,-1.2191594750792891
1714074036.3784506,-1.2448439995447793
1714074036.3785634,-1.2716961127740365
1714074036.378676,-1.3055529859330919
1714074036.3787885,-1.337075012701529
1714074036.378901,-1.3732668426301744
1714074036.3790138,-1.4129612180921765
1714074036.3791263,-1.449153048020822
1714074036.3792388,-1.485344988328439
1714074036.3793514,-1.5133644695635193
1714074036.3794641,-1.5448863859529847
1714074036.3795767,-1.5729059775670369
1714074036.3796892,-1.6055953723412972
1714074036.3798018,-1.6289450504161693
1714074036.3799145,-1.6721417506535847
1714074036.380027,-1.711836126115587
1714074036.3801396,-1.7398556073506672
1714074036.3802521,-1.7842198963518494
1714074036.380365,-1.8099044208173398
1714074036.3804774,-1.846096361124957
1714074036.38059,-1.868278450436062
1714074036.3807025,-1.8892930613623724
1714074036.3808153,-1.8974655204349093
1714074036.3809278,-1.9091403042828594
1714074036.3810403,-1.9161451745916294
1714074036.3811529,-1.9184801313612194
1714074036.3812656,-1.9208150881308095
1714074036.3813782,-1.9231500449003995
1714074036.3814907,-1.9173125425974527
1714074036.3816032,-1.9091403042828594
1714074036.3817158,-1.8869581045927823
1714074036.3818285,-1.858938623357702
1714074036.381941,-1.8192442478956998
1714074036.3820536,-1.7678751989647192
1714074036.3821661,-1.711836126115587
1714074036.382279,-1.6371173991097343
1714074036.3823915,-1.5635661504886766
1714074036.382504,-1.476005161250079
1714074036.3826165,-1.3826066697085344
1714074036.3827293,-1.2845383750067816
1714074036.3828418,-1.1806325780020819
1714074036.3829544,-1.067387064297994
1714074036.383067,-0.945969091521369
1714074036.3831797,-0.812876334896794
1714074036.3832922,-0.6692762728090639
1714074036.3834047,-0.5163363836429737
1714074036.3835173,-0.3505541770546524
1714074036.38363,-0.17309718661838105
1714074036.3837426,0.009031496355655016
1714074036.383855,0.19936800278999187
1714074036.3839676,0.3862013971364056
1714074036.3840804,0.5742024492334437
1714074036.384193,0.7645389548054448
1714074036.3843055,0.9502046638064914
1714074036.384418,1.1358703728075379
1714074036.3845308,1.3227036705723514
1714074036.3846433,1.514207875287091
1714074036.3847558,1.7092152878090185
1714074036.3848684,1.9123964839511447
1714074036.3849812,2.105068498187595
1714074036.3850937,2.289566508045903
1714074036.3852062,2.470561310097023
1714074036.3853188,2.6363759129135693
1714074036.3854313,2.7916811130664967
1714074036.385544,2.9224645208429405
1714074036.3856566,3.041570716434055
1714074036.3857691,3.1466645223123053
1714074036.3858817,3.245919722097891
1714074036.3859944,3.332330341692324
1714074036.386107,3.411734545672381
1714074036.3862195,3.4817969357525858
1714074036.386332,3.5425177326908814
1714074036.3864448,3.5868907416308367
1714074036.3865573,3.613747932292797
1714074036.3866699,3.624257334956416
1714074036.3867824,3.61258034352903
1714074036.3868952,3.5868907416308367
1714074036.3870077,3.546020940498069
1714074036.3871202,3.4923063384162054
1714074036.3872328,3.430417731956199
1714074036.3873456,3.362690740161472
1714074036.387458,3.2891251422740795
1714074036.3875706,3.2120563365794994
1714074036.3876832,3.130316734313965
1714074036.387796,3.0392353181485774
