Epoch Time,SM
1712604276.6744351,104.58965599536896
1712604276.67544,103.32852602005005
1712604276.6764452,104.90493476390839
1712604276.6774502,104.58965599536896
1712604276.6784554,103.9590910077095
1712604276.6794603,105.22022098302841
1712604276.6804652,104.27437722682953
1712604276.6814704,104.90493476390839
1712604276.6824753,104.90493476390839
1712604276.6834805,104.90493476390839
1712604276.6844854,105.22022098302841
1712604276.6854904,104.90493476390839
1712604276.6864955,104.90493476390839
1712604276.6875005,104.58965599536896
1712604276.6885056,103.01324725151062
1712604276.6895106,104.90493476390839
1712604276.6905158,103.9590910077095
1712604276.6915207,104.27437722682953
1712604276.6925256,104.58965599536896
1712604276.6935308,104.27437722682953
1712604276.6945357,105.22022098302841
1712604276.695541,104.58965599536896
1712604276.6965458,106.1660647392273
1712604276.6975508,105.22022098302841
1712604276.698556,104.90493476390839
1712604276.6995609,105.22022098302841
1712604276.700566,104.27437722682953
1712604276.701571,105.85077852010727
1712604276.702576,104.58965599536896
1712604276.703581,103.01324725151062
1712604276.704586,105.22022098302841
1712604276.7055912,103.9590910077095
1712604276.7065961,105.22022098302841
1712604276.707601,104.27437722682953
1712604276.7086062,103.01324725151062
1712604276.7096112,105.22022098302841
1712604276.7106164,104.90493476390839
1712604276.7116213,105.85077852010727
1712604276.7126265,105.53549975156784
1712604276.7136314,103.9590910077095
1712604276.7146363,105.22022098302841
1712604276.7156415,105.22022098302841
1712604276.7166464,105.85077852010727
1712604276.7176516,104.90493476390839
1712604276.7186565,103.64381223917007
1712604276.7196615,104.90493476390839
1712604276.7206666,104.27437722682953
1712604276.7216716,104.58965599536896
1712604276.7226768,104.90493476390839
1712604276.7236817,103.01324725151062
1712604276.7246866,105.22022098302841
1712604276.7256918,104.90493476390839
1712604276.7266967,104.90493476390839
1712604276.727702,105.53549975156784
1712604276.7287068,103.64381223917007
1712604276.7297118,105.22022098302841
1712604276.730717,104.58965599536896
1712604276.7317219,105.85077852010727
1712604276.732727,104.90493476390839
1712604276.733732,103.9590910077095
1712604276.7347372,105.85077852010727
1712604276.735742,103.9590910077095
1712604276.736747,105.22022098302841
1712604276.7377522,104.27437722682953
1712604276.7387571,103.64381223917007
1712604276.7397623,104.58965599536896
1712604276.7407672,103.64381223917007
1712604276.7417722,105.22022098302841
1712604276.7427773,104.58965599536896
1712604276.7437823,103.64381223917007
1712604276.7447875,104.27437722682953
1712604276.7457924,104.27437722682953
1712604276.7467973,105.85077852010727
1712604276.7478025,105.22022098302841
1712604276.7488074,105.22022098302841
1712604276.7498126,105.85077852010727
1712604276.7508175,104.58965599536896
1712604276.7518225,105.53549975156784
1712604276.7528276,105.53549975156784
1712604276.7538326,104.58965599536896
1712604276.7548378,106.1660647392273
1712604276.7558427,104.58965599536896
1712604276.7568476,104.58965599536896
1712604276.7578528,104.27437722682953
1712604276.7588577,103.9590910077095
1712604276.759863,105.53549975156784
1712604276.7608678,103.64381223917007
1712604276.761873,104.90493476390839
1712604276.762878,105.85077852010727
1712604276.7638829,105.22022098302841
1712604276.764888,106.1660647392273
1712604276.765893,105.22022098302841
1712604276.7668982,105.53549975156784
1712604276.767903,104.90493476390839
1712604276.768908,103.9590910077095
1712604276.7699132,105.85077852010727
1712604276.7709181,103.32852602005005
1712604276.7719233,103.9590910077095
1712604276.7729282,103.9590910077095
1712604276.7739332,104.58965599536896
1712604276.7749383,105.53549975156784
1712604276.7759433,104.58965599536896
1712604276.7769485,104.58965599536896
1712604276.7779534,105.22022098302841
1712604276.7789583,104.58965599536896
1712604276.7799635,106.48134350776672
1712604276.7809684,103.32852602005005
1712604276.7819736,103.9590910077095
1712604276.7829785,104.27437722682953
1712604276.7839837,104.58965599536896
1712604276.7849886,105.53549975156784
1712604276.7859936,104.58965599536896
1712604276.7869987,104.58965599536896
1712604276.7880037,105.22022098302841
1712604276.7890089,104.27437722682953
1712604276.7900138,105.53549975156784
1712604276.7910187,103.64381223917007
1712604276.792024,104.90493476390839
1712604276.7930288,104.58965599536896
1712604276.794034,104.58965599536896
1712604276.795039,106.1660647392273
1712604276.7960439,103.64381223917007
1712604276.797049,105.53549975156784
1712604276.798054,104.90493476390839
1712604276.7990592,105.22022098302841
1712604276.800064,105.85077852010727
1712604276.801069,105.22022098302841
1712604276.8020742,105.85077852010727
1712604276.8030791,104.58965599536896
1712604276.8040843,105.22022098302841
1712604276.8050892,105.53549975156784
1712604276.8060944,104.58965599536896
1712604276.8070993,104.27437722682953
1712604276.8081043,104.58965599536896
1712604276.8091094,103.9590910077095
1712604276.8101144,105.85077852010727
1712604276.8111196,104.58965599536896
1712604276.8121245,104.58965599536896
1712604276.8131294,104.90493476390839
1712604276.8141346,105.22022098302841
1712604276.8151395,105.85077852010727
1712604276.8161447,105.22022098302841
1712604276.8171496,105.53549975156784
1712604276.8181546,104.27437722682953
1712604276.8191597,104.90493476390839
1712604276.8201647,104.90493476390839
1712604276.8211699,103.9590910077095
1712604276.8221748,105.22022098302841
1712604276.8231797,103.32852602005005
1712604276.824185,104.58965599536896
1712604276.8251898,104.90493476390839
1712604276.826195,103.9590910077095
1712604276.8272,105.85077852010727
1712604276.8282049,104.27437722682953
1712604276.82921,105.53549975156784
1712604276.830215,106.1660647392273
1712604276.8312201,104.90493476390839
1712604276.832225,105.53549975156784
1712604276.8332303,104.27437722682953
1712604276.8342352,104.58965599536896
1712604276.8352401,104.90493476390839
1712604276.8362453,103.01324725151062
1712604276.8372502,104.58965599536896
1712604276.8382554,104.58965599536896
1712604276.8392603,104.58965599536896
1712604276.8402653,104.90493476390839
1712604276.8412704,103.32852602005005
1712604276.8422754,105.53549975156784
1712604276.8432806,104.27437722682953
1712604276.8442855,104.58965599536896
1712604276.8452904,105.53549975156784
1712604276.8462956,103.01324725151062
1712604276.8473005,106.1660647392273
1712604276.8483057,104.27437722682953
1712604276.8493106,103.9590910077095
1712604276.8503156,105.85077852010727
1712604276.8513207,103.9590910077095
1712604276.8523257,105.22022098302841
1712604276.8533309,103.64381223917007
1712604276.8543358,104.90493476390839
1712604276.855341,104.58965599536896
1712604276.856346,103.01324725151062
1712604276.8573508,106.1660647392273
1712604276.858356,103.64381223917007
1712604276.859361,105.22022098302841
1712604276.860366,104.90493476390839
1712604276.861371,103.32852602005005
1712604276.862376,104.58965599536896
1712604276.8633811,104.27437722682953
1712604276.864386,105.85077852010727
1712604276.8653913,105.85077852010727
1712604276.8663962,103.9590910077095
1712604276.8674011,105.85077852010727
1712604276.8684063,104.58965599536896
1712604276.8694112,104.58965599536896
1712604276.8704164,105.22022098302841
1712604276.8714213,104.27437722682953
1712604276.8724263,104.27437722682953
