Epoch Time,x,y,z,SM
1708450038.790907,1633.710154780635,-578.8676827042191,-232.1260726010358,-22.79752254486084
1708450038.8009179,1633.4765045731156,-578.400691350301,-227.92315041577373,-21.82349443435669
1708450038.8109286,1633.8268915812173,-578.7509459036368,-227.22266338489672,-32.966508865356445
1708450038.8209395,1633.9436283817997,-575.131751872875,-229.55762015448676,-23.98590087890625
1708450038.8309503,1634.060365182382,-576.9997172885471,-231.42558557015877,-31.305301189422607
1708450038.8409612,1633.8268915812173,-578.8676827042191,-228.62363744665075,-30.763123035430908
1708450038.850972,1633.710154780635,-578.400691350301,-228.39014176969175,-26.788203716278076
1708450038.860983,1633.710154780635,-573.263786457203,-230.25810718536377,-36.04935646057129
1708450038.8709936,1633.4765045731156,-542.5590497476082,-246.36933097132928,-25.918197631835938
1708450038.8810046,1633.8268915812173,-518.2754993438721,-272.5208909423263,-32.50944137573242
1708450038.8910153,1633.3597677725331,-498.1948269738091,-254.65843854127107,-31.30845308303833
1708450038.9010262,1633.8268915812173,-495.5096156508834,-255.24218877156574,-26.930053234100342
1708450038.9110372,1633.8268915812173,-496.0933438053837,-256.2929082799841,-35.96740007400513
1708450038.921048,1634.1772785893193,-497.2608442659731,-257.57714554115574,-25.747978687286377
1708450038.931059,1634.060365182382,-500.0627923894811,-253.6077190328527,-32.22889423370361
1708450038.9410696,1634.1772785893193,-494.57563294304737,-253.49096015647604,-31.176061630249023
1708450038.9510806,1633.710154780635,-495.3928788503011,-255.94267580244275,-26.841790676116943
1708450038.9610913,1633.3597677725331,-493.6416502352114,-258.27763257203276,-35.942182540893555
1708450038.9711022,1633.710154780635,-495.5096156508834,-256.64316283331976,-25.73852300643921
1708450038.981113,1633.3597677725331,-498.66181832772713,-253.84121470981174,-32.17845916748047
1708450038.991124,1633.8268915812173,-490.95643891228565,-256.40966715636074,-31.176061630249023
1708450039.0011346,1633.8268915812173,-464.8048789412887,-272.5208909423263,-26.762986183166504
1708450039.0111456,1634.1772785893193,-436.084888599537,-297.8552050060696,-35.86968183517456
1708450039.0211565,1634.060365182382,-418.3391729990641,-274.6223520349573,-25.451672077178955
