Epoch Time,x,y,z,SM
1708450230.8385541,1633.5934179800527,-665.7282511393229,-135.6922145243044,-18.608254194259644
1708450230.848562,1633.8268915812173,-668.1799447094952,-136.97644074757892,-31.106712818145752
1708450230.8585696,1634.2940153899015,-664.4440138781512,-135.1084753319069,-23.32709312438965
1708450230.8685775,1634.060365182382,-662.6927852630615,-134.5247361395094,-29.581050872802734
1708450230.8785853,1634.060365182382,-661.6420657546431,-136.15920587822242,-31.324214935302734
1708450230.8885932,1634.060365182382,-663.6267679708975,-136.85969290909944,-25.577759742736816
1708450230.8986008,1634.1772785893193,-642.3786392918339,-150.51921208699542,-35.37163496017456
1708450230.9086087,1633.8268915812173,-600.9330572905363,-174.21905641202574,-26.0001540184021
1708450230.9186165,1633.710154780635,-592.6439497205946,-173.0515780272307,-31.119322776794434
1708450230.9286244,1633.710154780635,-594.74543288902,-177.25451125038992,-32.32661247253418
1708450230.938632,1633.9436283817997,-595.7961523974383,-176.32052854255392,-26.06635093688965
1708450230.9486399,1633.710154780635,-596.0296701501917,-172.7013345117922,-35.636420249938965
1708450230.9586477,1633.9436283817997,-590.1922561504223,-173.86881289658723,-26.164069175720215
1708450230.9686556,1633.9436283817997,-591.009502057676,-176.08703286559492,-31.188669204711914
1708450230.9786632,1633.9436283817997,-594.0449237823486,-175.03629128138223,-32.44324445724487
1708450230.988671,1634.060365182382,-595.4459419956913,-172.1175953193947,-26.085264682769775
1708450230.998679,1633.710154780635,-593.5779324284306,-172.0008474809152,-35.63011646270752
1708450231.0086868,1633.710154780635,-592.1769583666766,-174.45255208898473,-26.20504856109619
1708450231.0186944,1633.5934179800527,-590.8927652570936,-176.78751989647193,-31.1729097366333
1708450231.0287023,1633.8268915812173,-581.5528940271448,-193.01549152091695,-32.559876441955566
1708450231.03871,1633.710154780635,-538.8231189162642,-219.7507796464143,-26.10102415084839
1708450231.048718,1633.8268915812173,-519.9099470067907,-205.74101695307976,-35.53239822387695
1708450231.0587256,1634.1772785893193,-519.7932102062084,-207.7257412451285,-26.02221965789795
1708450231.0687335,1634.1772785893193,-521.6611756218804,-206.6749996609158,-30.87660312652588
1708450231.0787413,1634.1772785893193,-523.5291410375524,-203.28932338290744,-32.24780797958374
1708450231.0887492,1633.8268915812173,-519.7932102062084,-204.92379312162046,-25.703847408294678
1708450231.0987568,1634.060365182382,-516.9912620827004,-208.54298715238218,-35.32435178756714
1708450231.1087646,1633.5934179800527,-522.1281669757984,-208.8932196299235,-25.949718952178955
1708450231.1187725,1633.8268915812173,-520.960666515209,-205.62428015249745,-30.759971141815186
1708450231.1287804,1633.710154780635,-519.209482051708,-205.39078447553845,-32.23204851150513
1708450231.138788,1633.710154780635,-515.7070248215286,-208.07599579846416,-25.61558723449707
