Epoch Time,x,y,z,SM
1708451740.104735,1634.2940153899015,-609.5724194138138,-161.61026778044524,-22.27741003036499
1708451740.1147454,1634.2940153899015,-610.1561917199028,-162.31076584921942,-24.411447048187256
1708451740.1247559,1634.527488991066,-611.2069112283211,-161.26002426500673,-32.581942081451416
1708451740.1347666,1633.9436283817997,-611.6739025822392,-159.0418153338962,-23.821985721588135
1708451740.144777,1634.2940153899015,-606.0700063352232,-163.01125288009644,-33.49607706069946
1708451740.1547875,1633.710154780635,-608.5216999053955,-164.99596613424794,-27.894625663757324
1708451740.164798,1633.8268915812173,-576.1825155328821,-178.53873747366444,-27.781145572662354
1708451740.1748085,1633.710154780635,-542.3255761464436,-205.62428015249745,-34.662392139434814
1708451740.184819,1633.3597677725331,-530.6507481469048,-195.81743964442498,-24.93786334991455
1708451740.1948297,1633.5934179800527,-529.4832918379042,-198.5026509673507,-34.06977891921997
1708451740.2048402,1634.2940153899015,-533.9197317759196,-196.75142235226102,-28.159408569335938
1708451740.2148507,1634.527488991066,-530.0670199924045,-192.66523696758128,-27.81266689300537
1708451740.2248611,1634.060365182382,-528.8995636834038,-193.36574607425266,-34.62141275405884
1708451740.2348716,1634.2940153899015,-529.0163004839861,-195.9341985208017,-24.918951988220215
1708451740.2448823,1634.2940153899015,-527.4985896216498,-197.91890073705602,-34.03510332107544
1708451740.2548928,1633.710154780635,-528.4325723294859,-195.46720716688367,-28.131039142608643
1708451740.2649033,1633.710154780635,-527.4985896216498,-194.64996125962998,-27.771689891815186
1708451740.2749138,1633.710154780635,-527.2650718688965,-197.1016769055967,-34.640326499938965
1708451740.2849243,1633.5934179800527,-529.3665550373219,-196.8681812286377,-24.918951988220215
1708451740.294935,1633.710154780635,-504.03224097357855,-211.46167207647252,-33.96890878677368
1708451740.3049455,1634.410752190484,-471.69301244947644,-234.11079689308448,-28.090062141418457
1708451740.314956,1633.8268915812173,-451.9625946327492,-219.28378829249627,-27.519514560699463
1708451740.3249664,1634.410752190484,-448.81039195590546,-221.85226281483966,-34.31880235671997
1708451740.334977,1634.2940153899015,-450.09462921707717,-221.15175370816831,-24.512317180633545
1708451740.3449874,1634.527488991066,-452.4295859866672,-217.88281423074227,-33.530752658843994
1708451740.354998,1633.8268915812173,-447.6429356469048,-220.80152123062697,-27.69603729248047
1708451740.3650086,1633.710154780635,-446.1251806329798,-223.48673255355268,-27.23581552505493
1708451740.375019,1633.5934179800527,-449.7443746637415,-222.78624552267567,-34.176952838897705
1708451740.3850296,1633.8268915812173,-447.40941789415143,-222.08575849179869,-24.373621940612793
1708451740.39504,1633.710154780635,-448.9271729080765,-219.28378829249627,-33.40466499328613
1708451740.4050508,1634.060365182382,-448.34340060198747,-221.61876713788067,-27.658209800720215
1708451740.4150612,1634.2940153899015,-446.47543518631545,-222.31925416875768,-27.179076671600342
1708451740.4250717,1634.527488991066,-445.3079788773148,-220.6847623542503,-34.14543151855469
1708451740.4350822,1634.410752190484,-393.9388416431568,-252.55697744864003,-24.29166316986084
1708451740.4450927,1634.2940153899015,-367.4370271188241,-238.43047795472322,-33.07368278503418
1708451740.4551034,1633.710154780635,-370.58922979566785,-243.80087852478027,-27.286250591278076
1708451740.4651139,1633.5934179800527,-373.5079147197582,-242.04964990969057,-26.687333583831787
1708451740.4751244,1633.5934179800527,-370.12223844174986,-241.23242607823124,-33.68205785751343
1708451740.4851348,1633.5934179800527,-367.3202903182418,-242.39990446302625,-23.81568193435669
1708451740.4951453,1633.3597677725331,-369.7720059642085,-242.86689581694426,-32.805747985839844
1708451740.5051558,1634.2940153899015,-371.05622114958584,-242.28314558664957,-27.160162925720215
1708451740.5151665,1634.410752190484,-370.3557341187088,-240.0649476934362,-26.5423321723938
1708451740.525177,1634.410752190484,-368.4877687030368,-240.99893040127222,-33.6190128326416
1708451740.5351875,1634.1772785893193,-365.4523249025698,-242.63340013998524,-23.740029335021973
1708451740.545198,1634.527488991066,-369.5385102872495,-242.75015901636192,-32.74270296096802
1708451740.5552084,1633.710154780635,-367.7872816721598,-245.43534826349327,-27.163314819335938
1708451740.5652192,1633.710154780635,-325.0575065612793,-255.47568444852473,-26.38472318649292
1708451740.5752296,1633.710154780635,-309.88026548314974,-274.03862388045695,-33.508687019348145
