Epoch Time,x,y,z,SM
1708449941.7668724,-1644.893928810402,259.5506111780802,52.28233006265428,-13.993438482284546
1708449941.7768826,-1645.0106656109845,257.68227047390405,51.46493514378865,-17.835965156555176
1708449941.786893,-1644.893928810402,257.9158103024518,52.28233006265428,-20.471200942993164
1708449941.7969031,-1644.893928810402,255.69717089335123,53.917119900385536,-12.789298295974731
1708449941.8069134,-1644.4269816080728,255.93071072189895,54.033889814659396,-22.89839267730713
1708449941.8169236,-1644.7771920098198,258.3829120353416,51.58170505806252,-13.867349624633789
1708449941.8269339,-1644.6604552092374,255.11331028408472,53.56681015756395,-17.716182470321655
1708449941.836944,-1644.7771920098198,255.81395184552227,54.38420507642957,-20.43022394180298
1708449941.8469543,-1644.4269816080728,235.1455114505909,57.8873300993884,-12.798755168914795
1708449941.8569646,-1644.7771920098198,201.51548915439182,46.79409994019402,-23.207309246063232
1708449941.8669748,-1644.7771920098198,199.99746923093443,45.27607725726234,-14.368549585342407
1708449941.876985,-1644.893928810402,200.46454888802987,47.61149485905965,-18.252055644989014
1708449941.8869953,-1645.0106656109845,201.51548915439182,45.509619845284355,-21.10164165496826
1708449941.8970056,-1644.6604552092374,201.74902898293954,45.859932347580234,-13.385064601898193
1708449941.9070158,-1644.5437184086552,199.53038957383896,46.677330025920156,-23.54459285736084
1708449941.917026,-1644.5437184086552,197.77882982183385,47.61149485905965,-14.592355489730835
1708449941.9270363,-1644.7771920098198,197.77882982183385,48.662435125421595,-18.359230756759644
1708449941.9370465,-1644.6604552092374,196.7278895554719,46.560554592697706,-21.240336894989014
1708449941.9470568,-1644.5437184086552,200.11425018310547,44.458682338396706,-13.46071720123291
1708449941.957067,-1644.6604552092374,196.02727006982872,44.10836983610082,-23.642311096191406
1708449941.9670773,-1644.7771920098198,197.54528999328613,48.779205039695455,-14.664856195449829
1708449941.9770875,-1644.7771920098198,187.15266828183775,48.779205039695455,-18.419121503829956
1708449941.9870977,-1644.7771920098198,157.84318800325747,43.8748272480788,-21.479904651641846
1708449941.997108,-1644.893928810402,146.28287818696762,40.371702225119975,-13.82952332496643
