Epoch Time,SM
1712604343.7610493,90.71727842092514
1712604343.7620537,90.08671343326569
1712604343.763058,89.45614844560623
1712604343.7640624,89.1408696770668
1712604343.7650669,88.82559090852737
1712604343.7660713,89.45614844560623
1712604343.7670755,88.82559090852737
1712604343.76808,89.1408696770668
1712604343.7690845,89.1408696770668
1712604343.7700887,90.40199220180511
1712604343.7710931,89.77143466472626
1712604343.7720976,90.40199220180511
1712604343.7731018,91.347835958004
1712604343.7741063,90.71727842092514
1712604343.7751107,87.87974715232849
1712604343.7761152,91.347835958004
1712604343.7771194,89.77143466472626
1712604343.7781239,89.77143466472626
1712604343.7791283,89.1408696770668
1712604343.7801325,88.82559090852737
1712604343.781137,90.08671343326569
1712604343.7821414,89.45614844560623
1712604343.783146,89.77143466472626
1712604343.7841501,89.77143466472626
1712604343.7851546,90.71727842092514
1712604343.786159,91.66312217712402
1712604343.7871633,90.08671343326569
1712604343.7881677,90.71727842092514
1712604343.7891722,90.71727842092514
1712604343.7901766,89.77143466472626
1712604343.7911808,90.71727842092514
1712604343.7921853,89.45614844560623
1712604343.7931898,89.45614844560623
1712604343.794194,89.1408696770668
1712604343.7951984,88.82559090852737
1712604343.796203,90.71727842092514
1712604343.797207,89.45614844560623
1712604343.7982116,91.03255718946457
1712604343.799216,89.77143466472626
1712604343.8002205,90.08671343326569
1712604343.8012247,90.71727842092514
1712604343.8022292,90.08671343326569
1712604343.8032336,90.71727842092514
1712604343.8042378,89.1408696770668
1712604343.8052423,89.77143466472626
1712604343.8062468,90.40199220180511
1712604343.8072512,88.82559090852737
1712604343.8082554,89.45614844560623
1712604343.80926,90.08671343326569
1712604343.8102643,90.08671343326569
1712604343.8112686,91.03255718946457
1712604343.812273,90.08671343326569
1712604343.8132775,90.71727842092514
1712604343.8142817,89.77143466472626
1712604343.8152862,87.87974715232849
1712604343.8162906,90.71727842092514
1712604343.817295,89.45614844560623
1712604343.8182993,89.1408696770668
1712604343.8193038,89.77143466472626
1712604343.8203082,89.45614844560623
1712604343.8213124,90.71727842092514
1712604343.822317,90.08671343326569
1712604343.8233213,91.347835958004
1712604343.8243258,90.08671343326569
1712604343.82533,90.40199220180511
1712604343.8263345,91.66312217712402
1712604343.827339,90.08671343326569
1712604343.8283432,90.40199220180511
1712604343.8293476,89.45614844560623
1712604343.830352,89.1408696770668
1712604343.8313565,89.1408696770668
1712604343.8323607,88.51030468940735
1712604343.8333652,89.77143466472626
1712604343.8343697,88.82559090852737
1712604343.8353739,89.77143466472626
1712604343.8363783,91.03255718946457
1712604343.8373828,90.71727842092514
1712604343.838387,90.71727842092514
1712604343.8393915,89.1408696770668
1712604343.840396,90.71727842092514
1712604343.8414004,90.71727842092514
1712604343.8424046,88.82559090852737
1712604343.843409,89.45614844560623
1712604343.8444135,89.77143466472626
1712604343.8454177,89.45614844560623
1712604343.8464222,89.45614844560623
1712604343.8474267,89.1408696770668
1712604343.848431,89.77143466472626
1712604343.8494353,89.45614844560623
1712604343.8504398,90.40199220180511
1712604343.8514442,90.08671343326569
1712604343.8524485,88.19502592086792
1712604343.853453,90.08671343326569
1712604343.8544574,90.71727842092514
1712604343.8554618,90.08671343326569
1712604343.856466,90.40199220180511
1712604343.8574705,89.1408696770668
1712604343.858475,90.08671343326569
1712604343.8594792,88.82559090852737
1712604343.8604836,89.77143466472626
1712604343.861488,91.03255718946457
1712604343.8624923,89.1408696770668
1712604343.8634968,90.71727842092514
1712604343.8645012,89.45614844560623
1712604343.8655057,89.77143466472626
1712604343.86651,90.08671343326569
1712604343.8675144,88.19502592086792
1712604343.8685188,90.08671343326569
1712604343.869523,90.40199220180511
1712604343.8705275,89.45614844560623
1712604343.871532,90.71727842092514
1712604343.8725364,88.82559090852737
1712604343.8735406,90.40199220180511
1712604343.874545,88.82559090852737
1712604343.8755496,90.40199220180511
1712604343.8765538,90.71727842092514
1712604343.8775582,89.45614844560623
1712604343.8785627,90.40199220180511
1712604343.879567,89.45614844560623
1712604343.8805714,90.08671343326569
1712604343.8815758,89.77143466472626
1712604343.8825803,87.56446093320847
1712604343.8835845,89.1408696770668
1712604343.884589,88.82559090852737
1712604343.8855934,88.82559090852737
1712604343.8865976,89.77143466472626
1712604343.887602,88.82559090852737
1712604343.8886065,90.71727842092514
1712604343.889611,91.03255718946457
1712604343.8906152,90.08671343326569
1712604343.8916197,91.03255718946457
1712604343.8926241,89.45614844560623
1712604343.8936284,90.08671343326569
1712604343.8946328,88.82559090852737
1712604343.8956373,89.77143466472626
1712604343.8966417,88.51030468940735
