,x,y,z,temp,temp_error
1717701302.817451,-7559.540000000001,-9095.849999999999,-7990.959999999999,8622587.0,0.0
1717701302.9550493,-7936.130000000001,-9387.36,-8511.07,8636292.0,-0.023225784301757812
1717701303.0926476,-8305.82,-9667.8,-9042.310000000001,8649612.0,-0.026430130004882812
1717701303.2302458,-8672.05,-9940.86,-9584.7,8662182.0,-0.02942657470703125
1717701303.367844,-9031.369999999999,-10202.849999999999,-10138.23,8674322.0,-0.03226280212402344
1717701303.5054424,-9383.779999999999,-10461.150000000001,-10702.91,8685341.0,-0.03478240966796875
1717701303.6430407,-9732.73,-10715.759999999998,-11278.740000000002,8695654.0,-0.03704833984375
1717701303.780639,-10074.779999999999,-10966.68,-11862.0,8705252.0,-0.039096832275390625
1717701303.9182372,-10413.369999999999,-11221.29,-12456.39,8713705.0,-0.040805816650390625
1717701304.0558355,-10748.5,-11472.21,-13061.939999999999,8720979.0,-0.0421295166015625
1717701304.1934338,-11080.18,-11726.82,-13678.630000000001,8727476.0,-0.04326820373535156
1717701304.331032,-11408.41,-11985.119999999999,-14306.46,8732941.0,-0.04415702819824219
1717701304.4686306,-11733.18,-12243.419999999998,-14945.439999999999,8737493.0,-0.04481315612792969
1717701304.6062288,-12051.04,-12501.720000000001,-15595.57,8740753.0,-0.0451507568359375
1717701304.743827,-12368.900000000001,-12763.71,-16256.84,8743205.0,-0.045314788818359375
1717701304.8814254,-12683.3,-13025.7,-16929.260000000002,8744759.0,-0.04528045654296875
1717701305.0190237,-12994.25,-13287.689999999999,-17612.82,8745346.0,-0.04498481750488281
1717701305.156622,-13301.75,-13549.68,-18307.52,8744805.0,-0.0444793701171875
1717701305.2942202,-13605.79,-13811.669999999998,-19013.370000000003,8743828.0,-0.04381752014160156
1717701305.4318185,-13906.369999999999,-14073.66,-19734.08,8742253.0,-0.04295539855957031
1717701305.5694168,-14203.5,-14331.96,-20465.940000000002,8740861.0,-0.04211235046386719
1717701305.707015,-14497.18,-14590.259999999998,-21208.940000000002,8739530.0,-0.04126548767089844
1717701305.8446133,-14787.400000000001,-14844.869999999999,-21966.8,8738282.0,-0.04042625427246094
1717701305.9822116,-15077.619999999999,-15099.48,-22735.8,8737260.0,-0.039638519287109375
1717701306.1198099,-15364.39,-15350.400000000001,-23519.67,8736600.0,-0.03893280029296875
1717701306.2574081,-15647.689999999999,-15601.32,-24314.68,8736463.0,-0.038410186767578125
1717701306.3950064,-15924.09,-15848.55,-25124.55,8736843.0,-0.038043975830078125
1717701306.5326047,-16200.5,-16092.09,-25949.28,8738146.0,-0.037937164306640625
1717701306.670203,-16473.440000000002,-16331.939999999999,-26785.15,8740122.0,-0.03804779052734375
1717701306.8078012,-16742.93,-16571.79,-27635.88,8742760.0,-0.03833961486816406
1717701306.9453995,-17008.96,-16807.95,-28497.77,8746493.0,-0.03891944885253906
1717701307.0829978,-17271.55,-17036.73,-29374.510000000002,8751053.0,-0.03968238830566406
1717701307.220596,-17530.67,-17265.510000000002,-30266.11,8756732.0,-0.04070281982421875
1717701307.3581944,-17786.34,-17490.6,-31168.85,8764120.0,-0.04209327697753906
1717701307.4957929,-18038.559999999998,-17712.0,-32082.74,8772710.0,-0.04367637634277344
1717701307.6333911,-18287.32,-17937.09,-33007.78,8783041.0,-0.04569244384765625
1717701307.7709894,-18532.620000000003,-18154.8,-33943.96,8795308.0,-0.04816436767578125
1717701307.9085877,-18774.47,-18372.510000000002,-34887.57,8809442.0,-0.05106544494628906
1717701308.046186,-19012.870000000003,-18590.22,-35834.89,8825302.0,-0.054370880126953125
1717701308.1837842,-19247.8,-18807.93,-36789.64,8842912.0,-0.05808258056640625
1717701308.3213825,-19482.739999999998,-19029.33,-37740.69,8862306.0,-0.062213897705078125
1717701308.4589808,-19710.78,-19250.73,-38691.729999999996,8883144.0,-0.06669044494628906
1717701308.596579,-19938.8,-19475.82,-39635.34,8905535.0,-0.07155036926269531
1717701308.7341774,-20159.93,-19704.6,-40564.09,8928949.0,-0.07666015625
1717701308.8717756,-20381.05,-19929.690000000002,-41474.26,8952663.0,-0.08172225952148438
1717701309.009374,-20595.260000000002,-20162.16,-42362.14,8976566.0,-0.08673858642578125
1717701309.1469722,-20806.010000000002,-20394.629999999997,-43216.6,9000553.0,-0.09166336059570312
1717701309.2845705,-21013.309999999998,-20630.79,-44033.9,9023844.0,-0.09629440307617188
1717701309.4221687,-21217.16,-20870.64,-44806.62,9045858.0,-0.10050010681152344
1717701309.559767,-21414.09,-21110.489999999998,-45531.04,9066274.0,-0.10424995422363281
1717701309.6973653,-21607.57,-21342.96,-46199.74,9084574.0,-0.107330322265625
1717701309.8349636,-21794.14,-21575.43,-46812.72,9100354.0,-0.10972404479980469
1717701309.9725618,-21973.8,-21800.52,-47366.25,9113593.0,-0.11144256591796875
1717701310.11016,-22146.55,-22010.85,-47864.06,9124009.0,-0.11240768432617188
1717701310.2477584,-22312.39,-22217.489999999998,-48306.14,9131907.0,-0.11271476745605469
1717701310.3853567,-22471.32,-22405.68,-48692.51,9137425.0,-0.11240577697753906
1717701310.522955,-22619.879999999997,-22579.11,-49030.57,9140695.0,-0.11153221130371094
1717701310.6605535,-22758.09,-22734.09,-49324.06,9142184.0,-0.11019706726074219
1717701310.7981517,-22889.379999999997,-22878.0,-49576.68,9142284.0,-0.10851669311523438
1717701310.93575,-23010.3,-23014.53,-49788.43,9141115.0,-0.1065216064453125
1717701311.0733483,-23120.86,-23132.61,-49970.47,9138901.0,-0.104248046875
1717701311.2109466,-23221.059999999998,-23232.239999999998,-50126.5,9136003.0,-0.10179901123046875
1717701311.3485448,-23310.879999999997,-23324.489999999998,-50256.520000000004,9132774.0,-0.09929847717285156
1717701311.486143,-23393.8,-23405.67,-50364.259999999995,9129071.0,-0.09670829772949219
1717701311.6237414,-23466.36,-23475.78,-50453.42,9125115.0,-0.09407615661621094
1717701311.7613397,-23532.010000000002,-23538.510000000002,-50527.72,9120951.0,-0.09141159057617188
1717701311.898938,-23590.739999999998,-23586.48,-50587.16,9116696.0,-0.08873939514160156
1717701312.0365362,-23642.559999999998,-23634.45,-50639.17,9112454.0,-0.08607101440429688
1717701312.1741345,-23687.48,-23675.04,-50680.04,9108163.0,-0.08341789245605469
1717701312.3117328,-23725.48,-23708.25,-50713.47,9103923.0,-0.08083915710449219
1717701312.449331,-23763.489999999998,-23737.77,-50739.47,9099563.0,-0.07827186584472656
1717701312.5869293,-23791.129999999997,-23763.6,-50761.759999999995,9095268.0,-0.0757598876953125
1717701312.7245276,-23818.77,-23789.43,-50780.34,9090796.0,-0.07324600219726562
1717701312.8621259,-23842.96,-23804.190000000002,-50791.479999999996,9086051.0,-0.07066535949707031
1717701312.9997241,-23863.690000000002,-23815.260000000002,-50802.630000000005,9081426.0,-0.06820106506347656
1717701313.1373224,-23880.96,-23822.64,-50813.770000000004,9076724.0,-0.06573486328125
1717701313.2749207,-23894.78,-23833.71,-50821.2,9072007.0,-0.06330490112304688
1717701313.412519,-23905.14,-23837.4,-50828.630000000005,9067155.0,-0.06087684631347656
1717701313.5501173,-23912.059999999998,-23837.4,-50836.06,9062204.0,-0.05846214294433594
1717701313.6877155,-23918.96,-23837.4,-50843.490000000005,9057219.0,-0.05608177185058594
1717701313.825314,-23925.879999999997,-23837.4,-50850.92,9052062.0,-0.05367469787597656
1717701313.9629123,-23932.79,-23837.4,-50858.36,9046813.0,-0.05127525329589844
1717701314.1005106,-23939.7,-23830.02,-50865.78,9041309.0,-0.048831939697265625
1717701314.2381089,-23943.15,-23830.02,-50873.21,9036080.0,-0.046512603759765625
1717701314.3757071,-23943.15,-23830.02,-50880.64,9030345.0,-0.04409980773925781
1717701314.5133054,-23943.15,-23837.4,-50884.36,9024528.0,-0.04174041748046875
1717701314.6509037,-23943.15,-23833.71,-50891.79,9018230.0,-0.039318084716796875
1717701314.788502,-23943.15,-23830.02,-50895.5,9012088.0,-0.036975860595703125
1717701314.9261003,-23943.15,-23826.33,-50899.22,9005625.0,-0.03458976745605469
1717701315.0636985,-23943.15,-23826.33,-50906.65,8999137.0,-0.032238006591796875
1717701315.2012968,-23943.15,-23822.64,-50910.36,8992359.0,-0.029867172241210938
1717701315.338895,-23943.15,-23822.64,-50917.79,8985332.0,-0.02747344970703125
1717701315.4764934,-23943.15,-23818.95,-50925.22,8977988.0,-0.02507781982421875
1717701315.6140916,-23943.15,-23815.260000000002,-50932.65,8970389.0,-0.02265167236328125
1717701315.75169,-23943.15,-23807.879999999997,-50936.369999999995,8962742.0,-0.020242691040039062
1717701315.8892882,-23943.15,-23800.5,-50943.8,8954980.0,-0.017843246459960938
1717701316.0268865,-23943.15,-23793.120000000003,-50951.229999999996,8947028.0,-0.01544189453125
1717701316.1644847,-23943.15,-23785.739999999998,-50958.66,8938930.0,-0.013044357299804688
1717701316.302083,-23943.15,-23778.36,-50966.09,8930792.0,-0.0106964111328125
1717701316.4396813,-23939.7,-23767.29,-50977.240000000005,8922476.0,-0.008356094360351562
1717701316.5772796,-23939.7,-23759.91,-50988.380000000005,8914057.0,-0.006061553955078125
1717701316.7148778,-23939.7,-23752.53,-50999.520000000004,8905285.0,-0.00373077392578125
1717701316.8524764,-23939.7,-23741.46,-51010.67,8896391.0,-0.0014171600341796875
1717701316.9900746,-23939.7,-23737.77,-51021.81,8887317.0,0.0008983612060546875
1717701317.127673,-23939.7,-23730.39,-51032.96,8878199.0,0.0031833648681640625
1717701317.2652712,-23943.15,-23726.7,-51044.1,8868800.0,0.0054931640625
1717701317.4028695,-23943.15,-23723.010000000002,-51055.25,8859270.0,0.007785797119140625
1717701317.5404677,-23943.15,-23715.629999999997,-51062.68,8849532.0,0.010061264038085938
1717701317.678066,-23943.15,-23711.940000000002,-51070.11,8839492.0,0.012386322021484375
1717701317.8156643,-23946.61,-23704.559999999998,-51081.25,8829224.0,0.014705657958984375
1717701317.9532626,-23946.61,-23697.18,-51092.4,8818996.0,0.01700592041015625
1717701318.0908608,-23950.059999999998,-23693.489999999998,-51099.83,8808759.0,0.019266128540039062
1717701318.2284591,-23950.059999999998,-23686.11,-51107.259999999995,8798466.0,0.021509170532226562
