,x,y,z,temp,temp_error
1717700194.9671392,-17758.7,11852.279999999999,445.8000000000029,8350925.0,0.0
1717700195.1039205,-18207.85,12177.0,315.7699999999968,8359839.0,0.00882720947265625
1717700195.2407017,-18622.45,12486.96,174.59999999999854,8369415.0,0.0063838958740234375
1717700195.377483,-19005.96,12782.160000000003,26.0,8379556.0,0.003810882568359375
1717700195.514264,-19361.82,13062.599999999999,-133.7400000000016,8390307.0,0.001079559326171875
1717700195.6510456,-19690.05,13331.970000000001,-300.90999999999985,8401466.0,-0.0017642974853515625
1717700195.7878268,-19994.08,13590.269999999997,-475.52000000000044,8413036.0,-0.00469207763671875
1717700195.924608,-20273.940000000002,13841.190000000002,-661.2700000000004,8424849.0,-0.0076923370361328125
1717700196.0613892,-20533.059999999998,14081.04,-854.4500000000007,8437131.0,-0.010793685913085938
1717700196.1981704,-20774.92,14309.82,-1055.0600000000013,8449437.0,-0.013916015625
1717700196.3349516,-20999.489999999998,14531.220000000001,-1263.0999999999985,8461835.0,-0.01705169677734375
1717700196.4717329,-21206.79,14745.239999999998,-1474.8499999999985,8474360.0,-0.020208358764648438
1717700196.608514,-21396.82,14951.879999999997,-1694.0400000000009,8486814.0,-0.023349761962890625
1717700196.7452955,-21573.02,15151.14,-1920.6500000000015,8499298.0,-0.026494979858398438
1717700196.8820767,-21735.4,15343.019999999997,-2150.9799999999996,8511609.0,-0.0295867919921875
1717700197.018858,-21887.43,15527.519999999997,-2388.75,8523697.0,-0.03262901306152344
1717700197.1556392,-22029.08,15704.64,-2633.9300000000003,8535685.0,-0.03564453125
1717700197.2924204,-22160.370000000003,15874.379999999997,-2882.84,8547492.0,-0.03858375549316406
1717700197.4292016,-22281.3,16036.739999999998,-3139.1699999999983,8558826.0,-0.04143714904785156
1717700197.5659828,-22391.86,16191.720000000001,-3399.220000000001,8569956.0,-0.044216156005859375
1717700197.702764,-22495.510000000002,16339.32,-3662.9900000000016,8580145.0,-0.04677391052246094
1717700197.8395452,-22592.239999999998,16475.85,-3934.1800000000003,8590485.0,-0.04931449890136719
1717700197.9763267,-22682.08,16605.0,-4209.09,8600040.0,-0.05167961120605469
1717700198.113108,-22765.0,16726.769999999997,-4487.720000000001,8608904.0,-0.05387115478515625
1717700198.2498891,-22841.010000000002,16841.160000000003,-4770.060000000001,8617398.0,-0.0559539794921875
1717700198.3866704,-22913.559999999998,16948.17,-5059.830000000002,8625234.0,-0.057865142822265625
1717700198.5234516,-22982.66,17044.11,-5353.32,8632425.0,-0.05961036682128906
1717700198.6602328,-23044.85,17132.67,-5650.509999999998,8638785.0,-0.0611419677734375
1717700198.797014,-23103.59,17210.160000000003,-5951.43,8644410.0,-0.0624847412109375
1717700198.9337952,-23158.870000000003,17276.58,-6256.060000000001,8649391.0,-0.06365585327148438
1717700199.0705764,-23210.690000000002,17335.620000000003,-6568.119999999999,8653734.0,-0.06465530395507812
1717700199.207358,-23259.059999999998,17383.589999999997,-6883.889999999999,8657242.0,-0.06541824340820312
1717700199.344139,-23303.98,17424.18,-7203.380000000001,8659757.0,-0.0659637451171875
1717700199.4809203,-23345.440000000002,17453.699999999997,-7526.59,8661706.0,-0.06637382507324219
1717700199.6177015,-23386.9,17475.839999999997,-7857.23,8662956.0,-0.06658172607421875
1717700199.7544827,-23424.9,17486.910000000003,-8191.57,8663627.0,-0.06663322448730469
1717700199.891264,-23462.9,17490.6,-8529.64,8663502.0,-0.06647682189941406
1717700200.0280452,-23497.46,17483.22,-8871.419999999998,8662737.0,-0.06616783142089844
1717700200.1648264,-23532.010000000002,17468.46,-9220.630000000001,8661253.0,-0.06566619873046875
1717700200.3016078,-23566.559999999998,17446.32,-9573.55,8659368.0,-0.06504631042480469
1717700200.438389,-23601.11,17413.11,-9930.189999999999,8656935.0,-0.06428718566894531
1717700200.5751703,-23632.2,17376.21,-10294.259999999998,8654038.0,-0.06344413757324219
1717700200.7119515,-23663.3,17331.93,-10662.05,8651009.0,-0.06256294250488281
1717700200.8487327,-23694.39,17280.269999999997,-11037.259999999998,8647576.0,-0.061565399169921875
1717700200.985514,-23725.48,17224.92,-11416.189999999999,8643980.0,-0.060527801513671875
1717700201.1222951,-23756.58,17165.879999999997,-11798.84,8640235.0,-0.05944061279296875
1717700201.2590764,-23787.68,17103.15,-12188.919999999998,8636389.0,-0.058330535888671875
1717700201.3958576,-23818.77,17036.730000000003,-12582.71,8632489.0,-0.05721473693847656
1717700201.532639,-23853.32,16966.620000000003,-12983.919999999998,8628652.0,-0.05609703063964844
1717700201.6694202,-23884.42,16892.82,-13388.86,8624962.0,-0.05503273010253906
1717700201.8062015,-23918.96,16819.019999999997,-13801.23,8621334.0,-0.0540008544921875
1717700201.9429827,-23953.52,16741.53,-14221.02,8617984.0,-0.05301475524902344
1717700202.079764,-23988.059999999998,16664.04,-14644.529999999999,8614942.0,-0.052112579345703125
1717700202.216545,-24026.07,16586.550000000003,-15075.470000000001,8612308.0,-0.051319122314453125
1717700202.3533263,-24064.08,16509.059999999998,-15510.119999999999,8609813.0,-0.050548553466796875
1717700202.4901075,-24102.08,16431.57,-15952.21,8607704.0,-0.04989814758300781
1717700202.6268888,-24140.09,16354.080000000002,-16401.73,8606040.0,-0.049320220947265625
1717700202.7636702,-24178.09,16276.589999999997,-16858.67,8604839.0,-0.048877716064453125
1717700202.9004514,-24219.55,16199.099999999999,-17319.33,8603904.0,-0.048526763916015625
1717700203.0372326,-24261.010000000002,16121.61,-17787.42,8603484.0,-0.04828834533691406
1717700203.1740139,-24302.47,16047.809999999998,-18262.940000000002,8603599.0,-0.04816436767578125
1717700203.310795,-24343.93,15974.010000000002,-18745.89,8604099.0,-0.04815101623535156
1717700203.4475763,-24388.85,15900.21,-19236.27,8605021.0,-0.04825019836425781
1717700203.5843575,-24433.760000000002,15826.410000000003,-19734.08,8606385.0,-0.0484619140625
1717700203.7211387,-24478.68,15756.300000000003,-20239.32,8608181.0,-0.04878044128417969
