Epoch Time,x,y,z
1711666488.1652133,-0.16785994172096252,-0.6921752956178453,0.08888634542624156
1711666488.1662323,-0.32582001553641426,-1.230850617090861,0.09939572049511804
1711666488.1672513,-0.4848308033413357,-1.716989411248101,0.11796229415469699
1711666488.16827,-0.6147713793648614,-2.109262810813056,0.11480947335561116
1711666488.169289,-0.7047840621736314,-2.3908591270446777,0.09834478298823038
1711666488.170308,-0.7625743415620592,-2.5372611151801214,0.08152978287802802
1711666488.171327,-0.7870914538701375,-2.5694833861456976,0.09484166072474585
1711666488.172346,-0.7692290014690822,-2.5008357895745172,0.10465041630797915
1711666488.1733649,-0.7198445664511787,-2.3155564732021756,0.08958697319030762
1711666488.1743839,-0.6403391891055636,-2.028356393178304,0.07277196480168237
1711666488.1754029,-0.5100484026802911,-1.6360831260681152,0.03458789446287685
1711666488.1764219,-0.3562912344932556,-1.1650048361884222,0.0009578859640492334
1711666488.177441,-0.19798093371921116,-0.6396387020746866,-0.02496036183502939
1711666488.1784596,-0.033015975107749305,-0.09220722648832533,-0.0550813517636723
1711666488.1794786,0.1361785415146086,0.4581158028708564,-0.10726771420902675
1711666488.1804976,0.29276827971140545,1.0060046778784857,-0.16750969820552403
1711666488.1815166,0.429740481906467,1.5160597695244682,-0.19903166426552665
1711666488.1825356,0.5509486463334825,1.9353840086195204,-0.22319849994447497
1711666488.1835546,0.6266161468293932,2.2608243094550238,-0.22705119517114428
1711666488.1845734,0.660596489906311,2.4668081601460776,-0.20813801222377354
1711666488.1855924,0.6763605276743571,2.553685771094428,-0.2032345864507887
1711666488.1866114,0.6655008925331963,2.534768846299913,-0.18467166357570225
1711666488.1876304,0.6175080272886488,2.4012997415330672,-0.14474383658832973
1711666488.1886494,0.5442926949924892,2.1511765321095786,-0.07049208713902368
1711666488.1896682,0.4514598846435547,1.7850999037424722,-0.015854016981191106
1711666488.1906872,0.3323535786734687,1.3444066047668457,0.03774070905314551
1711666488.1917062,0.1974832514921824,0.8280459377500746,0.08152978287802802
1711666488.1927252,0.0671669633852111,0.2731507685449388,0.10850384831428528
1711666488.1937442,-0.07854770455095503,-0.30410488446553546,0.14213386509153578
1711666488.194763,-0.23580728305710685,-0.8757032288445367,0.17856637636820474
1711666488.195782,-0.37800636556413436,-1.4140282736884222,0.18732418616612753
1711666488.196801,-0.5012922816806369,-1.879502667321099,0.16245199574364555
1711666488.19782,-0.6095176935195923,-2.2350003984239364,0.13092385398017034
1711666488.198839,-0.6834191746181911,-2.476318677266439,0.11270759834183587
1711666488.1998577,-0.7250982522964478,-2.6090611351860895,0.08258072038491567
1711666488.2008767,-0.75101633866628,-2.6143148210313583,0.06646633976035647
1711666488.2018957,-0.741909941037496,-2.496632734934489,0.0461482091082467
1711666488.2029147,-0.6837694512473212,-2.258466879526774,0.010416325595643785
1711666488.2039337,-0.5955079529020522,-1.9019182523091633,-0.026011094450950623
1711666488.2049525,-0.47957715060975814,-1.4480019940270317,-0.03791939467191696
1711666488.2059715,-0.3391293022367689,-0.9471529722213745,-0.03511743826998605
1711666488.2069905,-0.18151945537990993,-0.3983205225732591,-0.057182816995514765
1711666488.2080095,-0.01830572469366921,0.18347074588139853,-0.0743447740872701
1711666488.2090285,0.16105074021551344,0.753078990512424,-0.1027145485083262
1711666488.2100475,0.3400604592429267,1.2932610511779785,-0.13458675808376735
1711666488.2110662,0.485440194606781,1.7654824256896973,-0.14299261901113722
1711666488.2120852,0.595088005065918,2.1287565761142306,-0.14089114136166042
1711666488.2131042,0.6753096315595839,2.371873590681288,-0.1506979763507843
1711666488.2141232,0.7229521539476182,2.519705295562744,-0.18221994241078696
1711666488.2151423,0.7243533929189047,2.5522843996683755,-0.1762658026483324
1711666488.216161,0.6984302732679579,2.456298934088813,-0.1643575065665775
1711666488.21718,0.6315205494562784,2.2468119197421603,-0.14334286252657572
1711666488.218199,0.5257261461681789,1.93783614370558,-0.09676039218902588
1711666488.219218,0.40206581354141235,1.5388302008310952,-0.06313696503639221
1711666488.220237,0.2692973282602098,1.0729144016901653,-0.03126475546095106
1711666488.2212558,0.11796229415469699,0.5632095866733127,0.009365388088756137
1711666488.2222748,-0.04492427325910992,0.017072265553805564,0.07837697035736507
1711666488.2232938,-0.19938190778096515,-0.5590825610690646,0.13933135403527153
1711666488.2243128,-0.3541897734006246,-1.1086155308617485,0.17261106106970045
1711666488.2253318,-0.49183570676379734,-1.5975562731424966,0.18942606117990282
1711666488.2263505,-0.585350857840644,-1.9964842001597085,0.1820694903532664
1711666488.2273695,-0.6536484426922268,-2.3011965221828885,0.17191042502721152
1711666488.2283885,-0.7061850362353854,-2.5022366311815047,0.1715601152843899
1711666488.2294075,-0.7271997133890787,-2.5947011841668024,0.15544573465983072
1711666488.2304265,-0.7124894857406616,-2.565630806816949,0.11060572332806057
1711666488.2314453,-0.670810408062405,-2.408021026187473,0.05700790219836765
1711666488.2324643,-0.6011118491490682,-2.1316783958011203,0.014269764845569927
1711666488.2334833,-0.49673911597993636,-1.7597191863589816,-0.031614998976389565
1711666488.2345023,-0.385711756017473,-1.299498478571574,-0.06979160010814667
1711666488.2355213,-0.26172535287009346,-0.7800865835613674,-0.09465893109639485
1711666488.2365403,-0.10866869654920366,-0.20813801222377354,-0.1391399237844679
1711666488.237559,0.054555713302559324,0.38595143291685313,-0.17451458507113987
1711666488.238578,0.2076423168182373,0.9660690360599093,-0.19097604685359532
1711666488.239597,0.35337236192491317,1.4887354109022353,-0.17031164632903203
1711666488.240616,0.4843892653783162,1.922772725423177,-0.166809211174647
1711666488.241635,0.583527750439114,2.2667797406514487,-0.1552511586083306
1711666488.2426538,0.6539405716790093,2.488877773284912,-0.14509408010376823
1711666488.2436728,0.7068377733230591,2.595723205142551,-0.1436931060420142
1711666488.2446918,0.7173471318350898,2.581360340118408,-0.12162772317727406
1711666488.2457108,0.6847680277294582,2.4373820092942977,-0.08415160907639398
1711666488.2467299,0.6206608480877346,2.1707940101623535,-0.0557818387945493
1711666488.2477486,0.5274776948822869,1.8040168285369873,-0.04702573849095239
1711666488.2487676,0.40101485119925606,1.3636738724178739,-0.028813046713670094
1711666488.2497866,0.25913826293415493,0.8518671327167087,0.0030597614952259595
1711666488.2508056,0.10114728576607174,0.29311858945422703,0.030033830553293228
1711666488.2518246,-0.08310087853007846,-0.28659267557991874,0.07137071755197313
1711666488.2528434,-0.2592736482620239,-0.8543383412890964,0.09939572049511804
1711666488.2538624,-0.4130307833353678,-1.3737502362993028,0.10500072605080074
1711666488.2548814,-0.5447225438223945,-1.8171592553456624,0.10920447607835133
1711666488.2559004,-0.6564503908157349,-2.154794534047445,0.1260194761885537
1711666488.2569194,-0.7289509640799628,-2.407670815785726,0.15334385964605543
1711666488.2579381,-0.7706299755308363,-2.5491693284776473,0.15124198463228014
1711666488.2589571,-0.7818377680248684,-2.566331227620443,0.14598730537626478
1711666488.2599761,-0.741559730635749,-2.4595069885253906,0.11971385114722781
1711666488.2609951,-0.6613538000318739,-2.234299977620443,0.08573353290557861
1711666488.2620142,-0.5650367339452108,-1.9194304943084717,0.0650650883714358
1711666488.2630332,-0.4491059316529168,-1.5236547258165147,0.038791646560033165
1711666488.264052,-0.3062063455581665,-1.0588808192147148,-0.007798403191069761
1711666488.265071,-0.1506979763507843,-0.5324640207820468,-0.0739945305718316
1711666488.26609,0.007263512557579411,0.041944459080696106,-0.12477992309464349
1711666488.267109,0.1722607347700331,0.610151489575704,-0.16610872414377
1711666488.268128,0.32044298119015163,1.1524354086981878,-0.20253409941991168
1711666488.2691467,0.43604612350463867,1.6351661417219374,-0.20883849925465053
1711666488.2701657,0.5320317546526591,2.026815546883477,-0.22004630830552843
1711666488.2711847,0.6108521090613471,2.325982517666287,-0.22985314329465228
1711666488.2722037,0.6574436691072252,2.527061833275689,-0.22004630830552843
1711666488.2732227,0.668653647104899,2.5946723090277777,-0.1671594546900855
1711666488.2742414,0.6570933924780952,2.527762518988715,-0.12127747966183557
1711666488.2752604,0.610501766204834,2.3505043983459473,-0.07854770455095503
1711666488.2762794,0.5337833364804586,2.0555412769317627,-0.03021402284502983
1711666488.2772985,0.4486573735872904,1.6744010978274875,0.0009578859640492334
1711666488.2783175,0.3365573618147108,1.2046319908565946,0.040893521573808454
1711666488.2793362,0.19643230570687187,0.6658511691623263,0.09238946768972608
1711666488.2803552,0.037390395171112485,0.07382290230857001,0.12882197896639505
1711666488.2813742,-0.11462284459008111,-0.5233576562669542,0.13582823177178702
1711666488.2823932,-0.2697809702820248,-1.0819969574610393,0.12286666366789076
1711666488.2834122,-0.4179341925515069,-1.5852977169884575,0.12426791919602288
1711666488.284431,-0.5377176735136244,-2.009793519973755,0.1120069788561927
1711666488.28545,-0.6501460075378418,-2.3334190580579968,0.10850384831428528
1711666488.286469,-0.7377070188522339,-2.5509206453959146,0.10465041630797915
1711666488.287488,-0.7741324106852213,-2.6255226135253906,0.07487383981545766
1711666488.288507,-0.7713304625617133,-2.5750872823927136,0.04825008412202199
1711666488.289526,-0.7394582695431179,-2.3940112855699325,0.03423758265044954
1711666488.2905447,-0.6725616587532891,-2.1243233150906033,0.04895071188608805
1711666488.2915637,-0.5657372209760878,-1.7632216877407498,0.032135705567068525
1711666488.2925828,-0.44210102823045516,-1.309305297003852,0.015320702352457576
1711666488.2936018,-0.2893946237034268,-0.7972485489315456,-0.012701820168230269
1711666488.2946208,-0.10201405319902632,-0.2284521692328983,-0.05788330402639177
1711666488.2956395,0.0797782176070743,0.3516207800971137,-0.08695356547832489
1711666488.2966585,0.24652701285150316,0.9037134382459853,-0.10551649663183424
1711666488.2976775,0.39540986220041907,1.395552290810479,-0.13108431465095943
1711666488.2986965,0.5257261461681789,1.8180292182498508,-0.17731653319464788
1711666488.2997155,0.6192596091164483,2.171845038731893,-0.20883849925465053
1711666488.3007343,0.6837171316146851,2.4121594429016113,-0.21409215198622808
1711666488.3017533,0.7145446538925171,2.53511905670166,-0.2179448472128974
1711666488.3027723,0.6945768329832289,2.537571324242486,-0.1906258033381568
1711666488.3037913,0.6434311469395956,2.411108546786838,-0.1545506715774536
1711666488.3048103,0.575820869869656,2.191112173928155,-0.13528724511464438
1711666488.305829,0.4819370640648736,1.8677736653221977,-0.09535941812727186
1711666488.306848,0.3572258022096422,1.4586085743374295,-0.029863779329591326
1711666488.307867,0.22620888219939336,0.9664193789164225,0.04754946049716737
1711666488.308886,0.07872728010018666,0.42273425393634373,0.09238946768972608
1711666488.309905,-0.07994867861270905,-0.14824627174271476,0.14423574010531107
1711666488.3109238,-0.22144728236728245,-0.7156416442659166,0.16455387075742087
1711666488.3119428,-0.34893612066904706,-1.2427589628431532,0.1736619902981652
1711666488.3129618,-0.47362301084730357,-1.716639200846354,0.18907575143708122
1711666488.3139808,-0.582198699315389,-2.112765179740058,0.19678261544969347
1711666488.3149998,-0.6613538000318739,-2.413274712032742,0.17471293608347574
1711666488.3160188,-0.7068855894936455,-2.574737071990967,0.12356729143195681
1711666488.3170376,-0.7257987393273247,-2.6055587662590876,0.08923665516906314
1711666488.3180566,-0.7068855894936455,-2.539012167188856,0.06016071471903059
1711666488.3190756,-0.668708946969774,-2.344276640150282,0.01882382772035069
1711666488.3200946,-0.6084669960869683,-2.039914528528849,0.004110699260814322
1711666488.3211136,-0.5125001072883606,-1.6434382067786322,-0.03546768592463599
1711666488.3221323,-0.37660539150238037,-1.1464418305291069,-0.08029892212814754
1711666488.3231514,-0.22810192571745977,-0.583599673377143,-0.1121711317035887
1711666488.3241704,-0.07049208713902368,0.011116951290104125,-0.11041991412639618
1711666488.3251894,0.09869510100947486,0.5824767880969577,-0.11672430568271212
1711666488.3262084,0.26053951846228707,1.1373718579610188,-0.13073407113552094
1711666488.327227,0.4034670525126987,1.6260580221811929,-0.13633797566095987
1711666488.328246,0.5414902170499166,2.03942683007982,-0.15420042806201512
1711666488.329265,0.6472845872243246,2.3484026061164007,-0.15840335024727714
1711666488.330284,0.7064874304665459,2.5312656826443143,-0.14159162839253744
1711666488.3313031,0.7271558708614773,2.579608758290609,-0.1261808971563975
1711666488.332322,0.718047751320733,2.5056929058498807,-0.12477992309464349
