Epoch Time,SM
1712607634.5016978,5.9065986424684525
1712607634.5027034,3.0690666753798723
1712607634.5037088,3.69962933473289
1712607634.5047145,1.8079413566738367
1712607634.50572,2.1232226863503456
1712607634.5067255,3.3843480050563812
1712607634.507731,2.1232226863503456
1712607634.5087366,3.3843480050563812
1712607634.509742,2.7537853457033634
1712607634.5107477,3.69962933473289
1712607634.511753,5.9065986424684525
1712607634.5127587,4.645473323762417
1712607634.5137641,5.276035983115435
1712607634.5147698,5.276035983115435
1712607634.5157752,4.960754886269569
1712607634.5167809,6.221880204975605
1712607634.5177865,0.86209736764431
1712607634.518792,2.4385040160268545
1712607634.5197976,3.0690666753798723
1712607634.520803,1.4926600269973278
1712607634.5218086,4.014910664409399
1712607634.522814,2.4385040160268545
1712607634.5238197,4.330192226916552
1712607634.524825,3.69962933473289
1712607634.5258307,4.014910664409399
1712607634.5268362,5.276035983115435
1712607634.5278418,4.645473323762417
1712607634.5288472,5.591317545622587
1712607634.5298529,3.69962933473289
1712607634.5308583,3.69962933473289
1712607634.531864,3.69962933473289
1712607634.5328696,1.8079413566738367
1712607634.533875,3.0690666753798723
1712607634.5348806,2.1232226863503456
1712607634.535886,2.4385040160268545
1712607634.5368917,4.960754886269569
1712607634.537897,3.69962933473289
1712607634.5389028,4.014910664409399
1712607634.5399082,4.014910664409399
1712607634.5409138,3.69962933473289
1712607634.5419192,5.276035983115435
1712607634.542925,3.3843480050563812
1712607634.5439303,4.014910664409399
1712607634.544936,2.1232226863503456
1712607634.5459414,2.1232226863503456
1712607634.546947,4.645473323762417
1712607634.5479524,3.3843480050563812
1712607634.548958,3.69962933473289
1712607634.5499637,3.69962933473289
1712607634.5509691,4.330192226916552
1712607634.5519748,5.591317545622587
1712607634.5529802,4.960754886269569
1712607634.5539858,3.0690666753798723
1712607634.5549912,4.014910664409399
1712607634.555997,2.7537853457033634
1712607634.5570023,4.330192226916552
1712607634.558008,2.1232226863503456
1712607634.5590134,3.0690666753798723
1712607634.560019,2.4385040160268545
1712607634.5610244,2.1232226863503456
1712607634.56203,3.3843480050563812
1712607634.5630355,4.330192226916552
1712607634.5640411,4.960754886269569
1712607634.5650468,4.330192226916552
1712607634.5660522,4.960754886269569
1712607634.5670578,5.276035983115435
1712607634.5680633,3.69962933473289
1712607634.569069,3.69962933473289
1712607634.5700743,2.7537853457033634
1712607634.57108,2.4385040160268545
1712607634.5720854,1.8079413566738367
1712607634.573091,1.4926600269973278
1712607634.5740964,3.69962933473289
1712607634.575102,3.69962933473289
1712607634.5761075,3.0690666753798723
1712607634.5771132,5.9065986424684525
1712607634.5781186,3.69962933473289
1712607634.5791242,5.9065986424684525
1712607634.5801299,4.330192226916552
1712607634.5811353,5.276035983115435
1712607634.582141,4.960754886269569
1712607634.5831463,2.4385040160268545
1712607634.584152,2.4385040160268545
1712607634.5851574,1.4926600269973278
1712607634.586163,2.4385040160268545
1712607634.5871685,3.3843480050563812
1712607634.588174,3.3843480050563812
1712607634.5891795,3.69962933473289
1712607634.5901852,3.69962933473289
1712607634.5911906,3.69962933473289
1712607634.5921962,5.276035983115435
1712607634.5932016,4.014910664409399
1712607634.5942073,4.645473323762417
1712607634.595213,3.3843480050563812
1712607634.5962183,3.0690666753798723
1712607634.597224,4.330192226916552
1712607634.5982294,1.8079413566738367
1712607634.599235,2.4385040160268545
1712607634.6002405,2.1232226863503456
1712607634.601246,2.4385040160268545
1712607634.6022515,3.69962933473289
