,x,y,z,temp,temp_error
1708474883.4182642,14190.75,44531.490000000005,-1720.4199999999983,9373531.0,-0.21550941467285156
1708474883.5522475,14834.699999999997,47036.57000000001,-1937.9500000000007,9431957.0,-0.2270679473876953
1708474883.686231,15423.0,49454.28999999999,-2187.1100000000006,9495480.0,-0.23984909057617188
1708474883.8202143,15943.730000000003,51756.89,-2460.0099999999984,9558896.0,-0.25284385681152344
1708474883.9541976,16392.9,53908.64,-2760.59,9618645.0,-0.2646350860595703
1708474884.0881808,16762.58,55885.69,-3088.8499999999985,9679545.0,-0.27599334716796875
1708474884.2221642,17056.730000000003,57664.25,-3436.8899999999994,9739520.0,-0.2866859436035156
1708474884.3561475,17275.35,59232.41,-3800.75,9795077.0,-0.2950401306152344
1708474884.490131,17422.42,60590.14,-4168.57,9852117.0,-0.30159950256347656
1708474884.6241143,17505.9,61741.44,-4532.43,9914651.0,-0.30696868896484375
1708474884.7580976,17537.699999999997,62698.21000000001,-4888.380000000001,9983285.0,-0.3102874755859375
1708474884.892081,17525.78,63488.25,-5228.509999999998,10064269.0,-0.3120594024658203
1708474885.0260644,17478.08,64127.41,-5548.860000000001,10164490.0,-0.3132762908935547
1708474885.1600475,17402.550000000003,64639.55,-5845.490000000002,10284010.0,-0.31351280212402344
1708474885.294031,17307.15,65044.490000000005,-6118.380000000001,10427430.0,-0.3130645751953125
1708474885.4280143,17199.82,65362.08,-6363.59,10598325.0,-0.31241607666015625
1708474885.5619977,17084.550000000003,65608.23,-6585.07,10797617.0,-0.3115978240966797
1708474885.695981,16965.300000000003,65794.82,-6782.82,10953320.0,-0.31044578552246094
1708474885.8299644,16842.08,65933.77,-6960.799999999999,10941455.0,-0.30927467346191406
1708474885.9639478,16722.83,66036.99,-7119.0,10931472.0,-0.3082313537597656
1708474886.0979311,16603.58,66108.45,-7257.419999999998,10922147.0,-0.3070030212402344
1708474886.2319143,16488.300000000003,66156.09,-7380.029999999999,10914142.0,-0.3058433532714844
1708474886.3658977,16380.980000000003,66183.88,-7486.82,10907481.0,-0.30478477478027344
1708474886.499881,16277.620000000003,66199.76,-7581.73,10901181.0,-0.30368614196777344
1708474886.6338644,16182.230000000003,66203.73,-7664.790000000001,10895940.0,-0.3026714324951172
1708474886.7678478,16090.800000000003,66199.76,-7735.98,10891257.0,-0.30165863037109375
1708474886.9018312,16007.330000000002,66187.85,-7799.259999999998,10887116.0,-0.3007678985595703
1708474887.0358145,15927.830000000002,66171.96,-7850.669999999998,10883326.0,-0.29984474182128906
1708474887.169798,15856.269999999997,66152.12,-7894.18,10879904.0,-0.29895973205566406
1708474887.303781,15792.669999999998,66132.27,-7933.73,10876947.0,-0.29821014404296875
1708474887.4377644,15733.050000000003,66108.45,-7969.32,10874340.0,-0.2974281311035156
1708474887.5717478,15677.400000000001,66084.63,-7997.009999999998,10871693.0,-0.29669761657714844
1708474887.7057312,15625.730000000003,66060.81,-8020.740000000002,10869655.0,-0.29604148864746094
1708474887.8397145,15582.0,66040.96,-8044.470000000001,10867361.0,-0.2953624725341797
1708474887.973698,15542.25,66021.1,-8064.25,10865363.0,-0.2947540283203125
1708474888.1076813,15506.480000000003,66001.25,-8080.07,10863646.0,-0.2941455841064453
1708474888.2416646,15470.699999999997,65981.41,-8091.93,10861953.0,-0.2936229705810547
1708474888.3756478,15438.900000000001,65961.56,-8103.790000000001,10860355.0,-0.2930927276611328
1708474888.5096312,15411.080000000002,65941.71,-8115.66,10858666.0,-0.29253578186035156
1708474888.6436145,15387.230000000003,65925.82,-8123.57,10857451.0,-0.2921333312988281
1708474888.777598,15367.349999999999,65909.95,-8131.48,10856061.0,-0.2916412353515625
1708474888.9115813,15347.480000000003,65894.07,-8135.43,10854611.0,-0.29118919372558594
1708474889.0455647,15331.580000000002,65882.16,-8139.389999999999,10853626.0,-0.2908153533935547
1708474889.179548,15315.669999999998,65870.25,-8143.34,10852335.0,-0.29039764404296875
1708474889.3135314,15299.769999999997,65858.33,-8147.299999999999,10851149.0,-0.29003143310546875
1708474889.4475145,15287.849999999999,65846.42,-8151.25,10850141.0,-0.2896404266357422
1708474889.581498,15275.919999999998,65834.52,-8155.209999999999,10848946.0,-0.2893104553222656
1708474889.7154813,15267.980000000003,65826.57,-8159.169999999998,10848029.0,-0.2889881134033203
1708474889.8494647,15260.019999999997,65818.64,-8159.169999999998,10846797.0,-0.2885913848876953
1708474889.983448,15252.080000000002,65810.69,-8159.169999999998,10845856.0,-0.2883319854736328
1708474890.1174314,15244.120000000003,65802.76,-8159.169999999998,10844827.0,-0.287994384765625
1708474890.2514148,15236.169999999998,65794.82,-8159.169999999998,10843662.0,-0.2876605987548828
1708474890.3853981,15232.199999999997,65786.88,-8163.119999999999,10842846.0,-0.2873973846435547
1708474890.5193815,15228.230000000003,65778.93,-8163.119999999999,10841707.0,-0.2870769500732422
1708474890.6533647,15224.25,65771.0,-8163.119999999999,10840643.0,-0.2867927551269531
1708474890.787348,15220.269999999997,65767.03,-8163.119999999999,10839703.0,-0.28647613525390625
1708474890.9213314,15216.300000000003,65759.09,-8163.119999999999,10838661.0,-0.28623199462890625
1708474891.0553148,15212.330000000002,65755.12,-8163.119999999999,10837630.0,-0.28594207763671875
1708474891.1892982,15208.349999999999,65747.17,-8163.119999999999,10836304.0,-0.28559112548828125
1708474891.3232815,15208.349999999999,65743.21,-8163.119999999999,10835599.0,-0.2853832244873047
1708474891.457265,15208.349999999999,65739.24,-8163.119999999999,10834302.0,-0.28505706787109375
1708474891.5912483,15208.349999999999,65735.27,-8163.119999999999,10832903.0,-0.2847270965576172
1708474891.7252314,15208.349999999999,65731.29,-8163.119999999999,10832094.0,-0.2844829559326172
1708474891.8592148,15208.349999999999,65727.32,-8163.119999999999,10830938.0,-0.28418540954589844
1708474891.9931982,15208.349999999999,65723.35,-8163.119999999999,10829532.0,-0.28387451171875
1708474892.1271815,15208.349999999999,65719.39,-8163.119999999999,10828323.0,-0.2835369110107422
1708474892.261165,15208.349999999999,65715.42,-8163.119999999999,10827120.0,-0.28327178955078125
1708474892.3951483,15208.349999999999,65711.45,-8163.119999999999,10825901.0,-0.2829627990722656
1708474892.5291317,15208.349999999999,65707.48,-8163.119999999999,10824394.0,-0.2825756072998047
1708474892.663115,15208.349999999999,65703.5,-8163.119999999999,10823288.0,-0.2823314666748047
1708474892.7970982,15208.349999999999,65699.53,-8163.119999999999,10821866.0,-0.28197669982910156
1708474892.9310815,15208.349999999999,65695.57,-8163.119999999999,10820297.0,-0.2816009521484375
1708474893.065065,15208.349999999999,65691.6,-8163.119999999999,10819210.0,-0.2813243865966797
1708474893.1990483,15208.349999999999,65687.63,-8163.119999999999,10817506.0,-0.28093528747558594
1708474893.3330317,15208.349999999999,65683.65,-8163.119999999999,10815957.0,-0.28058433532714844
1708474893.467015,15208.349999999999,65679.68,-8163.119999999999,10814625.0,-0.2802238464355469
1708474893.6009984,15208.349999999999,65675.72,-8163.119999999999,10813021.0,-0.27986717224121094
1708474893.7349818,15208.349999999999,65671.75,-8163.119999999999,10811376.0,-0.2794971466064453
1708474893.868965,15208.349999999999,65667.78,-8163.119999999999,10809750.0,-0.27906036376953125
1708474894.0029483,15208.349999999999,65663.81,-8163.119999999999,10808291.0,-0.27874755859375
1708474894.1369317,15208.349999999999,65659.84,-8163.119999999999,10806691.0,-0.2783470153808594
1708474894.270915,15208.349999999999,65655.86,-8163.119999999999,10804737.0,-0.2778778076171875
1708474894.4048984,15208.349999999999,65651.89,-8163.119999999999,10803300.0,-0.27755165100097656
1708474894.5388818,15208.349999999999,65651.89,-8163.119999999999,10801466.0,-0.2770977020263672
1708474894.6728652,15208.349999999999,65647.92,-8163.119999999999,10799450.0,-0.2766456604003906
1708474894.8068485,15208.349999999999,65643.96,-8163.119999999999,10797928.0,-0.2762565612792969
1708474894.9408317,15208.349999999999,65639.99,-8163.119999999999,10795964.0,-0.2758007049560547
1708474895.074815,15208.349999999999,65636.01,-8167.07,10793962.0,-0.2753562927246094
1708474895.2087984,15208.349999999999,65636.01,-8167.07,10792133.0,-0.2748737335205078
1708474895.3427818,15208.349999999999,65632.05,-8167.07,10790264.0,-0.2744560241699219
1708474895.4767652,15208.349999999999,65628.08,-8167.07,10788346.0,-0.2739906311035156
1708474895.6107485,15208.349999999999,65624.1,-8167.07,10786214.0,-0.2734546661376953
1708474895.744732,15208.349999999999,65624.1,-8167.07,10784478.0,-0.27306365966796875
1708474895.8787153,15208.349999999999,65624.1,-8167.07,10782400.0,-0.27254486083984375
1708474896.0126984,15208.349999999999,65624.1,-8167.07,10780184.0,-0.2720355987548828
1708474896.1466818,15208.349999999999,65624.1,-8167.07,10778369.0,-0.2715740203857422
1708474896.2806652,15208.349999999999,65620.14,-8167.07,10776151.0,-0.27104759216308594
1708474896.4146485,15208.349999999999,65616.17,-8167.07,10773874.0,-0.27053260803222656
1708474896.548632,15208.349999999999,65616.17,-8167.07,10771896.0,-0.26999855041503906
1708474896.6826153,15208.349999999999,65612.2,-8167.07,10769664.0,-0.2695026397705078
1708474896.8165987,15208.349999999999,65608.23,-8167.07,10767608.0,-0.2689800262451172
1708474896.950582,15208.349999999999,65604.25,-8167.07,10765140.0,-0.2683868408203125
1708474897.0845654,15208.349999999999,65604.25,-8171.029999999999,10763198.0,-0.26792335510253906
1708474897.2185485,15208.349999999999,65600.28,-8171.029999999999,10760936.0,-0.26735687255859375
1708474897.352532,15208.349999999999,65596.32,-8171.029999999999,10758414.0,-0.26676368713378906
1708474897.4865153,15208.349999999999,65596.32,-8171.029999999999,10756356.0,-0.26624107360839844
