Epoch Time,x,y,z,SM
1708472723.2268572,-1645.0106656109845,-1642.6757529929832,-530.3005377451578,-31.4219331741333
1708472723.236869,-1644.4269816080728,-1642.4421027854637,-528.5493091300682,-32.10280656814575
1708472723.246881,-1644.7771920098198,-1642.4421027854637,-529.4832918379042,-37.672739028930664
1708472723.2568932,-1644.076594599971,-1641.9751555831342,-530.7675290990759,-45.63833713531494
1708472723.266905,-1643.9598577993886,-1641.9751555831342,-532.1685031608299,-38.96829128265381
1708472723.276917,-1644.4269816080728,-1642.0918923837166,-533.3359594698305,-49.24445152282715
1708472723.286929,-1645.244139212149,-1642.9092265941479,-536.4881621466742,-43.29310417175293
1708472723.296941,-1645.1274024115667,-1642.9092265941479,-537.8891362084282,-44.79670524597168
1708472723.306953,-1644.6604552092374,-1642.5590161924008,-481.2663572805899,-49.7361946105957
1708472723.3169649,-1645.0106656109845,-1642.5590161924008,-608.1714453520598,-42.14255332946777
1708472723.3269768,-1645.0106656109845,-1643.02596339473,-603.7350495656331,-51.67164325714111
1708472723.336989,-1644.6604552092374,-1642.5590161924008,-605.2527604279694,-45.200185775756836
1708472723.3470008,-1644.076594599971,-1641.9751555831342,-606.0700063352232,-46.45791053771973
1708472723.3570127,-1644.1933314005532,-1641.9751555831342,-605.486234029134,-51.50773048400879
1708472723.3670247,-1644.3100682011357,-1642.0918923837166,-604.9025058746338,-43.18908214569092
1708472723.3770368,-1644.3100682011357,-1642.208629184299,-603.6182686134621,-52.374582290649414
1708472723.3870487,-1644.7771920098198,-1642.7924897935654,-605.0192426752161,-45.641493797302246
1708472723.3970606,-1644.7771920098198,-1642.6757529929832,-604.08525996738,-46.760520935058594
1708472723.4070725,-1645.0106656109845,-1642.9092265941479,-607.8211907987242,-51.693711280822754
1708472723.4170845,-1645.0106656109845,-1642.9092265941479,-608.9886912593134,-43.31832408905029
1708472723.4270966,-1645.4776128133137,-1643.1427001953125,-612.9581398434109,-52.54165172576904
1708472723.4371085,-1644.076594599971,-1641.9751555831342,-552.7161668848108,-45.36094665527344
1708472723.4471204,-1644.1933314005532,-1641.9751555831342,-732.041111698857,-47.48237609863281
1708472723.4571323,-1644.1933314005532,-1642.208629184299,-685.2251512032967,-52.522735595703125
1708472723.4671445,-1644.5437184086552,-1642.3253659848813,-687.0931166189688,-44.27659034729004
1708472723.4771564,-1644.076594599971,-1641.858418782552,-687.3266343717221,-53.61654758453369
1708472723.4871683,-1644.893928810402,-1642.6757529929832,-684.6414230487965,-46.76997661590576
1708472723.4971802,-1645.0106656109845,-1642.9092265941479,-686.6261252650507,-48.040313720703125
1708472723.5071924,-1645.0106656109845,-1642.9092265941479,-683.7074403409604,-52.837958335876465
1708472723.5172043,-1645.3608760127313,-1643.02596339473,-684.6414230487965,-44.475178718566895
1708472723.5272162,-1644.893928810402,-1642.4421027854637,-685.1084144027144,-53.745789527893066
1708472723.537228,-1644.1933314005532,-1642.208629184299,-683.9409139421251,-46.80150032043457
1708472723.5472403,-1644.3100682011357,-1642.3253659848813,-686.7428620656331,-48.12227249145508
1708472723.5572522,-1644.1933314005532,-1642.208629184299,-689.8950647424768,-52.90415287017822
1708472723.567264,-1644.076594599971,-1641.9751555831342,-692.5802760654025,-44.579200744628906
1708472723.577276,-1441.2853452894421,-1641.9751555831342,-893.620385064019,-55.170583724975586
1708472723.587288,-1535.8511606852212,-1642.6757529929832,-769.6339819166395,-48.05607318878174
1708472723.5973,-1540.2876889264141,-1642.9092265941479,-772.3191932395652,-49.4146728515625
1708472723.607312,-1543.4399357548466,-1642.9092265941479,-772.4359300401476,-54.11459445953369
1708472723.6173239,-1542.9728119461624,-1642.5590161924008,-771.5019473323115,-45.764427185058594
1708472723.6273358,-1544.4905669600873,-1642.7924897935654,-767.1822441948784,-55.08547306060791
1708472723.637348,-1545.1911643699364,-1642.0918923837166,-767.7660165009675,-48.03085803985596
1708472723.6473598,-1543.4399357548466,-1641.9751555831342,-768.5832624082211,-49.43988800048828
1708472723.6573718,-1543.5566725554288,-1641.858418782552,-767.415717796043,-54.07992362976074
1708472723.6673837,-1544.3738301595051,-1641.858418782552,-769.1669464111328,-45.77073097229004
1708472723.6773958,-1543.206285547327,-1642.0918923837166,-769.8674555178042,-55.12014865875244
1708472723.6874077,-1544.7240405612522,-1642.7924897935654,-772.6694036413122,-48.040313720703125
1708472723.6974196,-1543.7901461565934,-1642.9092265941479,-775.5880885654025,-49.55021381378174
1708472723.7074316,-1470.7058447378652,-1642.5590161924008,-728.6554354208487,-53.84350776672363
1708472723.7174435,-1360.4957086068612,-1642.5590161924008,-904.5947039568865,-46.47682189941406
1708472723.7274556,-1360.6124454074436,-1642.6757529929832,-846.6876877678765,-55.987000465393066
1708472723.7374675,-1357.8104972839355,-1641.858418782552,-852.1748472143103,-48.97336483001709
1708472723.7474794,-1357.3435500816063,-1641.858418782552,-852.058110413728,-50.59989929199219
1708472723.7574914,-1360.6124454074436,-1641.9751555831342,-851.3576013070565,-55.180039405822754
1708472723.7675035,-1360.962744112368,-1641.9751555831342,-850.1901449980559,-46.921281814575195
1708472723.7775154,-1360.378971806279,-1641.858418782552,-850.7738290009675,-56.34634971618652
1708472723.7875273,-1358.6277431911892,-1642.7924897935654,-850.6570922003851,-49.14042949676514
1708472723.7975392,-1360.0286731013543,-1642.6757529929832,-851.1241277058919,-50.78272342681885
1708472723.8075514,-1360.4957086068612,-1642.7924897935654,-853.2255667227286,-55.25568962097168
1708472723.8175633,-1358.6277431911892,-1642.7924897935654,-854.7433217366536,-47.00324058532715
1708472723.8275752,-1361.4296913146973,-1642.5590161924008,-857.5452698601616,-56.425156593322754
1708472723.837587,-1292.0814090304905,-1641.7416819819696,-821.9371018586335,-49.004883766174316
1708472723.8475993,-1185.0234314247414,-1641.7416819819696,-911.2493197123209,-51.14838123321533
1708472723.8576112,-1167.2777599758572,-1641.9751555831342,-915.3354609454119,-55.77580451965332
1708472723.867623,-1165.0594958552608,-1641.858418782552,-929.1117279617874,-47.7881383895874
1708472723.877635,-1163.7753027456777,-1641.9751555831342,-930.2792725739655,-57.377119064331055
1708472723.887647,-1164.1255131474247,-1642.4421027854637,-929.4620266667118,-50.15228271484375
1708472723.897659,-1165.760004961932,-1642.4421027854637,-929.3452898661295,-51.94588661193848
1708472723.907671,-1164.4758118523491,-1642.6757529929832,-927.2437625461154,-56.29591464996338
1708472723.917683,-1163.0747936390064,-1642.5590161924008,-926.5433417426215,-48.09390068054199
1708472723.9276948,-1163.89203954626,-1642.4421027854637,-926.7768153437861,-57.5599479675293
1708472723.937707,-1165.6432681613499,-1641.9751555831342,-928.1777452539515,-50.21533012390137
1708472723.9477189,-1165.6432681613499,-1641.9751555831342,-929.8122370684588,-52.07512378692627
1708472723.9577308,-1166.5772508691857,-1641.7416819819696,-933.5481678998028,-56.36526584625244
1708472723.9677427,-1163.541829144513,-1641.9751555831342,-933.5481678998028,-48.210530281066895
1708472723.9777548,-1103.6500224360714,-1641.9751555831342,-900.2750008194535,-57.48429298400879
1708472723.9877667,-953.8623138710304,-1642.6757529929832,-1082.2851569564255,-51.11685752868652
1708472723.9977787,-962.1514214409722,-1642.5590161924008,-995.8916240268283,-52.976651191711426
1708472724.0077906,-964.136211960404,-1642.4421027854637,-998.4600985491717,-57.232117652893066
1708472724.0178027,-964.486422362151,-1642.4421027854637,-997.1759054395887,-49.11206245422363
1708472724.0278146,-966.7045981795699,-1642.5590161924008,-995.7748872262459,-58.60332489013672
1708472724.0378265,-965.3036682694046,-1641.7416819819696,-996.5921331334996,-51.17359638214111
1708472724.0478384,-963.6691764548972,-1641.3914715802227,-996.1250976279929,-53.143720626831055
1708472724.0578504,-962.0346846403899,-1641.858418782552,-994.6074309172453,-57.263641357421875
1708472724.0678625,-964.486422362151,-1641.9751555831342,-995.5414136250813,-49.17510509490967
1708472724.0778744,-964.136211960404,-1641.7416819819696,-995.8916240268283,-58.66951942443848
1708472724.0878863,-965.1869314688223,-1642.3253659848813,-1001.1453098720974,-51.20512008666992
1708472724.0978982,-964.8366327638979,-1642.3253659848813,-1004.2974683973524,-53.27295780181885
1708472724.1079104,-908.5641083893952,-1642.5590161924008,-979.0799352857802,-57.16592311859131
1708472724.1179223,-742.3149214850531,-1642.4421027854637,-1138.4409445303456,-50.019893646240234
1708472724.1279342,-763.0961029617874,-1642.208629184299,-1043.6415672302246,-59.391374588012695
1708472724.1379461,-762.3955938551161,-1641.7416819819696,-1047.494234862151,-51.86392784118652
1708472724.1479583,-762.0453834533691,-1641.9751555831342,-1048.1947439688222,-53.97590160369873
1708472724.1579702,-764.613769672535,-1641.9751555831342,-1046.6769889548973,-57.98233985900879
