Epoch Time,x,y,z
1712093992.2921007,1.3503620359632704,-0.7058348258336385,-0.16610872414377
1712093992.2931166,1.3584191269344754,-0.668358736568027,-0.16785994172096252
1712093992.2941322,1.3013182746039496,-0.6070660220252143,-0.15560140212376913
1712093992.2951481,1.187116305033366,-0.549625986152225,-0.15630188915464613
1712093992.296164,1.017915341589186,-0.46031372414694893,-0.15244919392797682
1712093992.2971797,0.799320273929172,-0.33702780803044635,-0.12162772317727406
1712093992.2981956,0.5330827169948154,-0.2014833688735962,-0.06523843026823467
1712093992.2992113,0.23461638225449455,-0.08029892212814754,-0.03441695123910904
1712093992.3002272,-0.07574574814902411,0.06471477862861422,-0.0014940098238488038
1712093992.301243,-0.3797576162550184,0.17961730559666952,0.02267726593547397
1712093992.3022587,-0.6645060247845119,0.2615904476907518,0.035989143782191806
1712093992.3032746,-0.9103773699866401,0.3628307912084791,0.05385508553849326
1712093992.3042905,-1.1163208219740126,0.4511095749007331,0.0797782176070743
1712093992.3053062,-1.2693774700164795,0.500853955745697,0.08888634542624156
1712093992.306322,-1.3562379942999945,0.5155670642852783,0.06401415086454815
1712093992.3073378,-1.3723492622375488,0.5414902170499166,0.052804148031605616
1712093992.3083537,-1.3285687234666612,0.5243249071968926,0.04860039800405502
1712093992.3093696,-1.230850617090861,0.4896439446343316,0.03318664514356189
1712093992.3103852,-1.080946193801032,0.46056800418429905,0.03528852015733719
1712093992.3114011,-0.8764037158754137,0.38875391085942584,0.025129454831282295
1712093992.312417,-0.6291313966115316,0.27840544780095416,-0.005696938476628727
1712093992.3134327,-0.3478853901227315,0.15894886520173815,-0.03126475546095106
1712093992.3144486,-0.038970125218232475,0.051753210524717964,-0.029863779329591326
1712093992.3154643,0.26964763800303143,-0.09080624414814843,-0.025660850935512118
1712093992.3164802,0.5653114451302422,-0.2305536303255293,-0.042822808027267456
1712093992.317496,0.8340012364917331,-0.35173806879255504,-0.049827690753671855
1712093992.3185117,1.0648572444915771,-0.49358692434098983,-0.06944135659270816
1712093992.3195276,1.241765022277832,-0.6070660220252143,-0.09185697469446394
1712093992.3205435,1.3503620359632704,-0.6634552611245049,-0.09115648766358693
1712093992.3215592,1.3888963063557942,-0.6918250852160983,-0.08625307016902499
1712093992.322575,1.3545657528771293,-0.7068855894936455,-0.10446576608551873
1712093992.3235908,1.2662869029574924,-0.6767645809385512,-0.13283553222815195
1712093992.3246067,1.1160027980804443,-0.5965586503346761,-0.13178480168183646
1712093992.3256226,0.9082674980163574,-0.5093479156494141,-0.13178480168183646
1712093992.3266382,0.6532399521933662,-0.3699507647090488,-0.12267845372358957
1712093992.3276541,0.36703454123602974,-0.19763069020377264,-0.09641014867358737
1712093992.32867,0.06261290361483891,-0.04457402974367142,-0.08275063501463996
1712093992.3296857,-0.2431624134381612,0.09939572049511804,-0.0743447740872701
1712093992.3307016,-0.5296620726585388,0.25633576843473643,-0.050528177784548864
1712093992.3317173,-0.7877919409010146,0.40101485119925606,0.014269764845569927
1712093992.3327332,-1.0108974244859483,0.48649112383524573,0.04965133551094267
1712093992.333749,-1.1769130494859483,0.564260549015469,0.07907758984300825
1712093992.3347647,-1.2826867898305256,0.6031452284918891,0.10289885103702545
1712093992.3357806,-1.3285687234666612,0.583177407582601,0.10710260106457604
1712093992.3367965,-1.320162879096137,0.5534008476469252,0.10605166355768839
1712093992.3378122,-1.2560682826571994,0.5239745643403795,0.12076478865411547
1712093992.338828,-1.1450408564673529,0.4581158028708564,0.1120069788561927
1712093992.3398438,-0.9835783640543619,0.3551239106390211,0.07277196480168237
1712093992.3408597,-0.7720309495925903,0.26088982820510864,0.027581643727090623
1712093992.3418756,-0.5163527859581841,0.15124198463228014,-0.0007935216934937569
1712093992.3428912,-0.23545703954166836,0.01987476522723834,-0.04002085576454798
1712093992.343907,0.060861338343885206,-0.07749697400463952,-0.06418769558270772
1712093992.344923,0.35932766066657174,-0.17941799428727892,-0.07889794806639354
1712093992.3459387,0.6493865119086372,-0.30410488446553546,-0.11041991412639618
1712093992.3469546,0.9121209383010864,-0.41408151388168335,-0.1377389497227139
1712093992.3479702,1.1352700657314725,-0.48623181051678127,-0.13808919323815239
