Epoch Time,SM
1712604742.7296264,88.19502592086792
1712604742.730632,89.45614844560623
1712604742.7316377,89.77143466472626
1712604742.7326436,87.56446093320847
1712604742.7336493,90.08671343326569
1712604742.734655,89.45614844560623
1712604742.7356606,89.45614844560623
1712604742.7366662,88.19502592086792
1712604742.7376719,90.40199220180511
1712604742.7386777,88.19502592086792
1712604742.7396834,87.87974715232849
1712604742.740689,88.19502592086792
1712604742.7416947,90.08671343326569
1712604742.7427003,89.1408696770668
1712604742.743706,88.82559090852737
1712604742.7447119,89.45614844560623
1712604742.7457175,90.08671343326569
1712604742.7467232,90.08671343326569
1712604742.7477288,87.56446093320847
1712604742.7487345,90.08671343326569
1712604742.7497401,88.19502592086792
1712604742.750746,89.45614844560623
1712604742.7517517,88.82559090852737
1712604742.7527573,89.77143466472626
1712604742.753763,89.45614844560623
1712604742.7547686,87.56446093320847
1712604742.7557745,88.19502592086792
1712604742.7567801,88.19502592086792
1712604742.7577858,88.82559090852737
1712604742.7587914,87.87974715232849
1712604742.759797,88.19502592086792
1712604742.7608027,89.1408696770668
1712604742.7618086,88.19502592086792
1712604742.7628143,87.56446093320847
1712604742.76382,89.1408696770668
1712604742.7648256,88.19502592086792
1712604742.7658312,89.1408696770668
1712604742.766837,88.82559090852737
1712604742.7678428,89.45614844560623
1712604742.7688484,87.87974715232849
1712604742.769854,88.82559090852737
1712604742.7708597,89.77143466472626
1712604742.7718654,88.82559090852737
1712604742.772871,87.87974715232849
1712604742.773877,88.82559090852737
1712604742.7748826,88.51030468940735
1712604742.7758882,89.77143466472626
1712604742.7768939,88.19502592086792
1712604742.7778995,89.77143466472626
1712604742.7789054,89.45614844560623
1712604742.779911,88.19502592086792
1712604742.7809167,90.40199220180511
1712604742.7819223,89.1408696770668
1712604742.782928,88.82559090852737
1712604742.7839336,89.1408696770668
1712604742.7849395,89.45614844560623
1712604742.7859452,89.45614844560623
1712604742.7869508,88.82559090852737
1712604742.7879565,89.1408696770668
1712604742.7889621,88.82559090852737
1712604742.7899678,87.56446093320847
1712604742.7909737,89.45614844560623
1712604742.7919793,88.19502592086792
1712604742.792985,88.82559090852737
1712604742.7939906,88.19502592086792
1712604742.7949963,89.1408696770668
1712604742.796002,90.08671343326569
1712604742.7970078,88.19502592086792
1712604742.7980134,90.08671343326569
1712604742.799019,89.1408696770668
1712604742.8000247,87.87974715232849
1712604742.8010304,89.77143466472626
1712604742.8020363,89.1408696770668
1712604742.803042,89.45614844560623
1712604742.8040476,88.82559090852737
1712604742.8050532,90.08671343326569
1712604742.806059,89.77143466472626
1712604742.8070645,87.87974715232849
