Epoch Time,x,y,z,SM
1708450571.8353581,1633.8268915812173,-560.6550199014168,-149.93547289459792,-22.904698848724365
1708450571.8453648,1633.710154780635,-564.390950732761,-147.95075964044642,-21.590232849121094
1708450571.8553712,1634.1772785893193,-564.390950732761,-145.6157918329592,-32.34867811203003
1708450571.865378,1633.9436283817997,-561.8224762104176,-145.0320526405617,-22.97719717025757
1708450571.8753843,1633.9436283817997,-558.3200631318268,-148.53449883284392,-30.40062189102173
1708450571.885391,1634.060365182382,-518.74249069779,-174.91954344290272,-29.369852542877197
1708450571.8953977,1634.060365182382,-489.43872804994936,-174.21905641202574,-25.439064502716064
1708450571.905404,1633.710154780635,-490.722965311121,-178.42198963518496,-34.61195468902588
1708450571.9154108,1633.5934179800527,-490.139193005032,-178.18849395822593,-24.30427312850952
1708450571.9254172,1633.8268915812173,-489.32199124936704,-181.22393775869298,-31.13823413848877
1708450571.9354239,1633.710154780635,-489.08847349661363,-180.17320721237746,-29.719746112823486
1708450571.9454305,1633.8268915812173,-491.4234302662037,-176.90426773495145,-25.732219219207764
1708450571.955437,1633.8268915812173,-487.9209730360243,-177.95499828126694,-34.775869846343994
1708450571.9654436,1633.9436283817997,-486.40326217368795,-179.70621585845947,-24.40514326095581
1708450571.97545,1633.9436283817997,-491.073175712868,-179.82296369693896,-31.217041015625
1708450571.9854567,1634.1772785893193,-489.08847349661363,-178.77223315062346,-29.74496364593506
1708450571.9954634,1634.060365182382,-487.68749943485966,-176.20378070407443,-25.76058864593506
1708450572.0054698,1633.3597677725331,-486.0530076203523,-179.70621585845947,-34.801087379455566
1708450572.0154765,1634.060365182382,-458.15026318585427,-196.284430998343,-24.376773834228516
1708450572.025483,1633.710154780635,-432.34891361660425,-219.40054716887298,-31.19497537612915
1708450572.0354896,1633.710154780635,-416.82146213672775,-203.28932338290744,-29.527463912963867
1708450572.0454962,1633.8268915812173,-414.48650536713774,-204.57353856828476,-25.448520183563232
1708450572.0555027,1634.1772785893193,-416.1209530300564,-206.6749996609158,-34.46695566177368
1708450572.0655093,1634.1772785893193,-416.1209530300564,-207.25874989121047,-24.045794010162354
1708450572.0755157,1634.1772785893193,-418.80616435298214,-203.40606018348976,-30.841927528381348
1708450572.0855224,1633.9436283817997,-413.9027330610487,-204.57353856828476,-29.30365562438965
1708450572.0955288,1633.8268915812173,-414.2529876143844,-208.07599579846416,-25.36656379699707
1708450572.1055355,1633.8268915812173,-416.7046811845567,-206.44150398395678,-34.43543195724487
1708450572.1155422,1633.710154780635,-416.2376898306387,-204.45680176770244,-24.004814624786377
1708450572.1255486,1633.710154780635,-412.38502219871236,-204.34004289132577,-30.79779863357544
1708450572.1355553,1633.710154780635,-410.63379358362266,-207.60900444454617,-29.24691677093506
1708450572.1455617,1633.5934179800527,-399.1924833368372,-222.902982323258,-25.35710573196411
1708450572.1555684,1634.060365182382,-364.2848465177748,-245.20185258653427,-34.39760684967041
1708450572.165575,1634.1772785893193,-342.2194719314575,-223.136478000217,-23.730573654174805
1708450572.1755815,1633.9436283817997,-341.9859762544985,-223.603469354135,-30.485730171203613
1708450572.1855881,1633.8268915812173,-342.91995896233453,-226.05518500010172,-28.85289192199707
1708450572.1955945,1634.2940153899015,-345.6051482094659,-226.2886806770607,-24.92525577545166
1708450572.2056012,1633.8268915812173,-342.33620873203984,-223.0197411996347,-33.893256187438965
1708450572.215608,1633.8268915812173,-337.8997908698188,-225.1212022922657,-23.44372272491455
1708450572.2256143,1633.710154780635,-336.7323124850238,-227.10590450852004,-30.29975175857544
1708450572.235621,1633.8268915812173,-344.3209330240885,-226.98916770793772,-28.711044788360596
1708450572.2456274,1633.9436283817997,-341.4022260242038,-223.2532368765937,-24.82123374938965
1708450572.255634,1633.8268915812173,-343.50368711683484,-222.669486646299,-33.849124908447266
1708450572.2656407,1634.060365182382,-336.96580816198275,-226.75567203097873,-23.39959144592285
1708450572.2756472,1633.8268915812173,-341.16873034724483,-225.00444341588903,-30.296599864959717
1708450572.2856538,1634.1772785893193,-307.8955411911011,-240.99893040127222,-28.61332654953003
1708450572.2956603,1634.060365182382,-286.7641493126198,-255.59242124910708,-24.704601764678955
1708450572.305667,1633.710154780635,-268.78496011098224,-237.9634866008052,-33.51499080657959
1708450572.3156736,1633.710154780635,-267.85097740314626,-239.24770178618255,-22.958285808563232
1708450572.32568,1633.8268915812173,-269.36868826548255,-241.11566720185456,-29.833226203918457
1708450572.3356867,1633.9436283817997,-270.8864212036133,-236.5625125390512,-28.11527967453003
1708450572.345693,1633.710154780635,-269.48544714185925,-235.51177095483848,-24.23492431640625
1708450572.3556998,1634.060365182382,-266.45000334139223,-241.93291310910823,-33.26281547546387
1708450572.3657064,1633.710154780635,-269.36868826548255,-240.41518017097755,-22.81013250350952
1708450572.3757129,1634.1772785893193,-271.5869082344903,-237.4964952468872,-29.72289800643921
1708450572.3857195,1634.1772785893193,-265.98301198747424,-236.32901686209217,-27.995495796203613
1708450572.395726,1634.1772785893193,-263.4145374651308,-240.0649476934362,-24.1687273979187
1708450572.4057326,1633.9436283817997,-267.15049037226925,-241.34916287881356,-33.224990367889404
1708450572.4157393,1633.9436283817997,-215.31436178419324,-255.00869309460674,-22.60523796081543
1708450572.4257457,1633.8268915812173,-215.54785746115223,-266.6834990183512,-29.555833339691162
1708450572.4357524,1633.710154780635,-196.16769419776068,-247.0698180022063,-27.598319053649902
1708450572.4457588,1633.710154780635,-196.40118987471968,-249.988525002091,-23.699052333831787
1708450572.4557655,1633.9436283817997,-197.33517258255569,-249.1712790948373,-32.67020225524902
1708450572.4657722,1634.2940153899015,-199.90362502910472,-247.5368093561243,-22.15447425842285
1708450572.4757786,1634.060365182382,-195.116952613548,-244.38462875507494,-29.064090251922607
1708450572.4857852,1633.9436283817997,-196.16769419776068,-248.587550940337,-27.305164337158203
1708450572.4957917,1634.060365182382,-195.58394396746598,-249.755029325132,-23.550899028778076
1708450572.5057983,1633.8268915812173,-198.7361466443097,-248.2372963870013,-32.581942081451416
1708450572.5158048,1633.710154780635,-198.15239641401502,-244.61812443203394,-22.078821659088135
1708450572.5258114,1633.710154780635,-190.79727155190926,-250.22202067905002,-29.04517650604248
1708450572.535818,1633.8268915812173,-193.1322283214993,-250.689012032968,-27.25472927093506
1708450572.5458245,1633.8268915812173,-194.76672013600665,-249.054542294255,-23.519375324249268
1708450572.5558312,1633.9436283817997,-157.7575891106217,-261.7800677264178,-32.42748260498047
1708450572.5658376,1633.8268915812173,-122.84993021576493,-246.13583529437028,-21.63120985031128
1708450572.5758443,1633.9436283817997,-125.41838266231395,-252.4402406480577,-28.540825843811035
1708450572.585851,1634.060365182382,-128.45383750067816,-250.5722752323857,-26.649506092071533
1708450572.5958574,1634.060365182382,-129.8548115624322,-249.521533648173,-22.873175144195557
1708450572.605864,1633.710154780635,-125.41838266231395,-250.3387795554267,-31.853783130645752
1708450572.6158705,1633.710154780635,-123.78391292360094,-251.856490417763,-21.322295665740967
1708450572.6258771,1633.710154780635,-124.71789563143695,-253.37422335589372,-28.35484504699707
1708450572.6358838,1633.8268915812173,-128.57058533915767,-249.87178820150868,-26.48874521255493
1708450572.6458902,1633.8268915812173,-127.75335046980115,-247.420072555542,-22.769153118133545
1708450572.655897,1633.9436283817997,-123.20017373120342,-250.22202067905002,-31.765522956848145
1708450572.6659033,1634.060365182382,-122.73318237728542,-253.6077190328527,-21.28131628036499
1708450572.67591,1634.1772785893193,-124.60114779295743,-252.32348177168103,-28.34223747253418
1708450572.6859167,1634.1772785893193,-86.89154077459264,-262.8308093106305,-26.34059190750122
1708450572.695923,1633.8268915812173,-77.55169713938677,-269.01845578794126,-22.59263038635254
1708450572.7059298,1633.710154780635,-54.2020908108464,-251.38949906384502,-31.33051872253418
1708450572.7159362,1633.710154780635,-62.02421254581875,-250.3387795554267,-20.71392059326172
1708450572.7259429,1633.3597677725331,-62.25770822277775,-250.455516356009,-27.727558612823486
1708450572.7359495,1633.710154780635,-56.186809583946506,-249.87178820150868,-25.72906494140625
1708450572.745956,1633.5934179800527,-57.938032680087616,-251.5062579402217,-22.06306219100952
