,x,y,z,temp,temp_error
1708451656.85377,11742.150000000001,-8773.7,1016.4300000000003,10680938.0,-0.2425518035888672
1708451656.987535,12493.419999999998,-8829.279999999999,1024.3399999999965,10682938.0,-0.243072509765625
1708451657.1213,13260.599999999999,-8868.98,1032.25,10685161.0,-0.2435302734375
1708451657.255065,14039.699999999997,-8892.8,1040.1600000000035,10688943.0,-0.24443626403808594
1708451657.38883,14830.730000000003,-8904.71,1048.0699999999997,10691536.0,-0.2451000213623047
1708451657.522595,15637.650000000001,-8904.71,1055.9800000000032,10693808.0,-0.24559593200683594
1708451657.65636,16456.5,-8892.8,1059.9400000000023,10697613.0,-0.24640846252441406
1708451657.790125,17291.25,-8868.98,1063.8899999999994,10701121.0,-0.2473125457763672
1708451657.9238899,18141.9,-8841.189999999999,1067.8499999999985,10703754.0,-0.24795150756835938
1708451658.0576549,19004.480000000003,-8805.46,1075.760000000002,10706761.0,-0.2485504150390625
1708451658.1914198,19882.949999999997,-8757.82,1083.6699999999983,10710874.0,-0.24957275390625
1708451658.3251848,20777.32,-8702.240000000002,1091.5800000000017,10713644.0,-0.2503032684326172
1708451658.4589498,21687.6,-8642.689999999999,1099.489999999998,10716056.0,-0.2508563995361328
1708451658.5927148,22609.800000000003,-8575.2,1107.4000000000015,10720214.0,-0.25179100036621094
1708451658.72648,23547.9,-8503.740000000002,1115.3099999999977,10723446.0,-0.2526874542236328
1708451658.860245,24501.9,-8428.310000000001,1127.1699999999983,10725748.0,-0.2533092498779297
1708451658.99401,25471.800000000003,-8344.939999999999,1139.0400000000009,10728763.0,-0.2539329528808594
1708451659.127775,26457.6,-8253.630000000001,1150.9100000000035,10732835.0,-0.2550048828125
1708451659.26154,27455.33,-8158.3499999999985,1162.7699999999968,10735336.0,-0.2556953430175781
1708451659.395305,28468.949999999997,-8059.0999999999985,1178.5899999999965,10737353.0,-0.2561912536621094
1708451659.52907,29494.5,-7951.91,1194.4100000000035,10741198.0,-0.2571125030517578
1708451659.662835,30531.980000000003,-7836.779999999999,1214.1800000000003,10743969.0,-0.2579498291015625
1708451659.7965999,31581.370000000003,-7717.68,1233.9599999999991,10745842.0,-0.2584819793701172
1708451659.9303648,32638.730000000003,-7594.610000000001,1253.7300000000032,10748632.0,-0.2590827941894531
1708451660.0641298,33704.03,-7455.66,1277.4599999999991,10751812.0,-0.2600383758544922
1708451660.1978948,34777.28,-7312.740000000002,1301.1900000000023,10753471.0,-0.26056671142578125
1708451660.3316598,35854.5,-7165.8499999999985,1328.8799999999974,10755295.0,-0.2610015869140625
1708451660.4654248,36935.71000000001,-7007.049999999999,1356.5699999999997,10758384.0,-0.26186180114746094
