,x,y,z,temp,temp_error
1708450738.033164,-16019.25,6066.1600000000035,2017.050000000003,11129143.0,-0.3646221160888672
1708450738.1689656,-16997.1,6193.199999999997,1949.8199999999997,11118816.0,-0.3625450134277344
1708450738.3047671,-17990.85,6292.449999999997,1874.6699999999983,11108767.0,-0.3605308532714844
1708450738.4405687,-18996.53,6367.879999999997,1795.5699999999997,11099045.0,-0.3584270477294922
1708450738.5763705,-20014.129999999997,6415.519999999997,1712.510000000002,11089696.0,-0.3562469482421875
1708450738.712172,-21043.65,6439.3399999999965,1629.4599999999991,11081849.0,-0.3544044494628906
1708450738.8479736,-22089.08,6439.3399999999965,1546.4100000000035,11073753.0,-0.3524646759033203
1708450738.9837751,-23146.43,6415.519999999997,1463.3499999999985,11065578.0,-0.3504524230957031
1708450739.1195767,-24215.7,6367.879999999997,1384.25,11058664.0,-0.3485527038574219
1708450739.2553782,-25296.9,6300.389999999999,1309.0999999999985,11052209.0,-0.3468952178955078
1708450739.3911798,-26386.05,6213.050000000003,1241.8700000000026,11045506.0,-0.34509849548339844
1708450739.5269816,-27487.13,6105.860000000001,1178.5899999999965,11038740.0,-0.3432044982910156
1708450739.6627831,-28596.15,5982.790000000001,1123.2200000000012,11034001.0,-0.3417835235595703
1708450739.7985847,-29713.13,5839.870000000003,1079.7099999999991,11028630.0,-0.34027671813964844
1708450739.9343863,-30838.05,5685.040000000001,1044.1200000000026,11022770.0,-0.33864593505859375
1708450740.0701878,-31966.95,5514.330000000002,1020.3899999999994,11018401.0,-0.33716773986816406
1708450740.2059894,-33099.82,5331.709999999999,1004.5699999999997,11014552.0,-0.3360157012939453
1708450740.341791,-34236.68,5137.18,1000.6100000000006,11009937.0,-0.3346385955810547
1708450740.4775925,-35373.53,4934.709999999999,1008.5199999999968,11005632.0,-0.3332252502441406
1708450740.6133943,-36510.38,4724.300000000003,1024.3399999999965,11002928.0,-0.332244873046875
1708450740.7491958,-37647.229999999996,4505.949999999997,1052.0299999999988,10999307.0,-0.33118247985839844
1708450740.8849974,-38780.1,4283.629999999997,1091.5800000000017,10995577.0,-0.3300132751464844
1708450741.020799,-39905.03,4053.3700000000026,1143.0,10992678.0,-0.3289051055908203
1708450741.1566005,-41022.0,3819.1399999999994,1202.3199999999997,10990835.0,-0.32822227478027344
1708450741.292402,-42127.05,3580.9400000000023,1273.510000000002,10988073.0,-0.32732391357421875
1708450741.4282036,-43216.2,3342.739999999998,1352.6100000000006,10985225.0,-0.3263416290283203
1708450741.5640054,-44289.45,3100.5699999999997,1439.6200000000026,10983695.0,-0.3256359100341797
1708450741.699807,-45342.82,2854.4300000000003,1534.5400000000009,10982504.0,-0.3251304626464844
1708450741.8356085,-46376.33,2608.290000000001,1637.3700000000026,10980691.0,-0.32442665100097656
1708450741.97141,-47382.0,2366.1200000000026,1748.1100000000006,10979194.0,-0.32372093200683594
1708450742.1072116,-48363.83,2123.949999999997,1862.800000000003,10979080.0,-0.3234424591064453
1708450742.2430131,-49313.85,1881.7799999999988,1981.449999999997,10978142.0,-0.32300567626953125
1708450742.3788147,-50232.08,1643.5800000000017,2104.0599999999977,10976934.0,-0.3224773406982422
1708450742.5146165,-51118.5,1409.3499999999985,2230.6200000000026,10977125.0,-0.32217979431152344
1708450742.650418,-51969.16,1179.0899999999965,2357.1800000000003,10977300.0,-0.3220691680908203
1708450742.7862196,-52780.05,952.8000000000029,2483.739999999998,10976805.0,-0.3217487335205078
1708450742.9220212,-53551.2,734.4499999999971,2610.300000000003,10976502.0,-0.3214302062988281
1708450743.0578227,-54282.6,520.0699999999997,2736.8600000000006,10976969.0,-0.3213768005371094
1708450743.1936243,-54974.25,313.6299999999974,2859.459999999999,10976535.0,-0.32120323181152344
1708450743.3294258,-55626.16,115.12999999999738,2978.1200000000026,10975781.0,-0.32092857360839844
1708450743.4652276,-56234.33,-75.43000000000029,3092.8099999999977,10975325.0,-0.32067298889160156
1708450743.6010292,-56802.75,-258.0499999999993,3199.5899999999965,10974803.0,-0.32057952880859375
1708450743.7368307,-57331.43,-432.72999999999956,3302.4199999999983,10973580.0,-0.32027626037597656
1708450743.8726323,-57820.36,-599.4700000000012,3397.3399999999965,10971862.0,-0.3198871612548828
1708450744.0084338,-58273.5,-758.2700000000004,3484.3499999999985,10971037.0,-0.31966400146484375
1708450744.1442354,-58690.880000000005,-905.1599999999999,3567.4100000000035,10969163.0,-0.3193225860595703
1708450744.280037,-59072.479999999996,-1044.1100000000006,3642.550000000003,10967090.0,-0.3188934326171875
1708450744.4158385,-59422.28,-1175.119999999999,3709.790000000001,10965065.0,-0.31842994689941406
1708450744.5516403,-59740.28,-1298.1899999999987,3773.0699999999997,10963481.0,-0.3181266784667969
1708450744.6874418,-60030.45,-1413.3199999999997,3832.3899999999994,10961070.0,-0.31761741638183594
1708450744.8232434,-60296.78,-1520.5099999999984,3883.8099999999977,10958740.0,-0.3171195983886719
1708450744.959045,-60539.25,-1619.7599999999984,3931.269999999997,10956841.0,-0.3166675567626953
1708450745.0948465,-60757.880000000005,-1715.0400000000009,3970.8199999999997,10954322.0,-0.31617164611816406
1708450745.230648,-60952.65,-1798.4099999999999,4006.4100000000035,10951926.0,-0.31563568115234375
1708450745.3664496,-61131.53,-1877.8100000000013,4038.050000000003,10949609.0,-0.3150749206542969
1708450745.5022514,-61290.53,-1949.2700000000004,4069.6900000000023,10947603.0,-0.3146247863769531
1708450745.638053,-61433.630000000005,-2012.7900000000009,4097.379999999997,10945138.0,-0.3140544891357422
1708450745.7738545,-61560.83,-2072.34,4121.110000000001,10942795.0,-0.31351661682128906
1708450745.909656,-61676.1,-2127.9199999999983,4140.889999999999,10940725.0,-0.3129749298095703
1708450746.0454576,-61779.45,-2175.5600000000013,4156.699999999997,10938486.0,-0.3124713897705078
1708450746.1812592,-61870.880000000005,-2219.2299999999996,4172.519999999997,10936253.0,-0.311920166015625
1708450746.3170607,-61954.36,-2258.9300000000003,4184.389999999999,10933711.0,-0.311309814453125
1708450746.4528625,-62029.880000000005,-2294.66,4196.25,10931657.0,-0.3108062744140625
