Epoch Time,x,y,z,SM
1708450317.2471797,-1645.1274024115667,273.3295714413678,55.78545508561311,-13.747566938400269
1708450317.2571914,-1644.4269816080728,271.69477056573936,53.33326481006763,-20.654029846191406
1708450317.267203,-1644.4269816080728,268.19165106172915,51.81524488661024,-17.861182689666748
1708450317.277215,-1644.5437184086552,268.5419718424479,53.68358007183781,-14.53561544418335
1708450317.2872267,-1644.4269816080728,267.14071079536717,56.135770347383286,-23.210461139678955
1708450317.2972383,-1644.3100682011357,269.0090514995434,54.6177449049773,-12.57810115814209
1708450317.30725,-1645.1274024115667,267.14071079536717,52.048790234106555,-20.00152349472046
1708450317.317262,-1645.244139212149,216.34538968404132,60.222750460660016,-17.612159252166748
1708450317.3272736,-1645.4776128133137,212.72548922786004,56.95316526624891,-14.595507383346558
1708450317.3372853,-1645.244139212149,217.39632995040327,48.54565969219914,-23.503615856170654
1708450317.347297,-1645.0106656109845,210.7403896473072,45.15930734298847,-13.013105392456055
1708450317.3573089,-1644.4269816080728,215.06090958913165,46.79409994019402,-20.502724647521973
1708450317.3673205,-1644.4269816080728,217.16279012185555,46.677330025920156,-17.958900928497314
1708450317.3773322,-1644.5437184086552,221.24977023513227,48.895974953969315,-14.853987693786621
1708450317.387344,-1644.5437184086552,216.22863080766464,47.61149485905965,-23.664376735687256
1708450317.3973558,-1644.5437184086552,208.52175023820664,44.34190966464855,-13.16125750541687
1708450317.4073675,-1645.3608760127313,209.45590955239754,49.713369872834946,-20.654029846191406
1708450317.4173791,-1645.3608760127313,211.79132991366916,49.12951478251704,-17.99988031387329
1708450317.4273908,-1645.0106656109845,213.89321044639303,46.560554592697706,-14.917031526565552
1708450317.4374027,-1645.244139212149,205.25217056274414,46.443784678423846,-23.752639293670654
1708450317.4474144,-1645.244139212149,209.33915067602086,47.26117959728947,-13.158105611801147
1708450317.457426,-1644.5437184086552,195.793730241281,48.19534994937755,-20.745441913604736
1708450317.4674377,-1644.4269816080728,165.4332986584416,43.52451474578292,-18.289881944656372
1708450317.4774497,-1644.4269816080728,164.49912830635353,39.78784713480207,-15.402469635009766
1708450317.4874613,-1644.4269816080728,162.28047785935578,38.38659712561854,-24.24753427505493
1708450317.497473,-1644.4269816080728,164.2655884778058,42.590347153169134,-13.728653192520142
1708450317.5074847,-1645.244139212149,163.9152787349842,39.67107722052821,-21.278164386749268
1708450317.5174966,-1645.244139212149,163.44818803999158,40.371702225119975,-18.605101108551025
1708450317.5275083,-1645.244139212149,157.9599579175313,39.32076471823233,-15.610514879226685
1708450317.53752,-1645.1274024115667,159.59474775526257,41.189097143985606,-24.36101198196411
