Epoch Time,SM
1712604353.916513,88.82559090852737
1712604353.9175174,89.77143466472626
1712604353.9185221,89.1408696770668
1712604353.9195266,89.45614844560623
1712604353.9205313,90.71727842092514
1712604353.9215357,89.1408696770668
1712604353.9225402,89.77143466472626
1712604353.923545,89.77143466472626
1712604353.9245493,89.45614844560623
1712604353.925554,91.347835958004
1712604353.9265585,89.77143466472626
1712604353.927563,90.08671343326569
1712604353.9285676,89.45614844560623
1712604353.929572,89.77143466472626
1712604353.9305768,90.40199220180511
1712604353.9315813,89.45614844560623
1712604353.9325857,90.08671343326569
1712604353.9335904,88.82559090852737
1712604353.9345949,88.82559090852737
1712604353.9355993,89.77143466472626
1712604353.936604,89.45614844560623
1712604353.9376085,89.77143466472626
1712604353.9386132,89.45614844560623
1712604353.9396176,89.45614844560623
1712604353.940622,90.08671343326569
1712604353.9416268,89.1408696770668
1712604353.9426312,89.45614844560623
1712604353.943636,87.56446093320847
1712604353.9446404,89.77143466472626
1712604353.9456449,91.66312217712402
1712604353.9466496,90.71727842092514
1712604353.947654,89.77143466472626
1712604353.9486587,89.1408696770668
1712604353.9496632,89.45614844560623
1712604353.9506676,88.82559090852737
1712604353.9516723,89.1408696770668
1712604353.9526768,89.45614844560623
1712604353.9536815,88.51030468940735
1712604353.954686,89.1408696770668
1712604353.9556904,90.40199220180511
1712604353.956695,90.08671343326569
1712604353.9576995,90.71727842092514
1712604353.9587042,90.08671343326569
1712604353.9597087,89.77143466472626
1712604353.9607131,91.03255718946457
1712604353.9617178,89.1408696770668
1712604353.9627223,91.03255718946457
1712604353.963727,89.45614844560623
1712604353.9647315,88.51030468940735
1712604353.965736,89.45614844560623
1712604353.9667406,89.1408696770668
1712604353.967745,89.1408696770668
1712604353.9687495,89.1408696770668
1712604353.9697542,88.82559090852737
1712604353.9707587,90.08671343326569
1712604353.9717634,89.77143466472626
1712604353.9727678,90.71727842092514
1712604353.9737723,90.08671343326569
1712604353.974777,89.77143466472626
1712604353.9757814,90.71727842092514
1712604353.9767861,88.82559090852737
1712604353.9777906,90.71727842092514
1712604353.978795,88.82559090852737
1712604353.9797997,89.45614844560623
1712604353.9808042,90.71727842092514
1712604353.981809,88.82559090852737
1712604353.9828134,90.08671343326569
1712604353.9838178,89.45614844560623
1712604353.9848225,90.08671343326569
1712604353.985827,90.71727842092514
1712604353.9868317,89.77143466472626
1712604353.9878361,90.08671343326569
1712604353.9888406,90.08671343326569
1712604353.9898453,89.45614844560623
1712604353.9908497,90.08671343326569
1712604353.9918544,89.45614844560623
1712604353.992859,90.40199220180511
1712604353.9938633,89.45614844560623
1712604353.994868,89.45614844560623
1712604353.9958725,90.40199220180511
1712604353.9968772,89.1408696770668
1712604353.9978817,90.08671343326569
1712604353.998886,89.1408696770668
1712604353.9998908,89.45614844560623
1712604354.0008953,89.45614844560623
1712604354.0019,87.87974715232849
1712604354.0029044,89.45614844560623
1712604354.0039089,88.19502592086792
1712604354.0049136,89.77143466472626
1712604354.005918,89.77143466472626
1712604354.0069225,88.19502592086792
1712604354.0079272,90.40199220180511
1712604354.0089316,89.45614844560623
1712604354.0099363,90.40199220180511
1712604354.0109408,90.71727842092514
1712604354.0119452,89.77143466472626
1712604354.01295,90.40199220180511
1712604354.0139544,89.77143466472626
1712604354.014959,90.40199220180511
1712604354.0159636,89.77143466472626
1712604354.016968,86.93390339612961
1712604354.0179727,88.19502592086792
1712604354.0189772,87.87974715232849
1712604354.0199819,88.82559090852737
1712604354.0209863,89.45614844560623
1712604354.0219908,88.82559090852737
1712604354.0229955,90.40199220180511
1712604354.024,90.08671343326569
1712604354.0250046,89.45614844560623
1712604354.026009,91.03255718946457
1712604354.0270135,88.51030468940735
1712604354.0280182,90.08671343326569
1712604354.0290227,88.82559090852737
1712604354.0300274,89.45614844560623
1712604354.0310318,90.08671343326569
1712604354.0320363,87.87974715232849
1712604354.033041,90.08671343326569
1712604354.0340455,89.45614844560623
1712604354.0350502,89.77143466472626
1712604354.0360546,90.08671343326569
1712604354.037059,88.82559090852737
1712604354.0380638,90.40199220180511
1712604354.0390682,90.08671343326569
1712604354.0400727,89.45614844560623
1712604354.0410774,90.08671343326569
1712604354.0420818,88.82559090852737
1712604354.0430865,90.71727842092514
1712604354.044091,88.82559090852737
1712604354.0450954,90.08671343326569
1712604354.0461001,89.45614844560623
1712604354.0471046,89.1408696770668
1712604354.0481093,89.45614844560623
1712604354.0491138,89.45614844560623
1712604354.0501182,88.51030468940735
1712604354.051123,89.77143466472626
1712604354.0521274,88.82559090852737
1712604354.053132,90.71727842092514
1712604354.0541365,89.1408696770668
1712604354.055141,88.82559090852737
1712604354.0561457,89.45614844560623
1712604354.0571501,88.19502592086792
1712604354.0581548,90.08671343326569
1712604354.0591593,89.77143466472626
1712604354.0601637,90.08671343326569
1712604354.0611684,89.1408696770668
1712604354.062173,90.08671343326569
1712604354.0631776,90.08671343326569
1712604354.064182,88.82559090852737
1712604354.0651865,90.71727842092514
1712604354.0661912,90.71727842092514
1712604354.0671957,88.51030468940735
1712604354.0682003,89.45614844560623
1712604354.0692048,87.24918216466904
1712604354.0702093,88.82559090852737
1712604354.071214,89.1408696770668
1712604354.0722184,88.51030468940735
1712604354.0732229,89.77143466472626
1712604354.0742276,90.08671343326569
1712604354.075232,90.40199220180511
1712604354.0762367,90.08671343326569
1712604354.0772412,89.77143466472626
1712604354.0782456,91.03255718946457
1712604354.0792503,89.1408696770668
1712604354.0802548,89.45614844560623
1712604354.0812595,89.77143466472626
1712604354.082264,89.1408696770668
1712604354.0832684,88.51030468940735
1712604354.084273,88.82559090852737
1712604354.0852776,89.45614844560623
1712604354.0862823,87.56446093320847
1712604354.0872867,88.51030468940735
1712604354.0882912,90.08671343326569
1712604354.0892959,89.45614844560623
1712604354.0903003,90.71727842092514
1712604354.091305,90.71727842092514
1712604354.0923095,88.82559090852737
1712604354.093314,90.71727842092514
1712604354.0943186,89.45614844560623
1712604354.095323,89.77143466472626
1712604354.0963278,89.45614844560623
1712604354.0973322,88.82559090852737
1712604354.0983367,90.40199220180511
1712604354.0993414,89.45614844560623
1712604354.1003458,87.24918216466904
1712604354.1013505,87.56446093320847
1712604354.102355,88.19502592086792
1712604354.1033595,90.71727842092514
1712604354.1043642,88.82559090852737
1712604354.1053686,90.71727842092514
1712604354.1063733,89.1408696770668
