,x,y,z,temp,temp_error
1717176246.4028697,-8609.86,-7774.830000000002,-9161.189999999999,8621583.0,-0.05821800231933594
1717176246.5377696,-9021.0,-8051.580000000002,-9759.3,8634318.0,-0.06137847900390625
1717176246.6726692,-9425.240000000002,-8324.64,-10368.57,8646613.0,-0.06443023681640625
1717176246.807569,-9822.57,-8594.009999999998,-10988.970000000001,8658553.0,-0.06738662719726562
1717176246.9424686,-10212.98,-8859.689999999999,-11620.52,8670165.0,-0.07029533386230469
1717176247.0773685,-10599.939999999999,-9121.68,-12263.21,8681071.0,-0.07293319702148438
1717176247.212268,-10979.990000000002,-9383.669999999998,-12917.05,8691059.0,-0.07532882690429688
1717176247.347168,-11356.59,-9649.349999999999,-13582.04,8700119.0,-0.07752037048339844
1717176247.4820676,-11726.27,-9915.029999999999,-14258.169999999998,8708459.0,-0.07950019836425781
1717176247.6169674,-12095.96,-10184.400000000001,-14945.439999999999,8715839.0,-0.08123397827148438
1717176247.751867,-12458.73,-10457.46,-15643.869999999999,8722251.0,-0.08273887634277344
1717176247.886767,-12818.05,-10734.21,-16353.43,8727909.0,-0.08403205871582031
1717176248.0216665,-13173.919999999998,-11010.96,-17077.86,8732629.0,-0.08510017395019531
1717176248.1565664,-13529.779999999999,-11295.09,-17813.43,8736657.0,-0.08596611022949219
1717176248.291466,-13882.189999999999,-11579.220000000001,-18560.14,8740220.0,-0.08674049377441406
1717176248.4263659,-14231.14,-11867.04,-19318.0,8742822.0,-0.08730506896972656
1717176248.5612655,-14576.64,-12158.55,-20090.72,8744876.0,-0.08771896362304688
1717176248.6961653,-14918.689999999999,-12450.060000000001,-20874.59,8746797.0,-0.0880889892578125
1717176248.831065,-15260.73,-12741.57,-21669.6,8748524.0,-0.08843421936035156
1717176248.9659648,-15599.330000000002,-13036.77,-22475.75,8750030.0,-0.08872032165527344
1717176249.1008644,-15934.46,-13328.279999999999,-23296.77,8751506.0,-0.08896064758300781
1717176249.2357643,-16269.59,-13619.79,-24128.93,8753114.0,-0.08924102783203125
1717176249.370664,-16601.28,-13911.3,-24975.95,8755089.0,-0.08960151672363281
