,x,y,z,temp,temp_error
1717176093.3069706,-9304.32,-8014.68,-9146.330000000002,8620351.0,0.0
1717176093.4419148,-9750.009999999998,-8302.5,-9748.16,8634262.0,-0.04563331604003906
1717176093.5768588,-10188.8,-8579.25,-10361.14,8648510.0,-0.04899406433105469
1717176093.711803,-10620.669999999998,-8852.310000000001,-10985.25,8662087.0,-0.052158355712890625
1717176093.846747,-11045.64,-9121.68,-11620.52,8675555.0,-0.055267333984375
1717176093.9816911,-11463.689999999999,-9387.36,-12270.64,8687987.0,-0.05806922912597656
1717176094.116635,-11874.84,-9653.04,-12931.919999999998,8699861.0,-0.060749053955078125
1717176094.2515793,-12279.07,-9918.720000000001,-13604.330000000002,8711028.0,-0.06321525573730469
1717176094.3865232,-12679.849999999999,-10184.400000000001,-14287.89,8721142.0,-0.06534004211425781
1717176094.5214674,-13077.169999999998,-10450.080000000002,-14982.59,8730263.0,-0.06720733642578125
1717176094.6564116,-13467.59,-10719.45,-15688.439999999999,8738789.0,-0.06892967224121094
1717176094.7913556,-13854.55,-10992.509999999998,-16405.440000000002,8746022.0,-0.07030296325683594
1717176094.9262998,-14238.05,-11269.259999999998,-17137.3,8752835.0,-0.07154273986816406
1717176095.0612438,-14618.099999999999,-11549.7,-17880.3,8758790.0,-0.07256889343261719
1717176095.196188,-14994.7,-11833.830000000002,-18634.440000000002,8763868.0,-0.07336044311523438
1717176095.331132,-15364.39,-12121.650000000001,-19399.73,8768374.0,-0.07401084899902344
1717176095.4660761,-15734.07,-12409.470000000001,-20179.879999999997,8772421.0,-0.07451629638671875
1717176095.60102,-16100.3,-12697.29,-20971.18,8776767.0,-0.07508468627929688
1717176095.7359643,-16463.08,-12985.11,-21777.33,8780068.0,-0.07542991638183594
1717176095.8709083,-16822.4,-13272.93,-22594.629999999997,8783473.0,-0.075775146484375
1717176096.0058525,-17178.260000000002,-13560.75,-23426.79,8786936.0,-0.07614707946777344
1717176096.1407967,-17527.22,-13848.57,-24270.1,8790828.0,-0.07660865783691406
1717176096.2757406,-17872.72,-14132.7,-25128.260000000002,8794934.0,-0.07712364196777344
1717176096.4106848,-18214.760000000002,-14413.14,-25997.57,8799806.0,-0.07777595520019531
1717176096.5456288,-18553.35,-14693.580000000002,-26878.03,8804984.0,-0.07856559753417969
1717176096.680573,-18888.48,-14970.330000000002,-27769.63,8810975.0,-0.07954978942871094
1717176096.815517,-19220.16,-15247.080000000002,-28672.37,8817908.0,-0.08071327209472656
1717176096.9504611,-19548.39,-15520.14,-29586.260000000002,8826112.0,-0.08219146728515625
1717176097.085405,-19869.71,-15793.2,-30511.3,8835618.0,-0.08395004272460938
1717176097.2203493,-20187.559999999998,-16062.57,-31440.04,8846660.0,-0.08606529235839844
1717176097.3552935,-20501.97,-16331.939999999999,-32376.22,8859139.0,-0.08850479125976562
1717176097.4902375,-20809.46,-16597.620000000003,-33316.12,8873304.0,-0.09137916564941406
1717176097.6251817,-21113.510000000002,-16863.3,-34256.02,8889050.0,-0.09453964233398438
1717176097.7601256,-21410.64,-17125.29,-35192.2,8905995.0,-0.09798240661621094
1717176097.8950698,-21704.309999999998,-17390.97,-36117.23,8924455.0,-0.10173606872558594
1717176098.0300138,-21994.53,-17652.96,-37031.12,8943707.0,-0.10566139221191406
1717176098.164958,-22277.84,-17914.95,-37926.44,8964080.0,-0.1098175048828125
1717176098.299902,-22554.239999999998,-18176.940000000002,-38795.75,8984441.0,-0.11391258239746094
1717176098.4348462,-22823.73,-18438.93,-39635.34,9005122.0,-0.11803054809570312
1717176098.5697901,-23086.309999999998,-18700.92,-40437.78,9024970.0,-0.12188529968261719
1717176098.7047343,-23341.98,-18955.53,-41195.64,9043712.0,-0.12540817260742188
1717176098.8396785,-23590.739999999998,-19202.760000000002,-41905.2,9060645.0,-0.12839317321777344
1717176098.9746225,-23829.14,-19449.989999999998,-42562.76,9075730.0,-0.130859375
1717176099.1095667,-24060.620000000003,-19686.15,-43168.3,9088276.0,-0.13265228271484375
1717176099.2445107,-24281.739999999998,-19911.239999999998,-43714.41,9098517.0,-0.13381576538085938
1717176099.3794549,-24495.95,-20125.260000000002,-44208.5,9106163.0,-0.13430023193359375
1717176099.5143988,-24696.34,-20324.52,-44646.87,9111609.0,-0.1341724395751953
1717176099.649343,-24886.37,-20512.71,-45033.229999999996,9114824.0,-0.1334667205810547
1717176099.784287,-25066.03,-20682.45,-45371.3,9116050.0,-0.13222694396972656
1717176099.9192312,-25235.32,-20837.43,-45664.78,9115715.0,-0.13059616088867188
1717176100.0541754,-25390.8,-20977.65,-45917.4,9113891.0,-0.1285858154296875
1717176100.1891193,-25535.9,-21103.11,-46136.59,9111067.0,-0.1263141632080078
1717176100.3240635,-25667.2,-21213.809999999998,-46318.62,9107360.0,-0.12380790710449219
1717176100.4590075,-25784.67,-21313.440000000002,-46474.65,9103146.0,-0.12117767333984375
1717176100.5939517,-25891.77,-21398.309999999998,-46608.39,9098486.0,-0.118438720703125
