,x,y,z,temp,temp_error
1717694928.2237878,-14262.3,-11203.34,-23888.2,10257883.0,-0.10666656494140625
1717694928.3630323,-14918.169999999998,-11870.3,-25513.71,10305944.0,-0.11658477783203125
1717694928.502277,-15554.169999999998,-12537.259999999998,-27158.98,10358258.0,-0.127105712890625
1717694928.6415215,-16166.330000000002,-13208.189999999999,-28812.18,10415265.0,-0.139068603515625
1717694928.780766,-16746.68,-13875.150000000001,-30461.41,10469907.0,-0.15074729919433594
1717694928.9200106,-17299.2,-14538.14,-32098.78,10526250.0,-0.16268539428710938
1717694929.0592551,-17819.93,-15197.16,-33708.46,10585033.0,-0.1756153106689453
1717694929.1984997,-18304.879999999997,-15840.3,-35274.64,10639752.0,-0.188201904296875
1717694929.3377442,-18750.08,-16471.53,-36785.46,10692261.0,-0.20027732849121094
1717694929.4769888,-19159.5,-17082.91,-38225.08,10744396.0,-0.21288490295410156
1717694929.6162336,-19529.18,-17670.47,-39581.64,10789255.0,-0.2245025634765625
1717694929.7554781,-19855.129999999997,-18230.239999999998,-40843.29,10828697.0,-0.2350616455078125
1717694929.8947227,-20145.3,-18758.25,-42006.06,10864374.0,-0.24539566040039062
1717694930.0339673,-20391.75,-19246.559999999998,-43058.09,10891925.0,-0.2545337677001953
1717694930.1732118,-20602.43,-19695.17,-43999.38,10911585.0,-0.2620372772216797
1717694930.3124564,-20777.32,-20108.05,-44833.88,10926077.0,-0.26885414123535156
1717694930.451701,-20916.45,-20477.260000000002,-45561.6,10932974.0,-0.2743091583251953
1717694930.5909455,-21023.78,-20802.8,-46190.45,10933500.0,-0.2782421112060547
1717694930.73019,-21103.28,-21084.67,-46732.28,10930799.0,-0.2814903259277344
1717694930.8694346,-21162.9,-21330.809999999998,-47198.97,10924369.0,-0.28383827209472656
1717694931.0086792,-21198.68,-21545.190000000002,-47594.47,10915650.0,-0.2852344512939453
1717694931.1479237,-21210.6,-21735.75,-47926.69,10906646.0,-0.2863025665283203
1717694931.2871683,-21206.629999999997,-21898.52,-48207.5,10897538.0,-0.2870025634765625
1717694931.4264128,-21186.75,-22041.440000000002,-48444.8,10887752.0,-0.2871265411376953
1717694931.5656574,-21154.95,-22164.510000000002,-48646.5,10879274.0,-0.2872276306152344
1717694931.704902,-21111.22,-22271.7,-48816.57,10871437.0,-0.2871570587158203
1717694931.8441465,-21059.55,-22363.010000000002,-48958.95,10863788.0,-0.2868003845214844
1717694931.983391,-20999.93,-22438.440000000002,-49081.55,10857460.0,-0.286529541015625
1717694932.1226356,-20940.3,-22494.02,-49184.380000000005,10851656.0,-0.2861194610595703
1717694932.2618804,-20880.68,-22537.690000000002,-49271.4,10845820.0,-0.28557395935058594
1717694932.401125,-20821.05,-22577.39,-49346.54,10840832.0,-0.2850837707519531
1717694932.5403695,-20761.43,-22605.18,-49409.82,10836213.0,-0.284515380859375
1717694932.679614,-20705.78,-22625.03,-49461.240000000005,10831813.0,-0.2839031219482422
1717694932.8188586,-20654.1,-22632.97,-49504.740000000005,10827826.0,-0.28331756591796875
1717694932.9581032,-20610.379999999997,-22632.97,-49544.29,10823879.0,-0.2826423645019531
