,x,y,z,temp,temp_error
1717695246.398019,-13852.869999999999,-10365.669999999998,-24082.0,10321834.0,0.0
1717695246.5319324,-14512.73,-11048.509999999998,-25687.72,10370694.0,-0.13420867919921875
1717695246.6658459,-15156.669999999998,-11739.29,-27309.28,10421291.0,-0.14490318298339844
1717695246.7997591,-15784.73,-12438.009999999998,-28934.78,10471525.0,-0.15517044067382812
1717695246.9336724,-16388.93,-13140.7,-30556.33,10526475.0,-0.16685867309570312
1717695247.067586,-16969.28,-13843.39,-32162.06,10579823.0,-0.17856597900390625
1717695247.2014992,-17521.8,-14546.080000000002,-33736.15,10632746.0,-0.1900043487548828
1717695247.3354125,-18042.53,-15244.8,-35266.74,10687772.0,-0.20244979858398438
1717695247.4693258,-18531.45,-15935.580000000002,-36745.91,10737221.0,-0.2142353057861328
1717695247.6032393,-18976.65,-16610.48,-38153.89,10784445.0,-0.22547340393066406
1717695247.7371526,-19382.1,-17269.5,-39482.770000000004,10830203.0,-0.23704147338867188
1717695247.8710659,-19743.82,-17900.73,-40724.64,10868242.0,-0.24741554260253906
1717695248.0049794,-20061.82,-18500.2,-41863.68,10902194.0,-0.256988525390625
1717695248.1388927,-20336.1,-19063.940000000002,-42903.84,10931268.0,-0.26611328125
1717695248.272806,-20566.65,-19587.98,-43837.22,10951758.0,-0.2737579345703125
1717695248.4067194,-20753.48,-20076.29,-44663.82,10966701.0,-0.280242919921875
1717695248.5406327,-20900.55,-20516.96,-45391.54,10976727.0,-0.2859992980957031
1717695248.674546,-21007.879999999997,-20909.989999999998,-46024.34,10979371.0,-0.29029083251953125
1717695248.8084593,-21083.4,-21259.35,-46574.08,10978384.0,-0.2936210632324219
1717695248.9423728,-21131.1,-21565.04,-47044.729999999996,10974376.0,-0.2962684631347656
1717695249.076286,-21154.95,-21835.0,-47448.14,10966952.0,-0.2979755401611328
1717695249.2101994,-21154.95,-22073.2,-47792.22,10959292.0,-0.2991943359375
1717695249.3441129,-21139.05,-22275.67,-48084.89,10950935.0,-0.3000221252441406
1717695249.4780262,-21107.25,-22442.41,-48334.06,10941819.0,-0.30036354064941406
1717695249.6119394,-21067.5,-22581.36,-48543.68,10933291.0,-0.3004875183105469
1717695249.745853,-21019.8,-22696.489999999998,-48721.64,10925559.0,-0.3004417419433594
1717695249.8797662,-20968.129999999997,-22795.739999999998,-48871.94,10917509.0,-0.30016136169433594
1717695250.0136795,-20912.48,-22871.17,-48998.5,10911301.0,-0.2998981475830078
1717695250.147593,-20856.82,-22930.72,-49105.28,10905130.0,-0.2994804382324219
1717695250.2815063,-20801.18,-22970.42,-49196.25,10899154.0,-0.2989845275878906
1717695250.4154196,-20749.5,-22998.21,-49275.35,10893671.0,-0.2984142303466797
1717695250.5493329,-20705.78,-23018.059999999998,-49342.58,10889172.0,-0.29787254333496094
1717695250.6832464,-20666.03,-23026.0,-49397.95,10884484.0,-0.29724884033203125
1717695250.8171597,-20634.22,-23029.97,-49445.41,10879900.0,-0.2965812683105469
1717695250.951073,-20606.4,-23026.0,-49484.96,10875813.0,-0.29589271545410156
1717695251.0849864,-20586.53,-23018.059999999998,-49520.56,10871889.0,-0.29520225524902344
1717695251.2188997,-20570.629999999997,-23002.18,-49548.240000000005,10868163.0,-0.2945270538330078
1717695251.352813,-20562.68,-22990.27,-49575.93,10864789.0,-0.2938060760498047
