,x,y,z,temp,temp_error
1717694844.3500974,1013.6200000000026,4684.5999999999985,26348.21,10284485.0,0.0
1717694844.484139,954.0,5280.0999999999985,27993.489999999998,10325619.0,-0.1258411407470703
1717694844.6181805,870.5199999999968,5919.269999999997,29658.550000000003,10374017.0,-0.13567733764648438
1717694844.752222,759.2300000000032,6606.080000000002,31335.46,10422854.0,-0.1460285186767578
1717694844.8862636,620.0999999999985,7340.529999999999,33024.25,10472186.0,-0.15617942810058594
1717694845.0203052,449.16999999999825,8126.5899999999965,34713.03999999999,10527720.0,-0.16770362854003906
1717694845.1543467,238.5,8960.29,36397.869999999995,10584199.0,-0.17992401123046875
1717694845.2883883,-11.919999999998254,9837.660000000003,38070.83,10639365.0,-0.1916790008544922
1717694845.4224298,-302.09999999999854,10762.669999999998,39720.07000000001,10699532.0,-0.20462417602539062
1717694845.5564713,-639.9700000000012,11727.379999999997,41333.71000000001,10758835.0,-0.2180156707763672
1717694845.690513,-1025.5499999999993,12727.82,42895.92999999999,10814142.0,-0.23051071166992188
1717694845.8245544,-1462.7999999999993,13748.11,44394.880000000005,10870320.0,-0.24354171752929688
1717694845.958596,-1955.7000000000007,14780.309999999998,45818.67999999999,10923108.0,-0.256561279296875
1717694846.0926375,-2500.2700000000004,15812.510000000002,47151.520000000004,10967918.0,-0.2681427001953125
1717694846.226679,-3096.5200000000004,16832.800000000003,48385.47,11008794.0,-0.27928733825683594
1717694846.3607206,-3744.4500000000007,17821.33,49508.69,11042945.0,-0.28972434997558594
1717694846.4947622,-4440.07,18758.25,50517.22,11065942.0,-0.29814720153808594
1717694846.6288037,-5175.450000000001,19627.68,51411.05,11081834.0,-0.30536651611328125
1717694846.7628453,-5942.619999999999,20417.71,52190.19,11090120.0,-0.3113899230957031
1717694846.8968868,-6733.6500000000015,21120.4,52862.53,11089022.0,-0.31560516357421875
1717694847.0309284,-7544.549999999999,21731.78,53436.009999999995,11082730.0,-0.3185081481933594
1717694847.16497,-8359.419999999998,22251.85,53922.47,11072575.0,-0.3205299377441406
1717694847.2990115,-9174.3,22676.64,54329.850000000006,11058158.0,-0.32138633728027344
1717694847.433053,-9981.23,23018.059999999998,54669.97,11042898.0,-0.3215465545654297
1717694847.5670946,-10772.25,23288.019999999997,54950.770000000004,11027487.0,-0.3212909698486328
1717694847.701136,-11539.419999999998,23486.519999999997,55184.119999999995,11012001.0,-0.32062721252441406
1717694847.8351777,-12278.77,23621.5,55381.869999999995,10997585.0,-0.31961631774902344
1717694847.9692192,-12982.349999999999,23700.9,55544.03,10984606.0,-0.3185577392578125
1717694848.1032608,-13650.150000000001,23744.57,55678.5,10973153.0,-0.31748199462890625
1717694848.2373023,-14278.2,23756.480000000003,55793.19,10962772.0,-0.316253662109375
1717694848.3713439,-14866.5,23744.57,55888.11,10953833.0,-0.31508445739746094
1717694848.5053854,-15415.05,23720.75,55967.21000000001,10945979.0,-0.3139839172363281
1717694848.639427,-15919.869999999999,23685.019999999997,56034.44,10938960.0,-0.3128070831298828
1717694848.7734685,-16384.95,23633.410000000003,56093.770000000004,10932897.0,-0.3117408752441406
1717694848.90751,-16814.25,23581.800000000003,56145.19,10927612.0,-0.3107337951660156
1717694849.0415516,-17207.78,23526.22,56188.69,10922611.0,-0.3096599578857422
1717694849.1755931,-17565.53,23462.699999999997,56224.28,10918062.0,-0.30869293212890625
1717694849.3096347,-17887.5,23399.18,56255.92,10914102.0,-0.30776214599609375
1717694849.4436762,-18181.65,23327.72,56283.61,10910173.0,-0.3067951202392578
1717694849.5777178,-18447.98,23252.29,56311.28999999999,10906605.0,-0.3059253692626953
1717694849.7117593,-18690.45,23180.83,56335.03,10903549.0,-0.3050727844238281
1717694849.8458009,-18909.08,23109.370000000003,56354.8,10900061.0,-0.30417442321777344
1717694849.9798424,-19103.85,23026.0,56374.57000000001,10897269.0,-0.30341339111328125
1717694850.113884,-19278.75,22938.660000000003,56390.39,10894420.0,-0.30260658264160156
1717694850.2479255,-19433.78,22851.32,56406.21000000001,10891224.0,-0.30176734924316406
1717694850.381967,-19568.93,22767.949999999997,56422.03,10888366.0,-0.30101776123046875
1717694850.5160086,-19688.18,22680.61,56433.899999999994,10885578.0,-0.30022621154785156
1717694850.6500502,-19791.53,22601.21,56445.770000000004,10882503.0,-0.29943275451660156
1717694850.7840917,-19878.98,22521.809999999998,56453.67,10879621.0,-0.2986888885498047
1717694850.9181333,-19954.5,22454.32,56461.58,10876844.0,-0.2979145050048828
1717694851.0521748,-20022.08,22394.769999999997,56469.5,10873975.0,-0.2971630096435547
1717694851.1862164,-20077.72,22339.190000000002,56477.41,10871528.0,-0.2964668273925781
1717694851.320258,-20125.43,22295.519999999997,56481.36,10868586.0,-0.2957172393798828
1717694851.4542994,-20165.18,22259.79,56485.32000000001,10865665.0,-0.29497718811035156
1717694851.588341,-20196.98,22232.0,56489.270000000004,10863286.0,-0.29427146911621094
1717694851.7223825,-20224.8,22216.120000000003,56493.22,10860505.0,-0.29356956481933594
1717694851.856424,-20252.629999999997,22212.15,56497.17999999999,10857686.0,-0.29285621643066406
1717694851.9904656,-20276.48,22220.089999999997,56501.130000000005,10855375.0,-0.2921562194824219
