Epoch Time,x,y,z,SM
1708473108.8944376,-1645.0106656109845,-1642.6757529929832,-566.0254425472683,-32.5062894821167
1708473108.9044468,-1644.7771920098198,-1642.5590161924008,-567.1928988562689,-30.463664531707764
1708473108.9144564,-1644.7771920098198,-1642.4421027854637,-565.324933440597,-43.29625606536865
1708473108.9244657,-1644.893928810402,-1642.6757529929832,-562.8732398704246,-40.89113235473633
1708473108.9344752,-1644.7771920098198,-1642.6757529929832,-563.2234502721716,-42.06690311431885
1708473108.9444845,-1644.5437184086552,-1642.4421027854637,-563.5737048255072,-49.83076095581055
1708473108.954494,-1644.6604552092374,-1642.208629184299,-562.1727307637532,-41.39548301696777
1708473108.9645033,-1644.7771920098198,-1642.208629184299,-563.5737048255072,-50.19641399383545
1708473108.9745126,-1644.7771920098198,-1642.5590161924008,-566.4924339011864,-45.234856605529785
1708473108.984522,-1644.893928810402,-1642.6757529929832,-568.9441274713587,-44.98268127441406
1708473108.9945314,-1644.7771920098198,-1642.4421027854637,-569.4111188252766,-51.640119552612305
1708473109.004541,-1644.893928810402,-1642.5590161924008,-514.3060507597746,-42.28440284729004
1708473109.0145502,-1644.893928810402,-1642.6757529929832,-688.4940906807228,-51.70316696166992
1708473109.0245595,-1644.893928810402,-1643.02596339473,-644.246604707506,-46.49573802947998
1708473109.034569,-1644.3100682011357,-1642.4421027854637,-645.5308419686776,-46.262474060058594
1708473109.0445783,-1644.5437184086552,-1642.208629184299,-644.7135960614239,-52.83164978027344
1708473109.0545878,-1644.7771920098198,-1642.4421027854637,-643.4293588002522,-43.83528232574463
1708473109.0645971,-1644.6604552092374,-1642.3253659848813,-643.7796133535879,-52.32414722442627
1708473109.0746067,-1644.5437184086552,-1642.3253659848813,-642.2618583396629,-46.8361759185791
1708473109.084616,-1644.6604552092374,-1642.5590161924008,-641.4446565839979,-46.590304374694824
1708473109.0946252,-1644.7771920098198,-1642.6757529929832,-642.6121128929985,-52.92621612548828
1708473109.1046348,-1644.7771920098198,-1642.6757529929832,-642.9623674463343,-43.93930435180664
1708473109.114644,-1644.893928810402,-1642.5590161924008,-645.5308419686776,-52.497520446777344
1708473109.1246536,-1644.5437184086552,-1642.5590161924008,-645.8810523704246,-46.89291477203369
1708473109.1346629,-1642.3253659848813,-1642.3253659848813,-602.4508123044615,-46.42638683319092
1708473109.1446724,-1548.109760990849,-1642.7924897935654,-758.8931366249367,-53.53459358215332
1708473109.1546817,-1549.7442528053566,-1642.4421027854637,-722.2342932665789,-44.78724479675293
1708473109.164691,-1548.9270952012803,-1642.3253659848813,-727.371198159677,-53.506221771240234
1708473109.1747005,-1549.3940424036095,-1642.3253659848813,-725.6199695445873,-47.88900852203369
1708473109.1847098,-1550.2112000076859,-1642.7924897935654,-727.371198159677,-47.8764009475708
1708473109.1947193,-1552.896499633789,-1642.7924897935654,-726.5539522524233,-54.05470371246338
1708473109.2047286,-1551.6122182210286,-1642.5590161924008,-723.4017495755795,-45.16866207122803
