Epoch Time,x,y,z,SM
1708471949.0986478,-1643.9598577993886,-1642.0918923837166,-499.36228328280976,-27.99234390258789
1708471949.1086552,-1644.076594599971,-1642.208629184299,-501.58050325181745,-34.14858341217041
1708471949.1186624,-1643.8431209988064,-1642.0918923837166,-503.6819864202428,-35.207719802856445
1708471949.1286697,-1643.8431209988064,-1642.0918923837166,-504.2657145747432,-46.5871524810791
1708471949.1386771,-1643.4929105970593,-1641.6249451813874,-505.08296048199685,-38.70981216430664
1708471949.1486843,-1643.8431209988064,-1641.858418782552,-505.78342543707953,-46.284542083740234
1708471949.1586916,-1643.726384198224,-1641.858418782552,-438.6533189702917,-45.08355140686035
1708471949.168699,-1643.3761737964771,-1641.7416819819696,-596.6133983046919,-42.79505729675293
1708471949.1787062,-1643.4929105970593,-1641.6249451813874,-572.329803749367,-51.72523021697998
1708471949.1887136,-1644.076594599971,-1641.9751555831342,-576.1825155328821,-42.37896919250488
1708471949.1987207,-1644.076594599971,-1642.0918923837166,-575.3652696256285,-49.058470726013184
1708471949.208728,-1643.8431209988064,-1641.7416819819696,-572.329803749367,-47.576942443847656
1708471949.2187355,-1643.726384198224,-1641.9751555831342,-570.928829687613,-44.18832778930664
1708471949.2287426,-1644.076594599971,-1641.9751555831342,-569.7613733786123,-52.614150047302246
1708471949.23875,-1643.8431209988064,-1641.7416819819696,-570.1115837803593,-42.90853500366211
1708471949.2487574,-1643.4929105970593,-1641.6249451813874,-569.5278556258589,-49.4146728515625
1708471949.2587645,-1643.3761737964771,-1641.6249451813874,-573.263786457203,-47.759766578674316
1708471949.268772,-1643.8431209988064,-1641.7416819819696,-575.8322609795464,-44.41528797149658
1708471949.2787793,-1643.726384198224,-1641.858418782552,-576.065734580711,-52.77806282043457
1708471949.2887864,-1644.076594599971,-1642.208629184299,-531.0010027002405,-42.79820919036865
1708471949.2987938,-1643.8431209988064,-1641.858418782552,-702.7373490510163,-50.27206897735596
1708471949.3088012,-1643.8431209988064,-1642.3253659848813,-652.65244907803,-48.63292694091797
1708471949.3188083,-1644.076594599971,-1641.9751555831342,-654.520414493702,-45.43029308319092
1708471949.3288157,-1644.076594599971,-1642.3253659848813,-654.6371512942843,-53.86241912841797
1708471949.3388228,-1643.2594369958947,-1641.7416819819696,-653.1194404319481,-44.14419651031494
1708471949.3488302,-1643.3761737964771,-1641.3914715802227,-651.0180014151114,-50.74174404144287
1708471949.3588376,-1643.4929105970593,-1641.6249451813874,-649.383509600604,-48.88510227203369
1708471949.3688447,-1643.726384198224,-1641.7416819819696,-648.916518246686,-45.61312198638916
1708471949.3788521,-1643.8431209988064,-1641.6249451813874,-649.6169832017687,-53.960137367248535
1708471949.3888595,-1643.8431209988064,-1641.6249451813874,-650.784483662358,-44.16626453399658
1708471949.3988667,-1643.8431209988064,-1642.208629184299,-656.9721080638744,-50.87413787841797
1708471949.408874,-1644.076594599971,-1641.9751555831342,-657.0888890160454,-48.92923355102539
1708471949.4188814,-1644.076594599971,-1642.0918923837166,-656.6218976621275,-45.75812339782715
1708471949.4288886,-1643.8431209988064,-1641.9751555831342,-600.4660659366183,-53.67959499359131
1708471949.438896,-1643.3761737964771,-1641.3914715802227,-791.3491461012098,-44.91963863372803
1708471949.4489033,-1643.726384198224,-1641.7416819819696,-737.2947533925374,-51.78196907043457
1708471949.4589105,-1643.8431209988064,-1641.858418782552,-741.6144123783818,-49.896955490112305
1708471949.4689178,-1643.4929105970593,-1641.508208380805,-741.1474651760525,-46.886610984802246
1708471949.4789252,-1643.3761737964771,-1641.6249451813874,-738.4622538531268,-55.18949508666992
1708471949.4889324,-1644.076594599971,-1642.208629184299,-738.1119992997911,-45.43659687042236
1708471949.4989398,-1644.1933314005532,-1642.3253659848813,-736.9445429907904,-52.182297706604004
