,x,y,z,temp,temp_error
1708473493.4406471,14174.849999999999,43539.0,-1004.5699999999997,9532661.0,-0.2350788116455078
1708473493.574418,14771.099999999999,45972.600000000006,-1202.3199999999997,9624831.0,-0.24561119079589844
1708473493.708189,15319.650000000001,48334.75,-1431.7099999999991,9731437.0,-0.2572174072265625
1708473493.8419602,15812.550000000003,50601.630000000005,-1692.7400000000016,9849164.0,-0.26889610290527344
1708473493.9757311,16241.849999999999,52749.39,-1977.5,9978286.0,-0.27967071533203125
1708473494.109502,16607.550000000003,54750.28,-2289.9399999999987,10125225.0,-0.2904529571533203
1708473494.243273,16905.68,56588.39,-2630.0699999999997,10289175.0,-0.300933837890625
1708473494.3770442,17140.199999999997,58243.880000000005,-2993.9300000000003,10468248.0,-0.3096027374267578
1708473494.5108151,17311.120000000003,59708.81,-3365.7000000000007,10667611.0,-0.3167858123779297
1708473494.644586,17426.4,60983.17,-3745.380000000001,10892312.0,-0.32300758361816406
1708473494.778357,17490.0,62074.92,-4121.110000000001,11127527.0,-0.3275909423828125
1708473494.9121282,17509.870000000003,62995.97,-4488.919999999998,11122826.0,-0.3304576873779297
1708473495.0458992,17490.0,63766.14,-4840.919999999998,11114730.0,-0.33246612548828125
1708473495.17967,17442.300000000003,64401.350000000006,-5173.139999999999,11103804.0,-0.3338050842285156
1708473495.313441,17370.75,64917.44,-5485.59,11089990.0,-0.3340950012207031
1708473495.4472122,17279.32,65334.3,-5774.299999999999,11076323.0,-0.3339500427246094
1708473495.5809832,17175.980000000003,65667.78,-6039.279999999999,11063714.0,-0.3336315155029297
1708473495.714754,17064.68,65929.8,-6280.540000000001,11051041.0,-0.3330039978027344
1708473495.848525,16949.4,66136.24,-6498.07,11039433.0,-0.3321189880371094
1708473495.9822962,16830.15,66295.03,-6691.860000000001,11029051.0,-0.33116912841796875
1708473496.1160672,16710.9,66414.14,-6865.880000000001,11020194.0,-0.33032798767089844
1708473496.249838,16591.65,66501.48,-7020.119999999999,11011772.0,-0.3292655944824219
1708473496.383609,16476.370000000003,66561.03,-7158.549999999999,11004411.0,-0.3282604217529297
1708473496.5173802,16365.080000000002,66600.73,-7281.16,10998346.0,-0.32732582092285156
1708473496.6511512,16257.75,66624.55,-7387.939999999999,10992603.0,-0.326385498046875
1708473496.7849221,16158.370000000003,66636.46,-7482.860000000001,10987669.0,-0.3254566192626953
1708473496.918693,16062.980000000003,66636.46,-7565.919999999998,10983183.0,-0.3245391845703125
