Epoch Time,SM
1712604632.6351025,87.24918216466904
1712604632.6361077,87.87974715232849
1712604632.637113,87.56446093320847
1712604632.6381183,88.19502592086792
1712604632.6391234,86.93390339612961
1712604632.6401286,85.98805963993073
1712604632.641134,87.56446093320847
1712604632.6421392,86.93390339612961
1712604632.6431444,86.61861717700958
1712604632.6441495,85.98805963993073
1712604632.645155,85.98805963993073
1712604632.6461601,87.56446093320847
1712604632.6471653,86.61861717700958
1712604632.6481705,86.93390339612961
1712604632.649176,86.61861717700958
1712604632.650181,86.30333840847015
1712604632.6511862,88.19502592086792
1712604632.6521914,85.6727734208107
1712604632.6531968,87.24918216466904
1712604632.654202,86.61861717700958
1712604632.6552072,86.61861717700958
1712604632.6562123,87.56446093320847
1712604632.6572177,86.30333840847015
1712604632.658223,87.24918216466904
1712604632.659228,86.93390339612961
1712604632.6602333,85.6727734208107
1712604632.6612387,86.61861717700958
1712604632.6622438,87.56446093320847
1712604632.663249,87.87974715232849
1712604632.6642542,87.56446093320847
1712604632.6652596,86.30333840847015
1712604632.6662648,88.19502592086792
1712604632.66727,87.24918216466904
1712604632.668275,87.87974715232849
1712604632.6692805,86.61861717700958
1712604632.6702857,86.30333840847015
1712604632.6712909,87.56446093320847
1712604632.672296,85.98805963993073
1712604632.6733015,86.93390339612961
1712604632.6743066,87.24918216466904
1712604632.6753118,85.35749465227127
1712604632.676317,86.30333840847015
1712604632.6773224,83.78108590841293
1712604632.6783276,87.87974715232849
1712604632.6793327,87.24918216466904
1712604632.680338,86.93390339612961
1712604632.6813433,87.24918216466904
1712604632.6823485,86.61861717700958
1712604632.6833537,88.19502592086792
1712604632.6843588,87.56446093320847
1712604632.6853642,87.24918216466904
1712604632.6863694,87.56446093320847
1712604632.6873746,85.98805963993073
1712604632.6883798,88.19502592086792
1712604632.6893852,87.24918216466904
1712604632.6903903,85.6727734208107
1712604632.6913955,87.24918216466904
1712604632.692401,85.6727734208107
1712604632.693406,87.24918216466904
1712604632.6944113,87.24918216466904
1712604632.6954165,86.93390339612961
1712604632.6964219,87.56446093320847
1712604632.697427,85.98805963993073
1712604632.6984322,87.24918216466904
1712604632.6994374,86.93390339612961
1712604632.7004428,86.93390339612961
1712604632.701448,88.19502592086792
1712604632.7024531,86.93390339612961
1712604632.7034583,87.56446093320847
1712604632.7044637,87.87974715232849
1712604632.705469,86.61861717700958
1712604632.706474,88.19502592086792
1712604632.7074792,86.93390339612961
1712604632.7084846,87.56446093320847
1712604632.7094898,87.24918216466904
1712604632.710495,85.98805963993073
1712604632.7115002,87.24918216466904
1712604632.7125056,85.98805963993073
1712604632.7135108,87.87974715232849
1712604632.714516,86.93390339612961
1712604632.715521,86.30333840847015
1712604632.7165265,87.56446093320847
1712604632.7175317,86.61861717700958
1712604632.7185369,87.56446093320847
1712604632.719542,86.93390339612961
1712604632.7205474,86.61861717700958
1712604632.7215526,88.82559090852737
1712604632.7225578,85.98805963993073
1712604632.723563,86.93390339612961
1712604632.7245684,84.09637212753296
1712604632.7255735,85.98805963993073
1712604632.7265787,87.56446093320847
1712604632.727584,85.6727734208107
1712604632.7285893,87.24918216466904
1712604632.7295945,87.87974715232849
1712604632.7305996,87.56446093320847
1712604632.7316048,85.98805963993073
1712604632.7326102,86.30333840847015
1712604632.7336154,87.87974715232849
1712604632.7346206,87.24918216466904
1712604632.7356257,86.93390339612961
1712604632.7366312,88.82559090852737
1712604632.7376363,87.56446093320847
1712604632.7386415,86.61861717700958
1712604632.7396467,85.98805963993073
1712604632.740652,88.19502592086792
1712604632.7416573,87.87974715232849
1712604632.7426624,86.93390339612961
1712604632.7436676,86.61861717700958
1712604632.744673,86.61861717700958
1712604632.7456782,86.30333840847015
1712604632.7466834,89.45614844560623
1712604632.7476888,86.93390339612961
1712604632.748694,86.61861717700958
1712604632.749699,86.93390339612961
1712604632.7507043,86.93390339612961
1712604632.7517097,86.30333840847015
1712604632.7527149,86.61861717700958
1712604632.75372,86.93390339612961
1712604632.7547252,85.98805963993073
1712604632.7557306,85.6727734208107
1712604632.7567358,88.51030468940735
1712604632.757741,85.98805963993073
1712604632.7587461,86.93390339612961
1712604632.7597516,85.6727734208107
1712604632.7607567,85.6727734208107
1712604632.761762,87.24918216466904
1712604632.762767,85.98805963993073
1712604632.7637725,87.56446093320847
1712604632.7647777,87.24918216466904
1712604632.7657828,85.98805963993073
1712604632.766788,87.87974715232849
1712604632.7677934,87.24918216466904
1712604632.7687986,87.56446093320847
1712604632.7698038,86.61861717700958
1712604632.770809,86.93390339612961
1712604632.7718143,88.19502592086792
1712604632.7728195,86.30333840847015
1712604632.7738247,86.61861717700958
1712604632.7748299,85.98805963993073
1712604632.7758353,86.93390339612961
1712604632.7768404,87.24918216466904
1712604632.7778456,85.6727734208107
1712604632.7788508,86.93390339612961
1712604632.7798562,87.24918216466904
1712604632.7808614,87.24918216466904
1712604632.7818666,87.56446093320847
1712604632.7828717,86.61861717700958
1712604632.7838771,87.56446093320847
1712604632.7848823,86.93390339612961
1712604632.7858875,86.93390339612961
1712604632.7868927,87.56446093320847
1712604632.787898,86.30333840847015
1712604632.7889032,87.56446093320847
1712604632.7899084,86.30333840847015
1712604632.7909136,86.30333840847015
1712604632.791919,87.24918216466904
1712604632.7929242,86.30333840847015
1712604632.7939293,85.98805963993073
1712604632.7949345,84.72692966461182
1712604632.79594,85.6727734208107
1712604632.796945,87.87974715232849
1712604632.7979503,85.35749465227127
1712604632.7989554,86.93390339612961
1712604632.7999609,86.30333840847015
1712604632.800966,86.93390339612961
1712604632.8019712,87.56446093320847
1712604632.8029766,85.98805963993073
1712604632.8039818,87.56446093320847
1712604632.804987,85.98805963993073
1712604632.8059921,86.30333840847015
1712604632.8069975,87.24918216466904
1712604632.8080027,85.98805963993073
1712604632.809008,87.24918216466904
1712604632.810013,86.61861717700958
1712604632.8110185,85.6727734208107
1712604632.8120236,86.93390339612961
1712604632.8130288,85.6727734208107
1712604632.814034,86.93390339612961
1712604632.8150394,86.61861717700958
1712604632.8160446,86.93390339612961
1712604632.8170497,87.87974715232849
1712604632.818055,85.6727734208107
1712604632.8190603,87.56446093320847
1712604632.8200655,85.6727734208107
1712604632.8210707,86.93390339612961
1712604632.8220758,88.19502592086792
1712604632.8230813,86.30333840847015
1712604632.8240864,87.56446093320847
1712604632.8250916,85.6727734208107
1712604632.8260968,86.61861717700958
1712604632.8271022,87.24918216466904
1712604632.8281074,86.30333840847015
1712604632.8291125,86.93390339612961
1712604632.8301177,85.6727734208107
1712604632.831123,84.72692966461182
1712604632.8321283,87.24918216466904
1712604632.8331335,86.30333840847015
1712604632.8341386,87.87974715232849
1712604632.835144,86.61861717700958
1712604632.8361492,87.56446093320847
1712604632.8371544,87.56446093320847
1712604632.8381596,86.93390339612961
1712604632.839165,87.56446093320847
1712604632.8401701,85.98805963993073
1712604632.8411753,86.30333840847015
1712604632.8421805,86.93390339612961
1712604632.843186,85.6727734208107
1712604632.844191,85.98805963993073
1712604632.8451962,85.6727734208107
1712604632.8462014,85.98805963993073
1712604632.8472068,86.61861717700958
1712604632.848212,87.24918216466904
1712604632.8492172,85.04221588373184
1712604632.8502223,86.30333840847015
1712604632.8512278,87.24918216466904
1712604632.852233,87.56446093320847
1712604632.853238,86.61861717700958
1712604632.8542433,87.56446093320847
1712604632.8552487,86.93390339612961
1712604632.8562539,86.93390339612961
1712604632.857259,87.56446093320847
1712604632.8582644,85.6727734208107
1712604632.8592696,86.61861717700958
1712604632.8602748,85.98805963993073
1712604632.86128,85.98805963993073
