,x,y,z,temp,temp_error
1717175384.3973238,10485.919999999998,-12977.73,13433.440000000002,8590717.0,-0.05035209655761719
1717175384.5310888,11049.089999999997,-13309.830000000002,14120.71,8594283.0,-0.05123710632324219
1717175384.6648538,11612.260000000002,-13612.41,14811.71,8597742.0,-0.05206298828125
1717175384.798619,12175.419999999998,-13889.16,15506.410000000003,8601052.0,-0.05286979675292969
1717175384.932384,12735.129999999997,-14136.39,16204.830000000002,8604166.0,-0.05360603332519531
1717175385.066149,13294.839999999997,-14354.099999999999,16906.96,8607155.0,-0.054309844970703125
1717175385.199914,13851.089999999997,-14545.98,17612.82,8610110.0,-0.054996490478515625
1717175385.333679,14403.89,-14708.34,18326.1,8612793.0,-0.05559730529785156
1717175385.467444,14953.239999999998,-14841.18,19043.089999999997,8615166.0,-0.05614471435546875
1717175385.6012092,15499.129999999997,-14944.5,19763.800000000003,8617557.0,-0.056659698486328125
1717175385.7349741,16041.57,-15021.990000000002,20491.940000000002,8619963.0,-0.057193756103515625
1717175385.8687391,16580.550000000003,-15069.96,21227.510000000002,8622229.0,-0.05767822265625
1717175386.002504,17112.620000000003,-15088.41,21970.510000000002,8624397.0,-0.058147430419921875
1717175386.136269,17637.78,-15077.34,22717.230000000003,8626553.0,-0.05860710144042969
1717175386.2700343,18159.480000000003,-15036.75,23471.370000000003,8628766.0,-0.05902671813964844
1717175386.4037993,18674.28,-14966.64,24232.940000000002,8630925.0,-0.059490203857421875
1717175386.5375643,19182.160000000003,-14863.32,25001.949999999997,8633240.0,-0.060001373291015625
1717175386.6713293,19679.68,-14730.48,25782.1,8635460.0,-0.060455322265625
1717175386.8050942,20170.29,-14568.119999999999,26569.68,8637926.0,-0.060977935791015625
1717175386.9388595,20650.54,-14376.240000000002,27368.410000000003,8640593.0,-0.061553955078125
1717175387.0726244,21120.42,-14151.150000000001,28174.559999999998,8643546.0,-0.062206268310546875
1717175387.2063894,21579.93,-13896.54,28991.86,8646588.0,-0.06289100646972656
1717175387.3401544,22029.08,-13612.41,29820.300000000003,8649829.0,-0.06358718872070312
1717175387.4739194,22464.410000000003,-13298.759999999998,30659.9,8653315.0,-0.06438636779785156
1717175387.6076844,22885.92,-12951.900000000001,31510.629999999997,8657419.0,-0.06533622741699219
1717175387.7414496,23293.61,-12575.52,32372.510000000002,8661663.0,-0.06630706787109375
1717175387.8752146,23687.480000000003,-12169.619999999999,33245.53999999999,8666417.0,-0.06742286682128906
1717175388.0089796,24064.08,-11734.2,34129.71000000001,8671623.0,-0.06863975524902344
1717175388.1427445,24423.4,-11269.259999999998,35025.03,8677226.0,-0.06995582580566406
1717175388.2765095,24765.440000000002,-10771.11,35931.490000000005,8683346.0,-0.07140541076660156
1717175388.4102747,25090.21,-10247.130000000001,36852.8,8689901.0,-0.0729522705078125
1717175388.5440397,25394.25,-9693.630000000001,37785.270000000004,8697048.0,-0.07469749450683594
1717175388.6778047,25677.559999999998,-9110.61,38732.600000000006,8704801.0,-0.0764923095703125
1717175388.8115697,25940.14,-8505.45,39691.07000000001,8713387.0,-0.07852745056152344
1717175388.9453347,26178.54,-7874.459999999999,40664.39,8722248.0,-0.08062553405761719
1717175389.0791,26392.75,-7217.639999999999,41648.869999999995,8732283.0,-0.08300209045410156
1717175389.2128649,26579.32,-6542.369999999999,42648.21000000001,8743194.0,-0.08560371398925781
1717175389.3466299,26738.25,-5848.6500000000015,43658.69,8755261.0,-0.08845901489257812
1717175389.4803948,26869.54,-5140.169999999998,44680.31,8768095.0,-0.09151840209960938
1717175389.6141598,26973.190000000002,-4420.619999999999,45713.08,8782631.0,-0.09495162963867188
1717175389.7479248,27049.190000000002,-3693.6899999999987,46757.0,8797779.0,-0.0985565185546875
1717175389.88169,27097.559999999998,-2963.0699999999997,47808.350000000006,8814173.0,-0.10244178771972656
1717175390.015455,27114.839999999997,-2236.1399999999994,48867.11,8832160.0,-0.10669898986816406
1717175390.14922,27104.480000000003,-1520.2799999999988,49929.600000000006,8851239.0,-0.1112213134765625
