,x,y,z,temp,temp_error
1717175598.0500603,-18021.28,12590.279999999999,-367.77999999999884,8318650.0,0.0
1717175598.1855795,-18449.7,12915.0,-557.25,8325173.0,0.016155242919921875
1717175598.3210986,-18840.120000000003,13224.96,-757.8600000000006,8332738.0,0.014251708984375
1717175598.4566178,-19199.440000000002,13520.160000000003,-965.9000000000015,8340905.0,0.01213836669921875
1717175598.5921369,-19527.66,13800.599999999999,-1185.0900000000001,8350108.0,0.009805679321289062
1717175598.7276561,-19831.7,14066.279999999999,-1415.4099999999999,8360002.0,0.0073070526123046875
1717175598.8631752,-20108.1,14320.89,-1653.1699999999983,8370377.0,0.0046520233154296875
1717175598.9986944,-20360.32,14564.43,-1902.0800000000017,8381251.0,0.00188446044921875
1717175599.1342137,-20591.8,14796.900000000001,-2158.41,8392625.0,-0.001007080078125
1717175599.2697327,-20806.010000000002,15018.300000000003,-2422.1800000000003,8404341.0,-0.0039844512939453125
1717175599.405252,-20999.489999999998,15228.629999999997,-2693.369999999999,8416348.0,-0.0070552825927734375
1717175599.540771,-21175.7,15431.580000000002,-2972.0,8428653.0,-0.010158538818359375
1717175599.6762903,-21338.08,15627.150000000001,-3258.0499999999993,8441175.0,-0.0133514404296875
1717175599.8118093,-21486.64,15815.339999999997,-3551.540000000001,8454100.0,-0.016628265380859375
1717175599.9473286,-21621.39,15996.150000000001,-3852.4500000000007,8466913.0,-0.01988983154296875
1717175600.0828478,-21745.77,16169.580000000002,-4160.799999999999,8479807.0,-0.023164749145507812
1717175600.2183669,-21856.33,16335.629999999997,-4476.57,8492705.0,-0.02643585205078125
1717175600.3538861,-21959.98,16494.300000000003,-4796.07,8505513.0,-0.029689788818359375
1717175600.4894052,-22053.27,16645.589999999997,-5122.98,8518129.0,-0.03289985656738281
1717175600.6249244,-22139.64,16789.5,-5457.34,8530443.0,-0.03603553771972656
1717175600.7604434,-22219.11,16926.03,-5795.4000000000015,8542639.0,-0.03913116455078125
1717175600.8959627,-22291.66,17055.18,-6140.889999999999,8554577.0,-0.04214286804199219
1717175601.031482,-22357.3,17176.949999999997,-6490.0999999999985,8566143.0,-0.045093536376953125
1717175601.167001,-22416.04,17291.339999999997,-6843.029999999999,8577379.0,-0.047943115234375
1717175601.3025203,-22471.32,17398.35,-7203.380000000001,8587990.0,-0.0506439208984375
1717175601.4380393,-22519.690000000002,17497.980000000003,-7567.450000000001,8598020.0,-0.05319786071777344
1717175601.5735586,-22564.61,17590.230000000003,-7935.240000000002,8607618.0,-0.05562591552734375
1717175601.7090776,-22606.059999999998,17671.410000000003,-8310.45,8616481.0,-0.05786705017089844
1717175601.8445969,-22644.07,17745.21,-8689.39,8624707.0,-0.05997467041015625
1717175601.9801161,-22678.620000000003,17811.629999999997,-9072.029999999999,8632208.0,-0.0618743896484375
1717175602.1156352,-22713.17,17866.980000000003,-9462.099999999999,8638816.0,-0.0635528564453125
1717175602.2511544,-22744.27,17911.260000000002,-9855.89,8644785.0,-0.06507110595703125
1717175602.3866735,-22771.9,17948.160000000003,-10253.400000000001,8650055.0,-0.06641006469726562
1717175602.5221927,-22796.09,17977.68,-10654.619999999999,8654336.0,-0.06750106811523438
1717175602.6577117,-22820.28,17996.129999999997,-11063.27,8657806.0,-0.06838226318359375
1717175602.793231,-22844.46,18003.510000000002,-11475.64,8660517.0,-0.06906509399414062
1717175602.9287503,-22868.64,17999.82,-11891.71,8662362.0,-0.06954574584960938
