,x,y,z,temp,temp_error
1717701666.766298,-7113.84,-8188.110000000001,-8169.279999999999,8633893.0,0.0
1717701666.9038966,-7480.07,-8531.279999999999,-8696.82,8637396.0,-0.05491065979003906
1717701667.041495,-7842.8499999999985,-8863.380000000001,-9235.490000000002,8640766.0,-0.05555915832519531
1717701667.1790936,-8202.169999999998,-9191.79,-9785.310000000001,8644128.0,-0.05620574951171875
1717701667.316692,-8558.029999999999,-9512.82,-10346.27,8647666.0,-0.05698204040527344
1717701667.4542906,-8913.900000000001,-9826.470000000001,-10918.39,8651065.0,-0.057708740234375
1717701667.5918894,-9266.310000000001,-10136.43,-11501.64,8654044.0,-0.05834770202636719
1717701667.729488,-9611.810000000001,-10439.009999999998,-12096.04,8657108.0,-0.05896949768066406
1717701667.8670864,-9953.849999999999,-10737.900000000001,-12701.59,8660288.0,-0.059574127197265625
1717701668.004685,-10295.900000000001,-11033.099999999999,-13318.27,8663376.0,-0.06009674072265625
1717701668.1422834,-10634.490000000002,-11324.61,-13946.11,8666619.0,-0.060665130615234375
1717701668.279882,-10969.619999999999,-11608.740000000002,-14585.09,8669811.0,-0.061187744140625
1717701668.4174805,-11301.3,-11889.18,-15238.93,8673191.0,-0.06169700622558594
1717701668.555079,-11629.529999999999,-12169.619999999999,-15903.919999999998,8676841.0,-0.06231498718261719
1717701668.6926775,-11950.84,-12446.369999999999,-16580.05,8680568.0,-0.06295394897460938
1717701668.830276,-12272.16,-12719.43,-17271.04,8684258.0,-0.06359672546386719
1717701668.9678745,-12586.57,-12988.8,-17973.17,8687769.0,-0.06422805786132812
1717701669.1054733,-12900.970000000001,-13254.48,-18686.45,8691174.0,-0.06485557556152344
1717701669.2430718,-13211.919999999998,-13520.16,-19414.59,8694270.0,-0.06540679931640625
1717701669.3806703,-13519.419999999998,-13782.150000000001,-20153.879999999997,8697283.0,-0.06595611572265625
1717701669.5182688,-13823.46,-14047.830000000002,-20904.3,8700287.0,-0.06650733947753906
1717701669.6558673,-14124.04,-14306.130000000001,-21669.6,8703322.0,-0.06705665588378906
1717701669.7934659,-14421.169999999998,-14568.119999999999,-22446.03,8706477.0,-0.06750297546386719
1717701669.9310644,-14714.84,-14826.419999999998,-23237.32,8710070.0,-0.06804275512695312
1717701670.068663,-15005.07,-15084.720000000001,-24039.77,8714199.0,-0.0686798095703125
1717701670.2062614,-15295.279999999999,-15343.02,-24853.35,8718431.0,-0.0693511962890625
1717701670.34386,-15578.59,-15597.630000000001,-25681.8,8723584.0,-0.07025718688964844
1717701670.4814587,-15861.91,-15855.93,-26521.38,8728812.0,-0.0711669921875
1717701670.6190572,-16138.3,-16114.23,-27372.12,8734626.0,-0.07223320007324219
1717701670.7566557,-16414.71,-16368.84,-28234.0,8741018.0,-0.07347679138183594
1717701670.8942542,-16687.65,-16623.45,-29107.03,8747824.0,-0.07485198974609375
1717701671.0318527,-16957.14,-16878.059999999998,-29987.48,8755173.0,-0.07640457153320312
1717701671.1694512,-17223.18,-17136.36,-30879.08,8762832.0,-0.07800483703613281
1717701671.3070498,-17485.760000000002,-17390.97,-31778.11,8771245.0,-0.07978057861328125
1717701671.4446483,-17744.879999999997,-17645.58,-32684.57,8780269.0,-0.08164215087890625
1717701671.5822468,-18004.0,-17907.57,-33598.46,8790155.0,-0.08367156982421875
1717701671.7198453,-18259.68,-18162.18,-34516.07,8801611.0,-0.08604049682617188
1717701671.8574438,-18511.89,-18420.48,-35437.39,8813993.0,-0.08851432800292969
1717701671.9950426,-18760.65,-18678.78,-36358.71,8827587.0,-0.09133338928222656
1717701672.132641,-19005.96,-18940.77,-37276.31,8842263.0,-0.09441566467285156
1717701672.2702396,-19247.8,-19202.760000000002,-38186.479999999996,8858315.0,-0.09782028198242188
1717701672.407838,-19486.2,-19464.75,-39089.229999999996,8874787.0,-0.10134315490722656
1717701672.5454366,-19721.14,-19723.05,-39977.12,8892285.0,-0.105133056640625
1717701672.6830351,-19956.08,-19985.04,-40846.43,8909176.0,-0.10873985290527344
