Epoch Time,x,y,z
1717701666.8066444,373.55595164828827,-391.27923824169017,-5.337795656588342
1717701666.8166711,373.55595164828827,-391.27923824169017,-5.092694320612483
1717701666.8266978,373.55595164828827,-391.27923824169017,-4.824249556771031
1717701666.8367248,287.8499693340725,-391.2908942611129,-4.999322333821544
1717701666.8467515,197.21783973552562,-391.30259443212435,-5.244423669797403
1717701666.8567781,146.61373915495696,-391.32590647096987,-5.197737503934789
1717701666.8668048,110.98658597027813,-391.3142504515471,-5.256095211263056
1717701666.8768315,66.46430602780094,-391.32590647096987,-5.921370315330999
1717701666.8868582,62.331932562368884,-391.30259443212435,-5.944713398262306
1717701666.8968852,32.833298599278486,-391.3142504515471,-6.516617205407884
1717701666.9069118,26.98493500550588,-391.3142504515471,-6.259843983032085
1717701666.9169385,25.09384795471474,-391.32590647096987,-6.224829703569412
1717701666.9269652,5.6226479096545114,-391.32590647096987,-6.271515179563451
1717701666.936992,18.743527708230193,-391.3142504515471,-6.411573677151291
1717701666.9470186,1.828799162197996,-391.3142504515471,-6.831747100309089
1717701666.9570456,4.7121241826702045,-391.32590647096987,-6.446587956613964
1717701666.9670722,8.797807687962496,-391.32590647096987,-6.621660733664477
1717701666.977099,-6.434916760082598,-391.32590647096987,-7.006819877359602
1717701666.9871256,10.151919667367581,-391.3142504515471,-7.32195046212938
1717701666.9971523,-3.5987425319574498,-391.32590647096987,-7.333621658660747
1717701667.007179,1.5369647492965062,-391.32590647096987,-7.251921213335461
1717701667.017206,7.408675220277574,-391.3142504515471,-7.193563850941481
1717701667.0272326,-6.341544428357372,-391.32590647096987,-7.391979021054727
1717701667.0372593,11.307584052836454,-391.3142504515471,-7.158549571478808
1717701667.047286,-2.5599789633243173,-391.32590647096987,-7.43866518691734
1717701667.0573127,3.0778510565007173,-391.32590647096987,-7.415322103986033
1717701667.0673394,8.879521240790684,-391.34926266140405,-7.2752642962667675
1717701667.0773664,-4.672520207586111,-391.3142504515471,-8.068926356456897
1717701667.087393,13.408793343438042,-391.3142504515471,-7.6487522434305255
1717701667.0974197,-0.9609837326462621,-391.32590647096987,-8.127283718850878
1717701667.1074464,4.922245042743506,-391.32590647096987,-7.613737963967853
1717701667.1174731,10.66554820647946,-391.32590647096987,-7.707109605824505
1717701667.1274998,-3.015167528280505,-391.3142504515471,-7.893853579406384
1717701667.1375268,14.377683401107788,-391.32590647096987,-7.812153134081099
1717701667.1475534,0.41632016223889806,-391.32590647096987,-7.893853579406384
1717701667.1575801,5.891135445347539,-391.32590647096987,-7.497022549311319
1717701667.1676068,11.109137148768813,-391.32590647096987,-8.04558327352559
1717701667.1776335,-2.4666069765333773,-391.32590647096987,-8.255670330038777
1717701667.1876602,15.148127244578466,-391.3142504515471,-8.220656050576103
1717701667.1976871,0.8949288167059422,-391.32590647096987,-8.36071385829537
1717701667.2077138,6.883372725160033,-391.32590647096987,-7.952210941800364
1717701667.2177405,12.393208841482798,-391.32590647096987,-7.9872259111316115
1717701667.2277672,-1.13605625099606,-391.3376066419813,-8.23232724710747
1717701667.237794,16.43219893729245,-391.32590647096987,-8.092269439388204
1717701667.2478206,1.7354121707655765,-391.32590647096987,-8.150626801782185
1717701667.2578475,7.221900892478448,-391.3142504515471,-8.150626801782185
1717701667.2678742,12.731737008801213,-391.3376066419813,-7.905525465806325
1717701667.277901,-1.2994572278802041,-391.32590647096987,-8.290684609501449
1717701667.2879276,16.18705689907074,-391.32590647096987,-8.337370775364063
1717701667.2979543,1.8988394488890965,-391.32590647096987,-8.594143997739861
1717701667.307981,7.9339770255265405,-391.32590647096987,-8.16229799831355
