Epoch Time,y
1710802345.3605993,-0.17486482858657837
1710802345.3607128,-0.06313696503639221
1710802345.360826,0.04930102162890964
1710802345.3609395,0.16245199574364555
1710802345.3610528,0.2763035727871789
1710802345.3611662,0.3880532913737827
1710802345.3612797,0.500853955745697
1710802345.361393,0.6112023856904771
1710802345.3615065,0.7215508487489488
1710802345.3616197,0.8294471767213609
1710802345.3617332,0.9387446774376763
1710802345.3618464,1.0462906625535753
1710802345.36196,1.1541869905259874
1710802345.3620734,1.2610322899288602
1710802345.3621867,1.3696291711595323
1710802345.3623002,1.4775254991319444
1710802345.3624134,1.5843707985348172
1710802345.362527,1.6891143057081435
1710802345.3626404,1.791405545340644
1710802345.3627536,1.8926458888583713
1710802345.362867,1.9907334115770128
1710802345.3629804,2.0891712771521673
1710802345.3630939,2.1830549505021835
1710802345.3632073,2.2793910238477917
1710802345.3633206,2.3732746971978083
1710802345.363434,2.468559741973877
1710802345.3635473,2.560692098405626
1710802345.3636608,2.65317440032959
1710802345.3637743,2.742153803507487
1710802345.3638875,2.828330728742811
1710802345.364001,2.9103038046095104
1710802345.3641143,2.9915764596727157
1710802345.3642278,3.0668936835394964
1710802345.364341,3.1415102216932507
1710802345.3644545,3.2143751780192056
1710802345.364568,3.2858390278286405
1710802345.3646812,3.3562519815233016
1710802345.3647947,3.4252635637919107
1710802345.364908,3.492173088921441
1710802345.3650215,3.5559299257066512
1710802345.365135,3.616534074147542
1710802345.3652482,3.673985269334581
1710802345.3653617,3.7286342514885797
1710802345.365475,3.779779805077447
1710802345.3655884,3.8288235664367676
1710802345.365702,3.8754150602552624
1710802345.3658152,3.9213061332702637
1710802345.3659286,3.966146045260959
1710802345.366042,4.009935061136882
1710802345.3661554,4.0523229704962835
1710802345.3662686,4.091557926601833
1710802345.3663821,4.128340880076091
1710802345.3664956,4.163371986813015
1710802345.3666089,4.194199509090847
1710802345.3667223,4.22187434302436
1710802345.3668356,4.247447119818793
1710802345.366949,4.270567629072401
1710802345.3670626,4.2912361356947155
1710802345.3671758,4.311554167005751
1710802345.3672893,4.330821567111545
1710802345.3674026,4.34798691007826
1710802345.367516,4.364101092020671
1710802345.3676295,4.3788144323560925
1710802345.3677428,4.39072502983941
1710802345.3678563,4.400183359781901
