Epoch Time,y
1710801616.852159,-3.395358986324734
1710801616.8522723,-3.40866830613878
1710801616.8523855,-3.4212769402398004
1710801616.8524985,-3.4310838911268444
1710801616.8526118,-3.440890842013889
1710801616.852725,-3.4478955798678927
1710801616.8528383,-3.4549005826314287
1710801616.8529515,-3.461204899681939
1710801616.8530645,-3.465758164723714
1710801616.8531778,-3.4685601128472223
1710801616.853291,-3.470311164855957
1710801616.8534043,-3.468910323248969
1710801616.8535175,-3.465758164723714
1710801616.8536308,-3.459453582763672
1710801616.8537438,-3.4510477383931475
1710801616.853857,-3.4401901563008623
1710801616.8539703,-3.4300332599216037
1710801616.8540835,-3.4177745713127985
1710801616.8541968,-3.405866358015272
1710801616.8543098,-3.3918566173977323
1710801616.854423,-3.378547297583686
1710801616.8545363,-3.3624360296461315
1710801616.8546495,-3.3442234992980957
1710801616.8547628,-3.323558966318766
1710801616.8548758,-3.301143381330702
1710801616.854989,-3.2766262690226235
1710801616.8551023,-3.250357839796278
1710801616.8552155,-3.223389254675971
1710801616.8553288,-3.1957199838426376
1710801616.8554418,-3.1669998168945312
1710801616.855555,-3.138630125257704
1710801616.8556683,-3.1088593271043563
1710801616.8557816,-3.077337476942274
1710801616.8558948,-3.044414520263672
1710801616.8560078,-3.008689615461561
1710801616.856121,-2.97051297293769
1710801616.8562343,-2.930585013495551
1710801616.8563476,-2.8885557916429305
1710801616.8564608,-2.845475938585069
1710801616.856574,-2.802395820617676
1710801616.856687,-2.758265071445041
1710801616.8568003,-2.714484532674154
1710801616.8569136,-2.668602466583252
1710801616.8570268,-2.6223704550001354
1710801616.85714,-2.574036651187473
1710801616.857253,-2.5229011641608343
1710801616.8573663,-2.4703643057081432
1710801616.8574796,-2.41607666015625
1710801616.8575928,-2.359337011973063
1710801616.857706,-2.3032980495029025
1710801616.857819,-2.2458579805162215
1710801616.8579323,-2.188417911529541
1710801616.8580456,-2.130277421739366
1710801616.8581588,-2.0710861682891846
1710801616.858272,-2.0101437303755016
1710801616.858385,-1.948850949605306
1710801616.8584983,-1.8854567739698622
1710801616.8586116,-1.8203114138709173
1710801616.8587248,-1.7541152901119657
1710801616.858838,-1.6872187455495198
1710801616.8589513,-1.619621647728814
1710801616.8590643,-1.552374760309855
1710801616.8591776,-1.4837268988291423
1710801616.8592908,-1.4161298010084364
1710801616.859404,-1.3474819395277235
1710801616.8595173,-1.2777834468417697
1710801616.8596303,-1.2070340580410428
1710801616.8597436,-1.1355842484368217
1710801616.8598568,-1.06273353099823
1710801616.85997,-0.989532536930508
1710801616.8600833,-0.915630989604526
1710801616.8601964,-0.8420797851350572
1710801616.8603096,-0.7671275403764513
1710801616.8604228,-0.6932260592778524
1710801616.860536,-0.6172230508592393
1710801616.8606493,-0.540869865152571
1710801616.8607624,-0.46416643593046397
1710801616.8608756,-0.387813217110104
1710801616.8609889,-0.310759511258867
1710801616.861102,-0.23265509141816032
1710801616.8612154,-0.1549009150928921
