,x,y,z,temp,temp_error
1714594167.5599892,8347.5,-17865.0,31125.85,10845585.0,0.0
1714594167.7010849,9082.870000000003,-17980.129999999997,32676.21,10871765.0,-0.2642021179199219
1714594167.8421805,9826.199999999997,-18023.8,34179.11,10894323.0,-0.2703666687011719
1714594167.9832761,10577.480000000003,-17999.98,35622.69,10917943.0,-0.27671051025390625
1714594168.1243718,11328.75,-17912.64,37006.94,10940967.0,-0.28323936462402344
1714594168.2654674,12080.019999999997,-17769.72,38327.91,10959967.0,-0.28903770446777344
1714594168.406563,12823.349999999999,-17575.190000000002,39581.64,10977498.0,-0.29419517517089844
1714594168.5476584,13558.730000000003,-17336.989999999998,40768.14,10995643.0,-0.2996540069580078
1714594168.688754,14282.169999999998,-17059.09,41883.46000000001,11011634.0,-0.3048591613769531
1714594168.8298497,14989.730000000003,-16753.4,42927.57000000001,11023827.0,-0.30922508239746094
1714594168.9709454,15677.400000000001,-16423.89,43900.5,11035677.0,-0.31326866149902344
1714594169.112041,16341.230000000003,-16074.529999999999,44802.25,11047461.0,-0.31746482849121094
1714594169.2531366,16977.230000000003,-15713.259999999998,45636.75,11055841.0,-0.3210601806640625
1714594169.3942323,17585.4,-15348.02,46404.020000000004,11062219.0,-0.323974609375
1714594169.535328,18161.78,-14978.810000000001,47108.009999999995,11069321.0,-0.3269824981689453
1714594169.6764235,18706.35,-14617.54,47752.67,11074927.0,-0.3297557830810547
1714594169.8175192,19215.15,-14264.21,48338.020000000004,11077688.0,-0.3319206237792969
1714594169.9586148,19688.18,-13922.79,48871.94,11080019.0,-0.3336944580078125
1714594170.0997105,20129.4,-13597.25,49350.5,11082596.0,-0.3355827331542969
1714594170.240806,20534.85,-13291.560000000001,49781.59,11083321.0,-0.3370647430419922
1714594170.3819015,20908.5,-13005.720000000001,50165.22,11082478.0,-0.3380851745605469
1714594170.5229971,21250.35,-12739.73,50509.31,11082087.0,-0.3390064239501953
1714594170.6640928,21560.4,-12497.560000000001,50813.850000000006,11081461.0,-0.33991432189941406
1714594170.8051884,21842.620000000003,-12275.240000000002,51082.78,11079210.0,-0.34043312072753906
1714594170.946284,22097.019999999997,-12068.8,51316.130000000005,11076718.0,-0.34069061279296875
1714594171.0873797,22327.58,-11882.21,51521.78,11074727.0,-0.3409996032714844
1714594171.2284753,22538.25,-11711.5,51699.770000000004,11072314.0,-0.3411998748779297
1714594171.369571,22729.050000000003,-11556.669999999998,51854.009999999995,11069545.0,-0.3412055969238281
1714594171.5106666,22899.980000000003,-11413.75,51988.479999999996,11066677.0,-0.3410301208496094
1714594171.6517622,23055.0,-11282.740000000002,52103.17,11064926.0,-0.3410778045654297
1714594171.792858,23194.120000000003,-11163.64,52206.0,11062588.0,-0.34096717834472656
1714594171.9339535,23317.35,-11052.48,52293.020000000004,11059634.0,-0.34066200256347656
1714594172.0750492,23428.65,-10953.23,52368.16,11057504.0,-0.3403968811035156
1714594172.2161446,23528.019999999997,-10861.919999999998,52431.44,11055778.0,-0.34026145935058594
1714594172.3572402,23619.449999999997,-10774.580000000002,52486.81,11053503.0,-0.33994293212890625
1714594172.4983358,23698.949999999997,-10695.18,52538.22,11050550.0,-0.3394756317138672
1714594172.6394315,23766.519999999997,-10623.720000000001,52581.729999999996,11049338.0,-0.33922576904296875
1714594172.780527,23826.15,-10560.2,52621.28,11046814.0,-0.33887290954589844
1714594172.9216228,23877.82,-10504.619999999999,52656.880000000005,11044636.0,-0.33846092224121094
1714594173.0627184,23921.550000000003,-10456.98,52688.520000000004,11042688.0,-0.3380126953125
1714594173.203814,23961.300000000003,-10417.279999999999,52720.16,11040663.0,-0.33765602111816406
