,x,y,z,temp,temp_error
1714594114.1430175,-20542.8,1325.9800000000032,-25399.010000000002,10576707.0,0.0
1714594114.284147,-21417.3,790.0299999999988,-26961.239999999998,10623228.0,-0.19865036010742188
1714594114.4252768,-22263.98,214.37999999999738,-28503.69,10671572.0,-0.20899200439453125
1714594114.5664062,-23078.85,-404.9399999999987,-30014.5,10716888.0,-0.2188129425048828
1714594114.707536,-23857.95,-1056.0200000000004,-31477.85,10763330.0,-0.22884750366210938
1714594114.8486655,-24597.3,-1734.8899999999994,-32885.82,10810233.0,-0.23945999145507812
1714594114.9897952,-25292.93,-2429.6399999999994,-34222.62,10854183.0,-0.2499237060546875
1714594115.1309247,-25940.85,-3132.3300000000017,-35480.3,10893146.0,-0.2594432830810547
1714594115.2720544,-26537.1,-3835.0200000000004,-36647.04,10930320.0,-0.26885986328125
1714594115.413184,-27081.68,-4521.830000000002,-37718.84,10964577.0,-0.2781085968017578
1714594115.5543137,-27574.58,-5188.790000000001,-38691.770000000004,10992555.0,-0.2864532470703125
1714594115.6954432,-28015.8,-5820.02,-39565.82,11014134.0,-0.2935199737548828
1714594115.836573,-28405.35,-6411.549999999999,-40341.0,11032254.0,-0.3001079559326172
1714594115.9777024,-28747.2,-6959.41,-41025.22,11045356.0,-0.30588722229003906
1714594116.118832,-29041.35,-7455.66,-41622.42,11052381.0,-0.3105335235595703
1714594116.2599616,-29291.78,-7900.299999999999,-42140.53,11054781.0,-0.3140869140625
1714594116.4010913,-29502.45,-8297.3,-42587.44,11055092.0,-0.3171577453613281
1714594116.5422208,-29677.35,-8646.66,-42971.08,11052322.0,-0.31947898864746094
1714594116.6833506,-29824.43,-8948.380000000001,-43299.34,11047111.0,-0.32110023498535156
1714594116.82448,-29939.7,-9210.400000000001,-43580.14,11041221.0,-0.3222064971923828
1714594116.9656096,-30031.13,-9440.66,-43821.4,11035154.0,-0.3230934143066406
1714594117.1067393,-30102.68,-9635.189999999999,-44027.06,11029114.0,-0.32367897033691406
1714594117.2478688,-30154.35,-9801.93,-44201.08,11022605.0,-0.32394981384277344
1714594117.3889985,-30194.1,-9944.849999999999,-44347.42,11016853.0,-0.3240394592285156
1714594117.530128,-30217.95,-10063.95,-44470.020000000004,11011341.0,-0.32405662536621094
1714594117.6712577,-30233.85,-10167.169999999998,-44572.85,11006529.0,-0.3239898681640625
1714594117.8123872,-30241.8,-10254.509999999998,-44655.91,11001881.0,-0.32378196716308594
1714594117.953517,-30241.8,-10325.970000000001,-44727.1,10997932.0,-0.3235626220703125
1714594118.0946465,-30237.83,-10385.52,-44786.42,10994245.0,-0.32329368591308594
1714594118.2357762,-30229.88,-10433.16,-44833.88,10990937.0,-0.3230113983154297
1714594118.3769057,-30221.93,-10476.830000000002,-44869.479999999996,10987643.0,-0.32262420654296875
1714594118.5180354,-30213.98,-10512.560000000001,-44901.12,10984943.0,-0.3223152160644531
1714594118.659165,-30206.03,-10536.380000000001,-44928.8,10982207.0,-0.3219127655029297
1714594118.8002946,-30198.08,-10556.23,-44952.53,10979744.0,-0.3215618133544922
1714594118.9414241,-30190.13,-10572.11,-44972.3,10977244.0,-0.3211097717285156
1714594119.0825539,-30182.18,-10584.02,-44992.08,10974982.0,-0.3207359313964844
1714594119.2236834,-30178.2,-10591.96,-45011.86,10972885.0,-0.32030296325683594
1714594119.364813,-30174.22,-10599.900000000001,-45027.68,10970609.0,-0.3198871612548828
