Epoch Time,SM
1712604824.720697,83.4658071398735
1712604824.7217007,83.15052092075348
1712604824.7227046,83.78108590841293
1712604824.7237084,83.4658071398735
1712604824.7247121,82.51996338367462
1712604824.7257159,84.09637212753296
1712604824.7267199,82.83524215221405
1712604824.7277236,84.09637212753296
1712604824.7287273,82.83524215221405
1712604824.7297313,81.57411962747574
1712604824.730735,83.4658071398735
1712604824.7317388,82.83524215221405
1712604824.7327425,82.51996338367462
1712604824.7337465,82.83524215221405
1712604824.7347503,82.51996338367462
1712604824.735754,82.83524215221405
1712604824.736758,81.88939839601517
1712604824.7377617,84.41165089607239
1712604824.7387655,83.4658071398735
1712604824.7397692,82.51996338367462
1712604824.7407732,84.41165089607239
1712604824.741777,82.2046771645546
1712604824.7427807,84.41165089607239
1712604824.7437847,83.15052092075348
1712604824.7447884,82.83524215221405
1712604824.7457922,84.72692966461182
1712604824.746796,82.83524215221405
1712604824.7477999,80.62827587127686
1712604824.7488036,82.51996338367462
1712604824.7498074,80.94355463981628
1712604824.7508113,82.83524215221405
1712604824.751815,81.88939839601517
1712604824.7528188,84.41165089607239
1712604824.7538226,82.83524215221405
1712604824.7548265,83.4658071398735
1712604824.7558303,84.41165089607239
1712604824.756834,83.78108590841293
1712604824.757838,84.09637212753296
1712604824.7588418,82.51996338367462
1712604824.7598455,82.51996338367462
1712604824.7608492,83.78108590841293
1712604824.7618532,83.15052092075348
1712604824.762857,84.41165089607239
1712604824.7638607,83.15052092075348
1712604824.7648647,81.57411962747574
1712604824.7658684,82.83524215221405
1712604824.7668722,83.4658071398735
1712604824.767876,83.78108590841293
1712604824.76888,83.15052092075348
1712604824.7698836,82.51996338367462
1712604824.7708874,82.83524215221405
1712604824.771891,83.15052092075348
1712604824.772895,84.09637212753296
1712604824.7738988,83.15052092075348
1712604824.7749026,83.15052092075348
1712604824.7759066,83.4658071398735
1712604824.7769103,81.25883340835571
1712604824.777914,83.4658071398735
1712604824.7789178,83.4658071398735
1712604824.7799218,81.88939839601517
1712604824.7809255,83.78108590841293
1712604824.7819293,81.88939839601517
1712604824.7829332,83.4658071398735
1712604824.783937,81.88939839601517
1712604824.7849407,81.88939839601517
1712604824.7859445,82.83524215221405
1712604824.7869484,81.88939839601517
1712604824.7879522,84.09637212753296
1712604824.788956,83.15052092075348
1712604824.78996,82.83524215221405
