Epoch Time,y
1712861634.866813,-5.878572993808322
1712861634.8669267,-5.8166967497931585
1712861634.8670404,-5.752485328250461
1712861634.867154,-5.678934079629403
1712861634.8672676,-5.605382831008345
1712861634.8673813,-5.527161668848108
1712861634.867495,-5.4501078746936935
1712861634.8676088,-5.3707189030117455
1712861634.8677223,-5.292497740851508
1712861634.867836,-5.207271929140444
1712861634.8679497,-5.120878307907669
1712861634.8680634,-5.022810123584888
1712861634.8681772,-4.92007158420704
1712861634.8682907,-4.807993659266719
1712861634.8684044,-4.691245820787217
1712861634.868518,-4.568660259246826
1712861634.8686318,-4.441404784167254
1712861634.8687456,-4.310647205070213
1712861634.868859,-4.176386638923927
1712861634.8689728,-4.039791778281883
1712861634.8690865,-3.8985265625847707
1712861634.8692002,-3.749088887815122
1712861634.8693137,-3.5938141522584135
1712861634.8694274,-3.431534546392935
1712861634.8695412,-3.262249849460743
1712861634.869655,-3.0847929142139576
1712861634.8697686,-2.9061683902034052
1712861634.869882,-2.7158690823449025
1712861634.8699958,-2.52089986094722
1712861634.8701096,-2.3235956827799478
1712861634.8702233,-2.119286634303905
1712861634.870337,-1.9079727155190926
1712861634.8704505,-1.6954914287284568
1712861634.8705642,-1.4795075964044642
1712861634.870678,-1.2588537401623194
1712861634.8707917,-1.0346975591447618
1712861634.8709054,-0.805871464588024
1712861634.871019,-0.5700404445330302
1712861634.8711326,-0.32837206014880427
1712861634.8712463,-0.08320120611676463
1712861634.87136,0.16433673876303212
1712861634.8714738,0.4200649206285123
1712861634.8715873,0.6746254033512539
1712861634.871701,0.9256827610510366
1712861634.8718147,1.1767401739403054
1712861634.8719285,1.4266297773078636
1712861634.8720422,1.6765193806754217
1712861634.8721557,1.9240736961364744
1712861634.8722694,2.175131109025743
1712861634.872383,2.426188301157068
1712861634.8724968,2.678413523568047
1712861634.8726106,2.934141512270327
1712861634.872724,3.186366734681306
1712861634.8728378,3.437423926812631
1712861634.8729515,3.681475144845468
1712861634.8730652,3.9138489299350314
1712861634.8731787,4.1392167409261065
1712861634.8732924,4.356410768296983
1712861634.8734062,4.567766189575195
1712861634.87352,4.775618182288276
1712861634.8736336,4.981134997473823
1712861634.873747,5.186651371143482
1712861634.8738608,5.385162212230541
1712861634.8739746,5.580169183236581
1712861634.8740883,5.7705057991875535
1712861634.874202,5.943326596860532
1712861634.8743155,6.106805801391602
1712861634.8744292,6.258608235253227
